[{"agegroups":"0-9","cases":"508","deaths":"1","rate":"134","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"10-19","cases":"1078","deaths":"1","rate":"234","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"20-29","cases":"4763","deaths":"4","rate":"1022","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"30-39","cases":"5867","deaths":"19","rate":"1332","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"40-49","cases":"5949","deaths":"52","rate":"1351","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"50-59","cases":"7286","deaths":"157","rate":"1376","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"60-69","cases":"6147","deaths":"497","rate":"1421","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"70-79","cases":"4099","deaths":"843","rate":"1573","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6378","deaths":"2369","rate":"3885","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"0-9","cases":"501","deaths":"1","rate":"132","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"10-19","cases":"1072","deaths":"1","rate":"233","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"20-29","cases":"4751","deaths":"4","rate":"1019","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"30-39","cases":"5855","deaths":"19","rate":"1330","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"40-49","cases":"5933","deaths":"52","rate":"1347","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"50-59","cases":"7257","deaths":"157","rate":"1371","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"60-69","cases":"6122","deaths":"492","rate":"1415","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"70-79","cases":"4076","deaths":"837","rate":"1564","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6333","deaths":"2348","rate":"3858","dateupdated":"2020-05-29T00:00:00.000"}
,{"agegroups":"0-9","cases":"488","deaths":"1","rate":"129","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"10-19","cases":"1059","deaths":"1","rate":"230","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"20-29","cases":"4702","deaths":"4","rate":"1009","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"30-39","cases":"5829","deaths":"19","rate":"1324","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"40-49","cases":"5896","deaths":"52","rate":"1339","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"50-59","cases":"7219","deaths":"157","rate":"1364","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"60-69","cases":"6096","deaths":"490","rate":"1409","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"70-79","cases":"4055","deaths":"822","rate":"1556","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6299","deaths":"2321","rate":"3837","dateupdated":"2020-05-28T00:00:00.000"}
,{"agegroups":"0-9","cases":"481","deaths":"1","rate":"127","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"10-19","cases":"1050","deaths":"1","rate":"228","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"20-29","cases":"4682","deaths":"4","rate":"1005","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"30-39","cases":"5791","deaths":"19","rate":"1315","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"40-49","cases":"5871","deaths":"52","rate":"1333","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"50-59","cases":"7200","deaths":"154","rate":"1360","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"60-69","cases":"6067","deaths":"483","rate":"1402","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"70-79","cases":"4039","deaths":"815","rate":"1550","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6265","deaths":"2296","rate":"3816","dateupdated":"2020-05-27T00:00:00.000"}
,{"agegroups":"0-9","cases":"477","deaths":"1","rate":"126","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"10-19","cases":"1040","deaths":"1","rate":"226","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"20-29","cases":"4641","deaths":"4","rate":"996","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"30-39","cases":"5753","deaths":"19","rate":"1306","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"40-49","cases":"5846","deaths":"53","rate":"1327","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"50-59","cases":"7150","deaths":"154","rate":"1350","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"60-69","cases":"6025","deaths":"478","rate":"1393","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"70-79","cases":"4022","deaths":"816","rate":"1543","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6222","deaths":"2276","rate":"3790","dateupdated":"2020-05-26T00:00:00.000"}
,{"agegroups":"0-9","cases":"465","deaths":"1","rate":"123","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"10-19","cases":"1040","deaths":"1","rate":"226","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"20-29","cases":"4650","deaths":"4","rate":"998","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"30-39","cases":"5747","deaths":"19","rate":"1305","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"40-49","cases":"5882","deaths":"53","rate":"1335","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"50-59","cases":"7184","deaths":"153","rate":"1357","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"60-69","cases":"6021","deaths":"472","rate":"1392","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"70-79","cases":"4016","deaths":"808","rate":"1541","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6165","deaths":"2257","rate":"3755","dateupdated":"2020-05-25T00:00:00.000"}
,{"agegroups":"0-9","cases":"459","deaths":"1","rate":"121","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"10-19","cases":"1016","deaths":"1","rate":"221","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"20-29","cases":"4590","deaths":"4","rate":"985","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"30-39","cases":"5705","deaths":"19","rate":"1296","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"40-49","cases":"5788","deaths":"52","rate":"1314","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"50-59","cases":"7087","deaths":"153","rate":"1339","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"60-69","cases":"5971","deaths":"467","rate":"1380","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"70-79","cases":"3995","deaths":"805","rate":"1533","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6147","deaths":"2239","rate":"3744","dateupdated":"2020-05-24T00:00:00.000"}
,{"agegroups":"0-9","cases":"446","deaths":"1","rate":"118","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"10-19","cases":"992","deaths":"1","rate":"216","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"20-29","cases":"4532","deaths":"4","rate":"972","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"30-39","cases":"5636","deaths":"19","rate":"1280","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"40-49","cases":"5723","deaths":"51","rate":"1299","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"50-59","cases":"7027","deaths":"155","rate":"1327","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"60-69","cases":"5916","deaths":"461","rate":"1367","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"70-79","cases":"3961","deaths":"800","rate":"1520","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"80 and older","cases":"6100","deaths":"2200","rate":"3716","dateupdated":"2020-05-23T00:00:00.000"}
,{"agegroups":"0-9","cases":"436","deaths":"1","rate":"115","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"10-19","cases":"981","deaths":"1","rate":"213","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"20-29","cases":"4479","deaths":"4","rate":"961","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"30-39","cases":"5563","deaths":"19","rate":"1263","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"40-49","cases":"5674","deaths":"52","rate":"1288","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"50-59","cases":"6974","deaths":"154","rate":"1317","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"60-69","cases":"5882","deaths":"462","rate":"1360","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"70-79","cases":"3905","deaths":"796","rate":"1498","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5992","deaths":"2185","rate":"3650","dateupdated":"2020-05-22T00:00:00.000"}
,{"agegroups":"0-9","cases":"421","deaths":"1","rate":"111","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"10-19","cases":"966","deaths":"1","rate":"210","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"20-29","cases":"4417","deaths":"4","rate":"948","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"30-39","cases":"5505","deaths":"20","rate":"1250","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"40-49","cases":"5619","deaths":"51","rate":"1276","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"50-59","cases":"6922","deaths":"153","rate":"1307","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"60-69","cases":"5845","deaths":"457","rate":"1351","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"70-79","cases":"3881","deaths":"787","rate":"1489","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5947","deaths":"2162","rate":"3623","dateupdated":"2020-05-21T00:00:00.000"}
,{"agegroups":"0-9","cases":"409","deaths":"1","rate":"108","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"10-19","cases":"942","deaths":"1","rate":"205","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"20-29","cases":"4368","deaths":"4","rate":"937","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"30-39","cases":"5449","deaths":"20","rate":"1237","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"40-49","cases":"5571","deaths":"50","rate":"1265","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"50-59","cases":"6857","deaths":"150","rate":"1295","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"60-69","cases":"5787","deaths":"443","rate":"1338","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"70-79","cases":"3842","deaths":"774","rate":"1474","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5863","deaths":"2138","rate":"3571","dateupdated":"2020-05-20T00:00:00.000"}
,{"agegroups":"0-9","cases":"407","deaths":"1","rate":"107","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"10-19","cases":"935","deaths":"1","rate":"203","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"20-29","cases":"4338","deaths":"4","rate":"931","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"30-39","cases":"5423","deaths":"20","rate":"1232","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"40-49","cases":"5549","deaths":"51","rate":"1260","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"50-59","cases":"6833","deaths":"148","rate":"1291","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"60-69","cases":"5764","deaths":"436","rate":"1332","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"70-79","cases":"3829","deaths":"765","rate":"1469","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"80 and older","cases":"5817","deaths":"2101","rate":"3543","dateupdated":"2020-05-19T04:00:00.000"}
,{"agegroups":"0-9","cases":"386","deaths":"1","rate":"102","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"10-19","cases":"897","deaths":"1","rate":"195","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"20-29","cases":"4264","deaths":"4","rate":"915","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"30-39","cases":"5340","deaths":"20","rate":"1213","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"40-49","cases":"5475","deaths":"51","rate":"1243","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"50-59","cases":"6739","deaths":"143","rate":"1273","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"60-69","cases":"5686","deaths":"433","rate":"1314","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"70-79","cases":"3772","deaths":"749","rate":"1447","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5748","deaths":"2068","rate":"3501","dateupdated":"2020-05-18T00:00:00.000"}
,{"agegroups":"0-9","cases":"376","deaths":"1","rate":"99","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"10-19","cases":"900","deaths":"1","rate":"196","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"20-29","cases":"4247","deaths":"4","rate":"911","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"30-39","cases":"5297","deaths":"20","rate":"1203","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"40-49","cases":"5427","deaths":"53","rate":"1232","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"50-59","cases":"6690","deaths":"140","rate":"1264","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"60-69","cases":"5620","deaths":"435","rate":"1299","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"70-79","cases":"3742","deaths":"745","rate":"1436","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5681","deaths":"2048","rate":"3461","dateupdated":"2020-05-17T00:00:00.000"}
,{"agegroups":"0-9","cases":"352","deaths":"1","rate":"93","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"10-19","cases":"852","deaths":"1","rate":"185","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"20-29","cases":"4131","deaths":"4","rate":"886","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"30-39","cases":"5236","deaths":"20","rate":"1189","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"40-49","cases":"5345","deaths":"48","rate":"1214","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"50-59","cases":"6597","deaths":"141","rate":"1246","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"60-69","cases":"5568","deaths":"426","rate":"1287","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"70-79","cases":"3668","deaths":"733","rate":"1407","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5545","deaths":"2032","rate":"3378","dateupdated":"2020-05-16T00:00:00.000"}
,{"agegroups":"0-9","cases":"339","deaths":"1","rate":"89","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"10-19","cases":"830","deaths":"1","rate":"181","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"20-29","cases":"4037","deaths":"4","rate":"866","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"30-39","cases":"5123","deaths":"20","rate":"1163","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"40-49","cases":"5251","deaths":"46","rate":"1192","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"50-59","cases":"6453","deaths":"136","rate":"1219","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"60-69","cases":"5457","deaths":"418","rate":"1261","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"70-79","cases":"3609","deaths":"720","rate":"1385","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5463","deaths":"1991","rate":"3328","dateupdated":"2020-05-15T00:00:00.000"}
,{"agegroups":"0-9","cases":"332","deaths":"1","rate":"88","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"10-19","cases":"810","deaths":"1","rate":"176","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"20-29","cases":"3955","deaths":"4","rate":"849","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"30-39","cases":"5035","deaths":"20","rate":"1143","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"40-49","cases":"5184","deaths":"45","rate":"1177","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"50-59","cases":"6363","deaths":"133","rate":"1202","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"60-69","cases":"5381","deaths":"410","rate":"1244","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"70-79","cases":"3549","deaths":"710","rate":"1362","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5343","deaths":"1958","rate":"3255","dateupdated":"2020-05-14T00:00:00.000"}
,{"agegroups":"0-9","cases":"328","deaths":"1","rate":"87","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"10-19","cases":"789","deaths":"1","rate":"172","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"20-29","cases":"3866","deaths":"4","rate":"830","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"30-39","cases":"4934","deaths":"19","rate":"1120","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"40-49","cases":"5095","deaths":"45","rate":"1157","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"50-59","cases":"6266","deaths":"130","rate":"1184","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"60-69","cases":"5299","deaths":"403","rate":"1225","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"70-79","cases":"3495","deaths":"695","rate":"1341","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5260","deaths":"1918","rate":"3204","dateupdated":"2020-05-13T00:00:00.000"}
,{"agegroups":"0-9","cases":"313","deaths":"1","rate":"83","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"10-19","cases":"765","deaths":"1","rate":"166","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"20-29","cases":"3825","deaths":"4","rate":"821","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"30-39","cases":"4858","deaths":"19","rate":"1103","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"40-49","cases":"5036","deaths":"43","rate":"1143","dateupdated":"2020-05-12T00:00:00.000"}
