[{"agegroups":"0-9","cases":"508","deaths":"1","rate":"134","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"50-59","cases":"6159","deaths":"127","rate":"1163","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"60-69","cases":"5209","deaths":"390","rate":"1204","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"70-79","cases":"3432","deaths":"680","rate":"1317","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5131","deaths":"1856","rate":"3126","dateupdated":"2020-05-12T00:00:00.000"}
,{"agegroups":"0-9","cases":"303","deaths":"1","rate":"80","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"10-19","cases":"748","deaths":"1","rate":"163","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"20-29","cases":"3739","deaths":"4","rate":"802","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"30-39","cases":"4777","deaths":"19","rate":"1085","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"40-49","cases":"4970","deaths":"41","rate":"1128","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"50-59","cases":"6088","deaths":"125","rate":"1150","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"60-69","cases":"5152","deaths":"380","rate":"1191","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"70-79","cases":"3384","deaths":"668","rate":"1298","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"80 and older","cases":"5032","deaths":"1798","rate":"3065","dateupdated":"2020-05-11T00:00:00.000"}
,{"agegroups":"0-9","cases":"289","deaths":"1","rate":"76","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"10-19","cases":"729","deaths":"1","rate":"159","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"20-29","cases":"3664","deaths":"4","rate":"786","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"30-39","cases":"4677","deaths":"19","rate":"1062","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"40-49","cases":"4898","deaths":"40","rate":"1112","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"50-59","cases":"5996","deaths":"123","rate":"1133","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"60-69","cases":"5091","deaths":"373","rate":"1177","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"70-79","cases":"3330","deaths":"665","rate":"1278","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4950","deaths":"1777","rate":"3015","dateupdated":"2020-05-10T00:00:00.000"}
,{"agegroups":"0-9","cases":"287","deaths":"1","rate":"76","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"10-19","cases":"724","deaths":"1","rate":"157","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"20-29","cases":"3649","deaths":"4","rate":"783","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"30-39","cases":"4661","deaths":"19","rate":"1058","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"40-49","cases":"4870","deaths":"40","rate":"1106","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"50-59","cases":"5956","deaths":"120","rate":"1125","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"60-69","cases":"5060","deaths":"363","rate":"1170","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"70-79","cases":"3304","deaths":"656","rate":"1268","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4902","deaths":"1758","rate":"2986","dateupdated":"2020-05-09T00:00:00.000"}
,{"agegroups":"0-9","cases":"280","deaths":"1","rate":"74","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"10-19","cases":"709","deaths":"1","rate":"154","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"20-29","cases":"3577","deaths":"4","rate":"768","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"30-39","cases":"4587","deaths":"20","rate":"1042","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"40-49","cases":"4799","deaths":"39","rate":"1090","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"50-59","cases":"5852","deaths":"121","rate":"1105","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"60-69","cases":"4974","deaths":"363","rate":"1150","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"70-79","cases":"3266","deaths":"641","rate":"1253","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4805","deaths":"1739","rate":"2927","dateupdated":"2020-05-08T00:00:00.000"}
,{"agegroups":"0-9","cases":"267","deaths":"1","rate":"70","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"10-19","cases":"684","deaths":"1","rate":"149","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"20-29","cases":"3506","deaths":"4","rate":"752","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"30-39","cases":"4505","deaths":"19","rate":"1023","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"40-49","cases":"4728","deaths":"41","rate":"1073","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"50-59","cases":"5768","deaths":"120","rate":"1089","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"60-69","cases":"4894","deaths":"356","rate":"1131","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"70-79","cases":"3216","deaths":"630","rate":"1234","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4704","deaths":"1699","rate":"2865","dateupdated":"2020-05-07T00:00:00.000"}
,{"agegroups":"0-9","cases":"256","deaths":"1","rate":"68","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"10-19","cases":"663","deaths":"1","rate":"144","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"20-29","cases":"3411","deaths":"4","rate":"732","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"30-39","cases":"4393","deaths":"19","rate":"998","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"40-49","cases":"4638","deaths":"41","rate":"1053","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"50-59","cases":"5672","deaths":"120","rate":"1071","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"60-69","cases":"4824","deaths":"343","rate":"1115","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"70-79","cases":"3159","deaths":"615","rate":"1212","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4626","deaths":"1650","rate":"2818","dateupdated":"2020-05-06T00:00:00.000"}
,{"agegroups":"0-9","cases":"243","deaths":"1","rate":"64","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"10-19","cases":"638","deaths":"1","rate":"139","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"20-29","cases":"3332","deaths":"4","rate":"715","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"30-39","cases":"4303","deaths":"19","rate":"977","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"40-49","cases":"4531","deaths":"38","rate":"1029","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"50-59","cases":"5539","deaths":"120","rate":"1046","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"60-69","cases":"4716","deaths":"340","rate":"1090","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"70-79","cases":"3062","deaths":"596","rate":"1175","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4485","deaths":"1596","rate":"2732","dateupdated":"2020-05-05T00:00:00.000"}
,{"agegroups":"0-9","cases":"239","deaths":"1","rate":"63","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"10-19","cases":"628","deaths":"1","rate":"137","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"20-29","cases":"3292","deaths":"4","rate":"706","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"30-39","cases":"4254","deaths":"18","rate":"966","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"40-49","cases":"4491","deaths":"38","rate":"1020","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"50-59","cases":"5493","deaths":"116","rate":"1038","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"60-69","cases":"4663","deaths":"328","rate":"1078","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"70-79","cases":"3010","deaths":"581","rate":"1155","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4400","deaths":"1543","rate":"2680","dateupdated":"2020-05-04T00:00:00.000"}
,{"agegroups":"0-9","cases":"226","deaths":"1","rate":"60","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"10-19","cases":"611","deaths":"1","rate":"133","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"20-29","cases":"3190","deaths":"4","rate":"684","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"30-39","cases":"4151","deaths":"18","rate":"943","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"40-49","cases":"4401","deaths":"37","rate":"999","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"50-59","cases":"5405","deaths":"111","rate":"1021","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"60-69","cases":"4583","deaths":"324","rate":"1059","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"70-79","cases":"2946","deaths":"558","rate":"1130","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"80 and older","cases":"4307","deaths":"1499","rate":"2624","dateupdated":"2020-05-03T04:00:00.000"}
,{"agegroups":"0-9","cases":"220","deaths":"1","rate":"58","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"10-19","cases":"603","deaths":"1","rate":"131","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"20-29","cases":"3122","deaths":"4","rate":"670","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"30-39","cases":"4042","deaths":"18","rate":"918","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"40-49","cases":"4298","deaths":"33","rate":"976","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"50-59","cases":"5297","deaths":"104","rate":"1000","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"60-69","cases":"4483","deaths":"309","rate":"1036","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"70-79","cases":"2872","deaths":"535","rate":"1102","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4193","deaths":"1426","rate":"2554","dateupdated":"2020-05-02T00:00:00.000"}
,{"agegroups":"0-9","cases":"214","deaths":"1","rate":"56","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"10-19","cases":"589","deaths":"1","rate":"128","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"20-29","cases":"3051","deaths":"3","rate":"655","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"30-39","cases":"3977","deaths":"18","rate":"903","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"40-49","cases":"4227","deaths":"32","rate":"960","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"50-59","cases":"5218","deaths":"102","rate":"986","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"60-69","cases":"4413","deaths":"300","rate":"1020","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"70-79","cases":"2808","deaths":"521","rate":"1077","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"80 and older","cases":"4063","deaths":"1357","rate":"2475","dateupdated":"2020-05-01T00:00:00.000"}
,{"agegroups":"0-9","cases":"207","deaths":"1","rate":"55","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"10-19","cases":"568","deaths":"1","rate":"124","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"20-29","cases":"2936","deaths":"3","rate":"630","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"30-39","cases":"3821","deaths":"18","rate":"868","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"40-49","cases":"4063","deaths":"31","rate":"922","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"50-59","cases":"5040","deaths":"101","rate":"952","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"60-69","cases":"4259","deaths":"290","rate":"984","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"70-79","cases":"2712","deaths":"507","rate":"1041","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"80 and older","cases":"3860","deaths":"1301","rate":"2351","dateupdated":"2020-04-30T00:00:00.000"}
,{"agegroups":"0-9","cases":"199","deaths":"1","rate":"52","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"10-19","cases":"537","deaths":"1","rate":"117","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"20-29","cases":"2820","deaths":"3","rate":"605","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"30-39","cases":"3695","deaths":"16","rate":"839","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"40-49","cases":"3952","deaths":"31","rate":"897","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"50-59","cases":"4894","deaths":"98","rate":"924","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"60-69","cases":"4124","deaths":"279","rate":"953","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"70-79","cases":"2609","deaths":"486","rate":"1001","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"80 and older","cases":"3704","deaths":"1249","rate":"2256","dateupdated":"2020-04-29T00:00:00.000"}
,{"agegroups":"0-9","cases":"190","deaths":"1","rate":"50","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"10-19","cases":"532","deaths":"1","rate":"116","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"20-29","cases":"2770","deaths":"3","rate":"594","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"30-39","cases":"3651","deaths":"17","rate":"829","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"40-49","cases":"3905","deaths":"31","rate":"887","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"50-59","cases":"4840","deaths":"96","rate":"914","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"60-69","cases":"4053","deaths":"274","rate":"937","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"70-79","cases":"2545","deaths":"468","rate":"976","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"80 and older","cases":"3593","deaths":"1195","rate":"2189","dateupdated":"2020-04-28T00:00:00.000"}
,{"agegroups":"0-9","cases":"188","deaths":"1","rate":"50","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"10-19","cases":"523","deaths":"1","rate":"114","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"20-29","cases":"2750","deaths":"3","rate":"590","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"30-39","cases":"3614","deaths":"16","rate":"821","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"40-49","cases":"3885","deaths":"31","rate":"882","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"50-59","cases":"4796","deaths":"92","rate":"906","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"60-69","cases":"4011","deaths":"270","rate":"927","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"70-79","cases":"2501","deaths":"455","rate":"960","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"80 and older","cases":"3498","deaths":"1141","rate":"2131","dateupdated":"2020-04-27T00:00:00.000"}
,{"agegroups":"0-9","cases":"184","deaths":"1","rate":"49","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"10-19","cases":"500","deaths":"1","rate":"109","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"20-29","cases":"2647","deaths":"3","rate":"568","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"30-39","cases":"3509","deaths":"16","rate":"797","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"40-49","cases":"3788","deaths":"31","rate":"860","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"50-59","cases":"4689","deaths":"88","rate":"886","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"60-69","cases":"3903","deaths":"258","rate":"902","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"70-79","cases":"2433","deaths":"434","rate":"933","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"80 and older","cases":"3382","deaths":"1091","rate":"2060","dateupdated":"2020-04-26T00:00:00.000"}
,{"agegroups":"0-9","cases":"178","deaths":"1","rate":"47","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"10-19","cases":"492","deaths":"1","rate":"107","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"20-29","cases":"2576","deaths":"3","rate":"553","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"30-39","cases":"3428","deaths":"16","rate":"778","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"40-49","cases":"3708","deaths":"31","rate":"842","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"50-59","cases":"4576","deaths":"84","rate":"864","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"60-69","cases":"3824","deaths":"250","rate":"884","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"70-79","cases":"2338","deaths":"423","rate":"897","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"80 and older","cases":"3225","deaths":"1049","rate":"1964","dateupdated":"2020-04-25T00:00:00.000"}
,{"agegroups":"0-9","cases":"176","deaths":"1","rate":"46","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"10-19","cases":"482","deaths":"1","rate":"105","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"20-29","cases":"2465","deaths":"4","rate":"529","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"30-39","cases":"3322","deaths":"16","rate":"754","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"40-49","cases":"3621","deaths":"31","rate":"822","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"50-59","cases":"4464","deaths":"78","rate":"843","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"60-69","cases":"3739","deaths":"240","rate":"864","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"70-79","cases":"2283","deaths":"398","rate":"876","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"80 and older","cases":"3134","deaths":"992","rate":"1909","dateupdated":"2020-04-24T00:00:00.000"}
,{"agegroups":"0-9","cases":"169","deaths":"1","rate":"45","dateupdated":"2020-04-23T00:00:00.000"}
