[{"agegroups":"0-9","cases":"508","deaths":"1","rate":"134","dateupdated":"2020-05-30T00:00:00.000"}
,{"agegroups":"10-19","cases":"465","deaths":"1","rate":"101","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"20-29","cases":"2397","deaths":"4","rate":"514","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"30-39","cases":"3204","deaths":"15","rate":"728","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"40-49","cases":"3537","deaths":"30","rate":"803","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"50-59","cases":"4335","deaths":"75","rate":"819","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"60-69","cases":"3632","deaths":"228","rate":"839","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"70-79","cases":"2172","deaths":"366","rate":"833","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"80 and older","cases":"2951","deaths":"915","rate":"1798","dateupdated":"2020-04-23T00:00:00.000"}
,{"agegroups":"0-9","cases":"166","deaths":"1","rate":"44","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"10-19","cases":"448","deaths":"1","rate":"97","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"20-29","cases":"2313","deaths":"3","rate":"496","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"30-39","cases":"3136","deaths":"14","rate":"712","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"40-49","cases":"3450","deaths":"30","rate":"783","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"50-59","cases":"4232","deaths":"69","rate":"799","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"60-69","cases":"3549","deaths":"222","rate":"820","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"70-79","cases":"2114","deaths":"344","rate":"811","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"80 and older","cases":"2828","deaths":"858","rate":"1723","dateupdated":"2020-04-22T00:00:00.000"}
,{"agegroups":"0-9","cases":"144","deaths":"1","rate":"38","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"10-19","cases":"386","deaths":"2","rate":"84","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"20-29","cases":"2074","deaths":"3","rate":"445","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"30-39","cases":"2805","deaths":"14","rate":"637","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"40-49","cases":"3121","deaths":"28","rate":"709","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"50-59","cases":"3774","deaths":"63","rate":"713","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"60-69","cases":"3247","deaths":"204","rate":"750","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"70-79","cases":"1948","deaths":"319","rate":"747","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"80 and older","cases":"2624","deaths":"787","rate":"1598","dateupdated":"2020-04-21T00:00:00.000"}
,{"agegroups":"0-9","cases":"137","deaths":"1","rate":"36","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"10-19","cases":"371","deaths":"2","rate":"81","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"20-29","cases":"2013","deaths":"3","rate":"432","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"30-39","cases":"2718","deaths":"12","rate":"617","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"40-49","cases":"3048","deaths":"28","rate":"692","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"50-59","cases":"3696","deaths":"58","rate":"698","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"60-69","cases":"3162","deaths":"192","rate":"731","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"70-79","cases":"1901","deaths":"300","rate":"729","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"80 and older","cases":"2533","deaths":"733","rate":"1543","dateupdated":"2020-04-20T00:00:00.000"}
,{"agegroups":"0-9","cases":"138","deaths":"1","rate":"36","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"10-19","cases":"349","deaths":"2","rate":"76","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"20-29","cases":"1884","deaths":"3","rate":"404","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"30-39","cases":"2520","deaths":"11","rate":"572","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"40-49","cases":"2846","deaths":"22","rate":"646","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"50-59","cases":"3433","deaths":"45","rate":"648","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"60-69","cases":"2871","deaths":"158","rate":"664","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"70-79","cases":"1662","deaths":"253","rate":"638","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"80 and older","cases":"2095","deaths":"630","rate":"1276","dateupdated":"2020-04-19T00:00:00.000"}
,{"agegroups":"0-9","cases":"133","deaths":"1","rate":"35","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"10-19","cases":"345","deaths":"2","rate":"75","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"20-29","cases":"1854","deaths":"3","rate":"398","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"30-39","cases":"2469","deaths":"11","rate":"561","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"40-49","cases":"2791","deaths":"22","rate":"634","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"50-59","cases":"3375","deaths":"44","rate":"637","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"60-69","cases":"2805","deaths":"151","rate":"648","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"70-79","cases":"1618","deaths":"245","rate":"621","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1994","deaths":"605","rate":"1215","dateupdated":"2020-04-18T00:00:00.000"}
,{"agegroups":"0-9","cases":"130","deaths":"1","rate":"34","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"10-19","cases":"330","deaths":"1","rate":"72","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"20-29","cases":"1781","deaths":"3","rate":"382","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"30-39","cases":"2379","deaths":"11","rate":"540","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"40-49","cases":"2683","deaths":"21","rate":"609","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"50-59","cases":"3248","deaths":"44","rate":"613","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"60-69","cases":"2683","deaths":"143","rate":"620","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"70-79","cases":"1541","deaths":"231","rate":"591","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1866","deaths":"579","rate":"1137","dateupdated":"2020-04-17T00:00:00.000"}
,{"agegroups":"0-9","cases":"117","deaths":"1","rate":"31","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"10-19","cases":"311","deaths":"1","rate":"68","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"20-29","cases":"1670","deaths":"2","rate":"358","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"30-39","cases":"2244","deaths":"10","rate":"510","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"40-49","cases":"2534","deaths":"20","rate":"575","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"50-59","cases":"3050","deaths":"40","rate":"576","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"60-69","cases":"2545","deaths":"138","rate":"588","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"70-79","cases":"1477","deaths":"218","rate":"567","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1734","deaths":"539","rate":"1056","dateupdated":"2020-04-16T00:00:00.000"}
,{"agegroups":"0-9","cases":"107","deaths":"1","rate":"28","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"10-19","cases":"291","deaths":"1","rate":"63","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"20-29","cases":"1557","deaths":"1","rate":"334","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"30-39","cases":"2101","deaths":"9","rate":"477","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"40-49","cases":"2348","deaths":"19","rate":"533","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"50-59","cases":"2838","deaths":"35","rate":"536","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"60-69","cases":"2357","deaths":"118","rate":"545","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"70-79","cases":"1381","deaths":"192","rate":"530","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1581","deaths":"491","rate":"963","dateupdated":"2020-04-15T00:00:00.000"}
,{"agegroups":"0-9","cases":"100","deaths":"1","rate":"26","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"10-19","cases":"281","deaths":"0","rate":"61","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"20-29","cases":"1489","deaths":"1","rate":"320","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"30-39","cases":"2013","deaths":"8","rate":"457","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"40-49","cases":"2256","deaths":"14","rate":"512","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"50-59","cases":"2715","deaths":"32","rate":"513","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"60-69","cases":"2245","deaths":"96","rate":"519","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"70-79","cases":"1266","deaths":"150","rate":"486","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1396","deaths":"369","rate":"850","dateupdated":"2020-04-14T00:00:00.000"}
,{"agegroups":"0-9","cases":"97","deaths":"1","rate":"26","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"10-19","cases":"274","deaths":"0","rate":"60","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"20-29","cases":"1430","deaths":"1","rate":"307","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"30-39","cases":"1921","deaths":"8","rate":"436","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"40-49","cases":"2151","deaths":"13","rate":"488","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"50-59","cases":"2593","deaths":"30","rate":"490","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"60-69","cases":"2148","deaths":"83","rate":"496","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"70-79","cases":"1212","deaths":"134","rate":"465","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1314","deaths":"332","rate":"800","dateupdated":"2020-04-13T00:00:00.000"}
,{"agegroups":"0-9","cases":"89","deaths":"1","rate":"23","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"10-19","cases":"245","deaths":"0","rate":"53","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"20-29","cases":"1305","deaths":"1","rate":"280","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"30-39","cases":"1772","deaths":"6","rate":"402","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"40-49","cases":"1972","deaths":"13","rate":"448","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"50-59","cases":"2372","deaths":"27","rate":"448","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"60-69","cases":"1947","deaths":"75","rate":"450","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"70-79","cases":"1080","deaths":"122","rate":"414","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1167","deaths":"309","rate":"711","dateupdated":"2020-04-12T00:00:00.000"}
,{"agegroups":"0-9","cases":"88","deaths":"1","rate":"23","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"19-Oct","cases":"238","deaths":"0","rate":"52","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"20-29","cases":"1266","deaths":"1","rate":"272","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"30-39","cases":"1701","deaths":"6","rate":"386","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"40-49","cases":"1887","deaths":"13","rate":"428","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"50-59","cases":"2273","deaths":"21","rate":"429","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"60-69","cases":"1854","deaths":"67","rate":"429","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"70-79","cases":"1027","deaths":"110","rate":"394","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"80 and older","cases":"1090","deaths":"275","rate":"664","dateupdated":"2020-04-11T00:00:00.000"}
,{"agegroups":"0-9","cases":"81","deaths":"1","rate":"21","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"10-19","cases":"215","deaths":"0","rate":"47","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"20-29","cases":"1178","deaths":"1","rate":"253","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"30-39","cases":"1575","deaths":"5","rate":"358","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"40-49","cases":"1747","deaths":"11","rate":"397","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"50-59","cases":"2115","deaths":"19","rate":"399","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"60-69","cases":"1675","deaths":"61","rate":"387","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"70-79","cases":"916","deaths":"101","rate":"351","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"80 and older","cases":"940","deaths":"249","rate":"573","dateupdated":"2020-04-10T00:00:00.000"}
,{"agegroups":"0-9","cases":"77","deaths":"1","rate":"20","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"10-19","cases":"203","deaths":"0","rate":"44","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"20-29","cases":"1097","deaths":"1","rate":"235","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"30-39","cases":"1478","deaths":"3","rate":"336","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"40-49","cases":"1626","deaths":"10","rate":"369","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"50-59","cases":"1968","deaths":"17","rate":"372","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"60-69","cases":"1561","deaths":"53","rate":"361","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"70-79","cases":"836","deaths":"91","rate":"321","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"80 and older","cases":"839","deaths":"204","rate":"511","dateupdated":"2020-04-09T00:00:00.000"}
,{"agegroups":"0-9","cases":"73","deaths":"1","rate":"19","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"10-19","cases":"184","deaths":"0","rate":"40","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"20-29","cases":"973","deaths":"1","rate":"209","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"30-39","cases":"1328","deaths":"2","rate":"302","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"40-49","cases":"1438","deaths":"9","rate":"326","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"50-59","cases":"1761","deaths":"16","rate":"333","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"60-69","cases":"1417","deaths":"47","rate":"328","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"70-79","cases":"748","deaths":"80","rate":"287","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"80 and older","cases":"752","deaths":"179","rate":"458","dateupdated":"2020-04-08T00:00:00.000"}
,{"agegroups":"0-9","cases":"67","deaths":"1","rate":"18","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"10-19","cases":"168","deaths":"0","rate":"37","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"20-29","cases":"870","deaths":"1","rate":"187","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"30-39","cases":"1189","deaths":"2","rate":"270","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"40-49","cases":"1302","deaths":"9","rate":"296","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"50-59","cases":"1550","deaths":"13","rate":"293","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"60-69","cases":"1247","deaths":"39","rate":"288","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"70-79","cases":"646","deaths":"63","rate":"248","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"80 and older","cases":"635","deaths":"149","rate":"387","dateupdated":"2020-04-07T00:00:00.000"}
,{"agegroups":"0 - 9","cases":"60","deaths":"1","rate":"16","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"10 -19","cases":"149","deaths":"0","rate":"32","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"20 -29","cases":"792","deaths":"0","rate":"170","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"30 - 39","cases":"1062","deaths":"1","rate":"241","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"40 -49","cases":"1189","deaths":"7","rate":"270","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"50 -59","cases":"1390","deaths":"10","rate":"263","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"60 - 69","cases":"1092","deaths":"28","rate":"252","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"70 - 79","cases":"569","deaths":"49","rate":"218","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"80 and older","cases":"546","deaths":"110","rate":"333","dateupdated":"2020-04-06T00:00:00.000"}
,{"agegroups":"0 - 9","cases":"49","deaths":"1","rate":"13","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"10 -19","cases":"113","deaths":"0","rate":"25","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"20 -29","cases":"639","deaths":"0","rate":"137","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"30 - 39","cases":"856","deaths":"1","rate":"194","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"40 -49","cases":"963","deaths":"7","rate":"219","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"50 -59","cases":"1152","deaths":"9","rate":"218","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"60 - 69","cases":"896","deaths":"27","rate":"207","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"70 - 79","cases":"475","deaths":"47","rate":"182","dateupdated":"2020-04-05T00:00:00.000"}
,{"agegroups":"80 and older","cases":"463","deaths":"97","rate":"282","dateupdated":"2020-04-05T00:00:00.000"}]
