"","Date","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90+ years"
"1",2020-03-15,0,0,0,0,0,0,0,0,0,0
"74",2020-03-16,0,0,0,0,0,0,0,0,0,0
"147",2020-03-17,0,0,0,0,0,0,0,0,0,0
"585",2020-06-15,0,0,6,8,22,56,116,185,169,132
"1011",2020-06-16,0,0,6,8,22,57,117,188,170,135
"2958",2020-06-22,0,0,7,8,22,58,125,197,184,144
"3699",2020-06-21,0,0,7,8,22,58,125,196,184,144
"5528",2020-06-20,0,0,7,8,22,58,125,196,184,144
"6177",2020-06-02,0,0,6,8,17,50,95,157,153,121
"8698",2020-06-03,0,0,6,8,18,50,96,159,157,122
"10568",2020-06-04,0,0,6,8,18,51,99,162,157,125
"13017",2020-04-25,0,0,2,4,10,22,46,81,60,41
"13976",2020-04-26,0,0,2,4,9,23,46,83,63,42
"16808",2020-04-27,0,0,2,4,9,24,47,87,66,42
"16926",2020-04-28,0,0,2,4,9,26,48,93,73,45
"18401",2020-04-29,0,0,3,4,9,26,48,96,77,45
"20752",2020-04-30,0,0,3,4,9,26,49,100,77,48
"21351",2020-05-01,0,0,3,4,9,30,52,101,80,48
"22826",2020-05-02,0,0,3,4,10,30,51,101,82,53
"24560",2020-05-03,0,0,3,4,10,30,52,101,82,57
"25776",2020-05-04,0,0,3,4,10,30,53,101,82,57
"28504",2020-05-05,0,0,4,4,11,32,55,103,85,59
"28726",2020-05-06,0,0,4,4,11,32,56,106,87,62
"30201",2020-05-07,0,0,4,5,11,33,57,110,91,63
"33611",2020-05-16,0,0,4,5,11,39,72,128,109,85
"34554",2020-05-17,0,0,4,5,11,39,72,128,109,85
"37419",2020-05-18,0,0,4,5,11,39,75,129,111,85
"37504",2020-05-19,0,0,4,5,12,40,77,129,114,86
"38979",2020-05-20,0,0,4,5,13,44,81,133,115,86
"41363",2020-05-21,0,0,4,5,13,44,80,135,116,90
"41929",2020-05-22,0,0,4,5,13,44,80,135,121,94
"43404",2020-05-23,0,0,4,7,14,44,83,137,124,94
"45171",2020-05-24,0,0,4,7,14,44,83,137,126,95
"46354",2020-05-25,0,0,4,7,15,44,83,137,128,96
"49115",2020-05-26,0,0,4,7,15,44,84,137,130,96
"49304",2020-05-27,0,0,5,7,16,46,86,141,138,100
"50779",2020-05-28,0,0,5,8,16,47,88,142,140,104
"53103",2020-05-08,0,0,4,5,11,33,58,111,96,66
"53942",2020-05-09,0,0,4,5,11,33,61,117,96,71
"55417",2020-05-10,0,0,4,5,11,34,61,117,97,71
"57047",2020-05-11,0,0,4,5,11,34,61,119,100,75
"58367",2020-05-12,0,0,4,5,11,33,64,122,101,78
"60855",2020-05-13,0,0,4,5,11,35,64,123,101,78
"61317",2020-05-14,0,0,4,5,11,36,68,125,103,82
"62792",2020-05-15,0,0,4,5,11,37,70,126,109,83
"63081",2020-03-18,0,0,0,0,0,0,0,0,0,0
"63154",2020-03-19,0,0,0,0,0,0,0,0,0,0
"63227",2020-03-20,0,0,0,0,0,0,0,0,0,0
"63300",2020-03-21,0,0,0,0,0,0,0,0,0,0
"63373",2020-03-22,0,0,0,0,0,0,0,0,0,0
"63446",2020-03-23,0,0,0,0,0,0,0,0,0,0
"63519",2020-03-24,0,0,0,0,0,0,0,0,0,0
"63592",2020-03-25,0,0,0,0,0,0,0,0,0,0
"63665",2020-03-26,0,0,0,0,0,0,0,0,0,0
"63738",2020-03-27,0,0,0,0,0,0,0,0,0,0
"63811",2020-03-28,0,0,0,0,0,0,0,0,0,0
"63884",2020-03-29,0,0,0,0,0,4,3,3,2,1
"63957",2020-03-30,0,0,0,0,1,4,3,3,2,1
"64030",2020-03-31,0,0,0,0,1,4,3,4,3,1
"64103",2020-04-01,0,0,0,0,1,6,5,6,5,1
"64176",2020-04-02,0,0,0,1,1,6,5,9,7,2
"64249",2020-04-03,0,0,0,1,1,6,5,12,9,3
"64322",2020-04-04,0,0,0,2,1,8,9,16,14,6
"64395",2020-04-05,0,0,0,2,1,10,10,22,16,7
"64468",2020-04-06,0,0,0,2,1,11,11,25,18,9
"64541",2020-04-07,0,0,0,2,2,11,15,32,20,10
"64614",2020-04-08,0,0,0,2,2,11,16,35,23,10
"64687",2020-04-09,0,0,0,3,2,12,17,39,26,12
"64760",2020-04-10,0,0,0,3,2,15,24,42,27,15
"64833",2020-04-11,0,0,0,3,4,15,25,42,30,18
"66551",2020-04-12,0,0,0,3,4,15,25,45,33,19
"67783",2020-04-13,0,0,0,4,5,16,27,48,34,20
"70495",2020-04-14,0,0,0,4,5,16,34,51,39,21
"70733",2020-04-15,0,0,0,4,5,18,35,56,41,23
"72208",2020-04-16,0,0,0,4,6,20,38,59,44,26
"74303",2020-04-17,0,0,0,4,6,20,41,61,47,26
"75158",2020-04-18,0,0,0,4,6,20,41,65,47,28
"76633",2020-04-19,0,0,2,4,6,20,42,67,48,31
"78247",2020-04-20,0,0,2,4,7,20,43,67,52,35
"79583",2020-04-21,0,0,2,4,8,21,43,72,55,37
"82055",2020-04-22,0,0,2,4,8,21,43,73,56,39
"82533",2020-04-23,0,0,2,4,9,22,44,78,58,40
"84008",2020-04-24,0,0,2,4,10,22,45,80,58,41
"84107",2020-06-05,0,0,6,8,18,51,103,163,159,125
"86126",2020-06-06,0,0,6,8,19,52,105,167,163,125
"86649",2020-06-07,0,0,6,8,19,53,105,168,163,125
"88145",2020-06-08,0,0,6,8,19,53,104,168,163,125
"89484",2020-06-09,0,0,6,8,20,53,108,173,166,127
"91482",2020-06-10,0,0,6,8,21,54,112,175,168,127
"92957",2020-06-11,0,0,6,8,22,55,115,178,169,129
"93909",2020-06-12,0,0,6,8,22,55,115,182,169,132
"96451",2020-06-13,0,0,6,8,22,56,115,183,169,132
"97246",2020-06-14,0,0,6,8,22,56,115,184,169,132
"98616",2020-05-29,0,0,6,8,16,49,91,146,144,108
"99422",2020-05-30,0,0,6,8,16,49,93,153,146,117
"100897",2020-05-31,0,0,6,8,16,49,93,155,147,118
"102560",2020-06-01,0,0,6,8,16,50,93,155,148,119
"105113",2020-07-07,0,1,8,8,25,60,136,208,200,159
"106607",2020-07-05,0,0,8,8,24,60,134,206,199,157
"107538",2020-07-06,0,0,8,8,24,60,134,206,199,157
"111084",2020-07-04,0,0,8,8,24,60,134,206,199,157
"112208",2020-07-03,0,0,8,8,24,60,134,206,199,157
"112877",2020-06-17,0,0,6,8,22,57,119,188,173,139
"113965",2020-06-18,0,0,7,8,22,58,119,190,175,140
"116847",2020-06-27,0,0,8,8,23,59,133,200,193,153
"118238",2020-06-19,0,0,7,8,22,58,121,193,180,141
"120161",2020-06-25,0,0,8,8,23,58,127,200,191,151
"120569",2020-06-26,0,0,8,8,23,58,127,200,190,152
"122631",2020-06-24,0,0,8,8,22,58,125,200,188,148
"123624",2020-06-23,0,0,7,8,22,58,125,200,185,145
"124819",2020-06-28,0,0,8,8,23,59,133,200,193,153
"126817",2020-06-29,0,0,8,8,23,59,133,200,193,153
"128156",2020-06-30,0,0,8,8,23,59,133,204,193,156
"130039",2020-07-01,0,0,8,8,23,59,133,206,193,156
"131263",2020-07-02,0,0,8,8,24,60,133,206,197,157
"133352",2020-07-10,0,0,8,8,25,60,140,210,201,162
"133760",2020-07-11,0,0,9,8,25,60,140,211,203,165
"134588",2020-07-09,0,0,8,8,25,60,136,210,200,162
"137061",2020-07-08,0,0,8,8,25,60,136,208,200,162
"139147",2020-07-13,0,0,8,8,25,60,140,211,203,165
"139438",2020-07-14,0,0,8,9,25,61,143,211,204,165
"139498",2020-07-15,0,0,8,9,25,61,143,211,204,166
"139673",2020-07-16,0,0,8,9,26,61,143,212,206,166
"139848",2020-07-17,0,0,8,9,26,61,143,212,208,166
"140024",2020-07-18,0,0,8,9,28,62,144,214,208,170
"140201",2020-07-19,0,0,8,9,28,62,144,215,208,170
"141573",2020-07-12,0,0,8,8,25,60,140,211,203,165
"150946",2020-07-20,0,0,8,9,29,62,144,216,208,170
"152421",2020-07-21,0,0,9,9,29,64,145,218,214,171
"153896",2020-07-22,0,0,8,9,29,64,146,222,215,172
"155371",2020-07-23,0,0,8,10,30,65,147,222,222,174
"156846",2020-07-24,0,0,8,10,30,67,146,222,223,172
"158321",2020-07-25,0,0,8,10,31,67,151,226,226,172
"159796",2020-07-26,0,0,8,10,31,67,151,227,226,172
"161271",2020-07-27,0,0,8,10,31,67,151,228,226,172
"162746",2020-07-28,0,0,8,10,31,68,151,233,230,175
"164221",2020-07-29,0,0,8,9,31,69,151,234,234,175
"165696",2020-07-30,0,0,8,10,31,69,152,236,237,176
"167171",2020-07-31,0,0,8,11,31,69,155,239,244,177
"168646",2020-08-01,0,0,8,10,31,70,158,245,245,180
