DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
06/02/2020,50-59,7387,7126,261,1395,157,129,28
06/02/2020,60-69,6226,5990,236,1439,493,419,74
06/02/2020,70-79,4154,3910,244,1594,856,702,154
06/02/2020,80 and older,6581,5908,673,4009,2406,1840,566
06/03/2020,0-9,538,514,24,142,1,1,0
06/03/2020,10-19,1136,1088,48,247,1,1,0
06/03/2020,20-29,4903,4718,185,1052,4,4,0
06/03/2020,30-39,6021,5840,181,1367,18,18,0
06/03/2020,40-49,6072,5889,183,1379,51,41,10
06/03/2020,50-59,7405,7136,269,1399,159,131,28
06/03/2020,60-69,6249,6007,242,1444,495,420,75
06/03/2020,70-79,4165,3919,246,1598,859,705,154
06/03/2020,80 and older,6608,5931,677,4025,2418,1850,568
06/04/2020,0-9,540,517,23,142,1,1,0
06/04/2020,10-19,1151,1101,50,250,1,1,0
06/04/2020,20-29,4950,4765,185,1062,4,4,0
06/04/2020,30-39,6058,5875,183,1376,18,18,0
06/04/2020,40-49,6110,5925,185,1387,52,42,10
06/04/2020,50-59,7437,7166,271,1405,161,133,28
06/04/2020,60-69,6269,6028,241,1449,499,425,74
06/04/2020,70-79,4171,3928,243,1600,868,712,156
06/04/2020,80 and older,6640,5961,679,4045,2433,1860,573
06/05/2020,0-9,558,535,23,147,1,1,0
06/05/2020,10-19,1172,1121,51,255,1,1,0
06/05/2020,20-29,5012,4828,184,1075,4,4,0
06/05/2020,30-39,6125,5940,185,1391,18,18,0
06/05/2020,40-49,6164,5979,185,1400,52,42,10
06/05/2020,50-59,7493,7218,275,1415,161,133,28
06/05/2020,60-69,6298,6058,240,1456,503,430,73
06/05/2020,70-79,4195,3948,247,1610,873,715,158
06/05/2020,80 and older,6664,5992,672,4059,2441,1874,567
06/06/2020,0-9,564,541,23,149,1,1,0
06/06/2020,10-19,1179,1128,51,256,1,1,0
06/06/2020,20-29,5038,4853,185,1081,4,4,0
06/06/2020,30-39,6150,5965,185,1397,18,18,0
06/06/2020,40-49,6186,6001,185,1405,52,42,10
06/06/2020,50-59,7515,7242,273,1419,161,133,28
06/06/2020,60-69,6310,6071,239,1458,504,430,74
06/06/2020,70-79,4202,3955,247,1612,877,718,159
06/06/2020,80 and older,6679,6007,672,4068,2452,1882,570
06/07/2020,0-9,566,543,23,149,1,1,0
06/07/2020,10-19,1186,1135,51,258,1,1,0
06/07/2020,20-29,5065,4879,186,1087,4,4,0
06/07/2020,30-39,6175,5991,184,1402,19,19,0
06/07/2020,40-49,6200,6015,185,1408,52,42,10
06/07/2020,50-59,7529,7256,273,1422,161,133,28
06/07/2020,60-69,6317,6079,238,1460,506,432,74
06/07/2020,70-79,4214,3966,248,1617,879,719,160
06/07/2020,80 and older,6694,6020,674,4078,2460,1888,572
06/08/2020,0-9,570,548,22,150,1,1,0
06/08/2020,10-19,1190,1141,49,259,1,1,0
06/08/2020,20-29,5077,4894,183,1089,4,4,0
06/08/2020,30-39,6191,6013,178,1406,20,20,0
06/08/2020,40-49,6207,6027,180,1409,52,42,10
06/08/2020,50-59,7536,7272,264,1423,162,134,28
06/08/2020,60-69,6331,6108,223,1463,507,433,74
06/08/2020,70-79,4220,3983,237,1619,882,723,159
06/08/2020,80 and older,6711,6063,648,4088,2467,1908,559
06/09/2020,0-9,575,553,22,152,1,1,0
06/09/2020,10-19,1203,1156,47,262,1,1,0
06/09/2020,20-29,5098,4923,175,1094,4,4,0
06/09/2020,30-39,6224,6061,163,1413,20,20,0
06/09/2020,40-49,6235,6066,169,1416,52,42,10
06/09/2020,50-59,7553,7322,231,1427,165,136,29
06/09/2020,60-69,6350,6141,209,1468,510,435,75
06/09/2020,70-79,4230,4004,226,1623,888,730,158
06/09/2020,80 and older,6732,6087,645,4101,2478,1914,564
06/10/2020,0-9,579,557,22,153,1,1,0
06/10/2020,10-19,1207,1160,47,263,1,1,0
06/10/2020,20-29,5119,4939,180,1098,4,4,0
06/10/2020,30-39,6238,6072,166,1417,20,20,0
06/10/2020,40-49,6244,6074,170,1418,51,41,10
06/10/2020,50-59,7565,7333,232,1429,166,137,29
06/10/2020,60-69,6362,6156,206,1470,511,437,74
06/10/2020,70-79,4246,4019,227,1629,891,731,160
06/10/2020,80 and older,6754,6112,642,4114,2500,1936,564
06/11/2020,0-9,589,567,22,155,1,1,0
06/11/2020,10-19,1213,1166,47,264,1,1,0
06/11/2020,20-29,5166,4986,180,1108,4,4,0
06/11/2020,30-39,6306,6141,165,1432,20,20,0
06/11/2020,40-49,6279,6110,169,1426,51,41,10
06/11/2020,50-59,7597,7366,231,1435,166,137,29
06/11/2020,60-69,6375,6169,206,1473,512,438,74
06/11/2020,70-79,4252,4026,226,1631,893,733,160
06/11/2020,80 and older,6764,6122,642,4120,2510,1946,564
06/12/2020,0-9,600,578,22,158,1,1,0
06/12/2020,10-19,1229,1180,49,267,1,1,0
06/12/2020,20-29,5219,5039,180,1120,4,4,0
06/12/2020,30-39,6367,6200,167,1446,20,20,0
06/12/2020,40-49,6317,6144,173,1434,51,41,10
06/12/2020,50-59,7626,7394,232,1440,166,137,29
06/12/2020,60-69,6399,6192,207,1479,515,440,75
06/12/2020,70-79,4275,4047,228,1640,899,737,162
06/12/2020,80 and older,6816,6171,645,4152,2528,1961,567
06/13/2020,0-9,602,580,22,159,1,1,0
06/13/2020,10-19,1231,1182,49,268,1,1,0
06/13/2020,20-29,5239,5059,180,1124,4,4,0
06/13/2020,30-39,6402,6235,167,1454,20,20,0
06/13/2020,40-49,6338,6167,171,1439,51,41,10
06/13/2020,50-59,7642,7410,232,1443,166,137,29
06/13/2020,60-69,6411,6203,208,1482,516,440,76
06/13/2020,70-79,4280,4053,227,1642,902,740,162
06/13/2020,80 and older,6825,6178,647,4157,2539,1971,568
06/14/2020,0-9,605,581,24,160,1,1,0
06/14/2020,10-19,1238,1188,50,269,1,1,0
06/14/2020,20-29,5257,5075,182,1128,4,4,0
06/14/2020,30-39,6414,6244,170,1457,20,20,0
06/14/2020,40-49,6351,6176,175,1442,52,41,11
06/14/2020,50-59,7656,7421,235,1446,166,137,29
06/14/2020,60-69,6419,6211,208,1484,516,440,76
06/14/2020,70-79,4284,4057,227,1644,902,740,162
06/14/2020,80 and older,6833,6185,648,4162,2541,1972,569
06/15/2020,0-9,615,591,24,162,1,1,0
06/15/2020,10-19,1278,1227,51,278,1,1,0
06/15/2020,20-29,5342,5155,187,1146,5,5,0
06/15/2020,30-39,6430,6266,164,1460,20,20,0
06/15/2020,40-49,6400,6222,178,1453,55,43,12
06/15/2020,50-59,7682,7447,235,1451,167,138,29
06/15/2020,60-69,6367,6157,210,1472,519,441,78
06/15/2020,70-79,4286,4055,231,1644,915,753,162
06/15/2020,80 and older,6771,6130,641,4125,2526,1960,566
06/16/2020,0-9,620,596,24,164,1,1,0
06/16/2020,10-19,1282,1229,53,279,1,1,0
06/16/2020,20-29,5351,5163,188,1148,5,5,0
06/16/2020,30-39,6440,6276,164,1462,20,20,0
06/16/2020,40-49,6407,6227,180,1455,55,43,12
06/16/2020,50-59,7699,7461,238,1454,167,138,29
06/16/2020,60-69,6379,6166,213,1474,519,441,78
06/16/2020,70-79,4291,4060,231,1646,918,756,162
06/16/2020,80 and older,6782,6144,638,4131,2532,1968,564
06/17/2020,0-9,619,595,24,163,1,1,0
06/17/2020,10-19,1286,1232,54,280,1,1,0
06/17/2020,20-29,5366,5178,188,1151,5,5,0
06/17/2020,30-39,6452,6287,165,1465,20,20,0
06/17/2020,40-49,6422,6241,181,1458,55,43,12
06/17/2020,50-59,7713,7474,239,1457,167,138,29
06/17/2020,60-69,6387,6174,213,1476,521,443,78
06/17/2020,70-79,4301,4069,232,1650,920,757,163
06/17/2020,80 and older,6787,6148,639,4134,2535,1970,565
06/18/2020,0-9,622,598,24,164,1,1,0
06/18/2020,10-19,1293,1240,53,281,1,1,0
06/18/2020,20-29,5393,5204,189,1157,5,5,0
06/18/2020,30-39,6463,6299,164,1468,21,21,0
06/18/2020,40-49,6433,6252,181,1461,55,43,12
06/18/2020,50-59,7728,7490,238,1460,168,139,29
06/18/2020,60-69,6399,6186,213,1479,521,443,78
06/18/2020,70-79,4313,4081,232,1655,922,758,164
06/18/2020,80 and older,6806,6165,641,4146,2543,1974,569
06/19/2020,0-9,628,604,24,166,1,1,0
06/19/2020,10-19,1297,1244,53,282,1,1,0
06/19/2020,20-29,5426,5233,193,1164,5,5,0
06/19/2020,30-39,6484,6320,164,1472,21,21,0
06/19/2020,40-49,6455,6275,180,1466,56,44,12
06/19/2020,50-59,7750,7513,237,1464,169,140,29
06/19/2020,60-69,6417,6204,213,1483,520,442,78
06/19/2020,70-79,4327,4091,236,1660,929,761,168
06/19/2020,80 and older,6822,6182,640,4156,2548,1979,569
06/20/2020,0-9,634,610,24,167,1,1,0
06/20/2020,10-19,1299,1246,53,283,1,1,0
06/20/2020,20-29,5431,5239,192,1165,5,5,0
06/20/2020,30-39,6490,6326,164,1474,21,21,0
06/20/2020,40-49,6462,6282,180,1467,56,44,12
06/20/2020,50-59,7754,7517,237,1465,169,140,29
06/20/2020,60-69,6421,6207,214,1484,521,442,79
06/20/2020,70-79,4329,4093,236,1661,933,765,168
06/20/2020,80 and older,6826,6185,641,4158,2552,1982,570
06/21/2020,0-9,634,610,24,167,1,1,0
06/21/2020,10-19,1300,1247,53,283,1,1,0
06/21/2020,20-29,5439,5245,194,1167,5,5,0
06/21/2020,30-39,6490,6326,164,1474,21,21,0
06/21/2020,40-49,6466,6283,183,1468,56,44,12
06/21/2020,50-59,7760,7522,238,1466,169,140,29
06/21/2020,60-69,6425,6210,215,1485,521,442,79
06/21/2020,70-79,4331,4094,237,1662,935,766,169
06/21/2020,80 and older,6828,6186,642,4159,2553,1983,570
06/22/2020,0-9,634,611,23,167,1,1,0
06/22/2020,10-19,1303,1250,53,283,1,1,0
06/22/2020,20-29,5463,5269,194,1172,4,4,0
06/22/2020,30-39,6509,6345,164,1478,21,21,0
06/22/2020,40-49,6472,6289,183,1469,56,44,12
06/22/2020,50-59,7771,7535,236,1468,170,141,29
06/22/2020,60-69,6445,6234,211,1490,522,444,78
06/22/2020,70-79,4343,4109,234,1666,935,769,166
06/22/2020,80 and older,6850,6202,648,4173,2566,1989,577
06/23/2020,0-9,635,612,23,167,1,1,0
06/23/2020,10-19,1304,1251,53,284,1,1,0
06/23/2020,20-29,5466,5272,194,1173,4,4,0
06/23/2020,30-39,6512,6348,164,1479,21,21,0
06/23/2020,40-49,6474,6291,183,1470,56,44,12
06/23/2020,50-59,7772,7536,236,1468,171,142,29
06/23/2020,60-69,6445,6234,211,1490,523,445,78
06/23/2020,70-79,4345,4111,234,1667,935,769,166
06/23/2020,80 and older,6851,6202,649,4173,2574,1996,578
06/24/2020,0-9,637,614,23,168,1,1,0
06/24/2020,10-19,1310,1257,53,285,1,1,0
06/24/2020,20-29,5489,5290,199,1178,4,4,0
06/24/2020,30-39,6526,6358,168,1482,21,21,0
06/24/2020,40-49,6488,6301,187,1473,56,44,12
06/24/2020,50-59,7778,7540,238,1469,171,142,29
06/24/2020,60-69,6451,6241,210,1491,525,447,78
06/24/2020,70-79,4347,4110,237,1668,939,772,167
06/24/2020,80 and older,6858,6209,649,4178,2579,2002,577
06/25/2020,0-9,639,616,23,169,1,1,0
06/25/2020,10-19,1315,1262,53,286,1,1,0
06/25/2020,20-29,5502,5305,197,1181,4,4,0
06/25/2020,30-39,6536,6368,168,1484,21,21,0
06/25/2020,40-49,6493,6307,186,1474,56,44,12
06/25/2020,50-59,7785,7548,237,1470,172,143,29
06/25/2020,60-69,6458,6248,210,1493,526,447,79
06/25/2020,70-79,4355,4118,237,1671,940,773,167
06/25/2020,80 and older,6866,6217,649,4182,2584,2006,578
06/26/2020,0-9,645,621,24,170,1,1,0
06/26/2020,10-19,1320,1266,54,287,1,1,0
06/26/2020,20-29,5530,5332,198,1187,4,4,0
06/26/2020,30-39,6549,6379,170,1487,21,21,0
06/26/2020,40-49,6510,6325,185,1478,56,44,12
06/26/2020,50-59,7807,7569,238,1475,173,144,29
06/26/2020,60-69,6474,6265,209,1496,526,447,79
06/26/2020,70-79,4367,4128,239,1676,941,773,168
06/26/2020,80 and older,6895,6244,651,4200,2586,2008,578
06/27/2020,0-9,645,621,24,170,1,1,0
06/27/2020,10-19,1334,1281,53,290,1,1,0
06/27/2020,20-29,5556,5358,198,1192,4,4,0
06/27/2020,30-39,6562,6392,170,1490,21,21,0
06/27/2020,40-49,6526,6341,185,1482,56,44,12
06/27/2020,50-59,7819,7582,237,1477,174,145,29
06/27/2020,60-69,6482,6273,209,1498,528,449,79
06/27/2020,70-79,4372,4133,239,1677,941,773,168
06/27/2020,80 and older,6899,6248,651,4202,2588,2010,578
06/28/2020,0-9,647,623,24,171,1,1,0
06/28/2020,10-19,1345,1292,53,293,1,1,0
06/28/2020,20-29,5575,5377,198,1196,4,4,0
06/28/2020,30-39,6579,6410,169,1494,21,21,0
06/28/2020,40-49,6544,6358,186,1486,56,44,12
06/28/2020,50-59,7833,7594,239,1479,176,146,30
06/28/2020,60-69,6494,6283,211,1501,531,451,80
06/28/2020,70-79,4382,4143,239,1681,941,773,168
06/28/2020,80 and older,6904,6253,651,4206,2589,2010,579
06/29/2020,0-9,655,631,24,173,1,1,0
06/29/2020,10-19,1362,1307,55,296,1,1,0
06/29/2020,20-29,5610,5411,199,1204,4,4,0
06/29/2020,30-39,6598,6430,168,1498,21,21,0
06/29/2020,40-49,6561,6376,185,1490,56,44,12
06/29/2020,50-59,7857,7618,239,1484,176,146,30
06/29/2020,60-69,6509,6296,213,1504,531,451,80
06/29/2020,70-79,4393,4155,238,1685,942,774,168
06/29/2020,80 and older,6910,6259,651,4209,2590,2011,579
06/30/2020,0-9,658,634,24,174,1,1,0
06/30/2020,10-19,1366,1311,55,297,1,1,0
06/30/2020,20-29,5625,5424,201,1207,4,4,0
06/30/2020,30-39,6610,6442,168,1501,21,21,0
06/30/2020,40-49,6570,6385,185,1492,56,44,12
06/30/2020,50-59,7863,7625,238,1485,176,146,30
06/30/2020,60-69,6517,6303,214,1506,532,451,81
06/30/2020,70-79,4395,4157,238,1686,943,775,168
06/30/2020,80 and older,6909,6261,648,4209,2590,2014,576
07/01/2020,0-9,660,637,23,174,1,1,0
07/01/2020,10-19,1369,1314,55,298,1,1,0
07/01/2020,20-29,5637,5436,201,1210,4,4,0
07/01/2020,30-39,6620,6452,168,1503,21,21,0
07/01/2020,40-49,6579,6395,184,1494,56,44,12
07/01/2020,50-59,7873,7636,237,1487,176,146,30
07/01/2020,60-69,6526,6313,213,1508,532,451,81
07/01/2020,70-79,4398,4160,238,1687,943,775,168
07/01/2020,80 and older,6926,6279,647,4219,2592,2016,576
07/02/2020,0-9,663,640,23,175,1,1,0
07/02/2020,10-19,1374,1320,54,299,1,1,0
07/02/2020,20-29,5657,5455,202,1214,4,4,0
07/02/2020,30-39,6631,6464,167,1506,21,21,0
07/02/2020,40-49,6587,6403,184,1496,56,44,12
07/02/2020,50-59,7880,7645,235,1488,176,146,30
07/02/2020,60-69,6529,6316,213,1509,533,452,81
07/02/2020,70-79,4400,4162,238,1688,945,777,168
07/02/2020,80 and older,6938,6286,652,4226,2598,2017,581
07/05/2020,0-9,668,645,23,176,1,1,0
07/05/2020,10-19,1400,1346,54,304,1,1,0
07/05/2020,20-29,5734,5530,204,1230,4,4,0
07/05/2020,30-39,6662,6494,168,1513,21,21,0
07/05/2020,40-49,6614,6430,184,1502,56,44,12
07/05/2020,50-59,7921,7687,234,1496,176,146,30
07/05/2020,60-69,6551,6337,214,1514,533,452,81
07/05/2020,70-79,4416,4178,238,1694,945,777,168
07/05/2020,80 and older,6952,6300,652,4235,2601,2020,581
07/06/2020,0-9,670,647,23,177,1,1,0
07/06/2020,10-19,1403,1349,54,305,1,1,0
07/06/2020,20-29,5750,5547,203,1234,4,4,0
07/06/2020,30-39,6670,6502,168,1515,21,21,0
07/06/2020,40-49,6622,6438,184,1504,56,44,12
07/06/2020,50-59,7926,7692,234,1497,176,146,30
07/06/2020,60-69,6565,6352,213,1517,533,452,81
07/06/2020,70-79,4417,4179,238,1695,945,777,168
07/06/2020,80 and older,6952,6300,652,4235,2601,2020,581
07/07/2020,0-9,674,651,23,178,1,1,0
07/07/2020,10-19,1412,1357,55,307,1,1,0
07/07/2020,20-29,5761,5558,203,1236,4,4,0
07/07/2020,30-39,6685,6516,169,1518,21,21,0
07/07/2020,40-49,6633,6448,185,1506,56,44,12
07/07/2020,50-59,7935,7701,234,1499,176,146,30
07/07/2020,60-69,6574,6360,214,1519,535,453,82
07/07/2020,70-79,4424,4186,238,1697,946,778,168
07/07/2020,80 and older,6955,6304,651,4237,2603,2023,580
07/08/2020,0-9,678,655,23,179,1,1,0
07/08/2020,10-19,1422,1366,56,309,1,1,0
07/08/2020,20-29,5792,5588,204,1243,4,4,0
07/08/2020,30-39,6701,6532,169,1522,21,21,0
07/08/2020,40-49,6645,6457,188,1509,56,44,12
07/08/2020,50-59,7945,7709,236,1501,176,146,30
07/08/2020,60-69,6579,6366,213,1521,537,455,82
07/08/2020,70-79,4430,4192,238,1700,947,779,168
07/08/2020,80 and older,6961,6310,651,4240,2605,2025,580
07/09/2020,0-9,682,659,23,180,1,1,0
07/09/2020,10-19,1430,1374,56,311,1,1,0
07/09/2020,20-29,5807,5603,204,1246,4,4,0
07/09/2020,30-39,6707,6540,167,1523,21,21,0
07/09/2020,40-49,6655,6468,187,1511,56,44,12
07/09/2020,50-59,7956,7721,235,1503,176,146,30
07/09/2020,60-69,6589,6378,211,1523,537,455,82
07/09/2020,70-79,4434,4196,238,1701,947,779,168
07/09/2020,80 and older,6971,6320,651,4246,2605,2025,580
07/12/2020,0-9,689,666,23,182,1,1,0
07/12/2020,10-19,1458,1401,57,317,1,1,0
07/12/2020,20-29,5863,5658,205,1258,4,4,0
07/12/2020,30-39,6741,6573,168,1531,21,21,0
07/12/2020,40-49,6680,6493,187,1517,56,44,12
07/12/2020,50-59,7989,7752,237,1509,176,146,30
07/12/2020,60-69,6607,6396,211,1527,542,459,83
07/12/2020,70-79,4441,4207,234,1704,951,783,168
07/12/2020,80 and older,6986,6328,658,4255,2619,2033,586
07/13/2020,0-9,688,665,23,181,1,1,0
07/13/2020,10-19,1464,1406,58,318,1,1,0
07/13/2020,20-29,5871,5666,205,1260,4,4,0
07/13/2020,30-39,6743,6575,168,1531,21,21,0
07/13/2020,40-49,6679,6492,187,1516,57,45,12
07/13/2020,50-59,7991,7754,237,1509,178,148,30
07/13/2020,60-69,6608,6398,210,1527,540,458,82
07/13/2020,70-79,4443,4209,234,1705,952,784,168
07/13/2020,80 and older,6986,6332,654,4255,2618,2035,583
07/14/2020,0-9,693,670,23,183,1,1,0
07/14/2020,10-19,1473,1415,58,320,1,1,0
07/14/2020,20-29,5892,5687,205,1264,4,4,0
07/14/2020,30-39,6762,6594,168,1536,21,21,0
07/14/2020,40-49,6691,6504,187,1519,57,45,12
07/14/2020,50-59,8003,7766,237,1512,178,148,30
07/14/2020,60-69,6621,6411,210,1530,540,458,82
07/14/2020,70-79,4449,4215,234,1707,956,788,168
07/14/2020,80 and older,6992,6338,654,4259,2622,2039,583
07/15/2020,0-9,693,671,22,183,1,1,0
07/15/2020,10-19,1486,1429,57,323,1,1,0
07/15/2020,20-29,5925,5721,204,1271,4,4,0
07/15/2020,30-39,6779,6610,169,1539,21,21,0
07/15/2020,40-49,6704,6517,187,1522,57,45,12
07/15/2020,50-59,8021,7784,237,1515,178,148,30
07/15/2020,60-69,6641,6431,210,1535,542,460,82
07/15/2020,70-79,4448,4216,232,1707,956,789,167
07/15/2020,80 and older,6995,6341,654,4261,2629,2046,583
07/16/2020,0-9,697,675,22,184,1,1,0
07/16/2020,10-19,1500,1443,57,326,1,1,0
07/16/2020,20-29,5950,5745,205,1277,4,4,0
07/16/2020,30-39,6799,6630,169,1544,21,21,0
07/16/2020,40-49,6721,6534,187,1526,56,44,12
07/16/2020,50-59,8042,7804,238,1519,181,150,31
07/16/2020,60-69,6658,6448,210,1539,542,460,82
07/16/2020,70-79,4458,4225,233,1710,957,789,168
07/16/2020,80 and older,7011,6356,655,4271,2633,2049,584
07/19/2020,0-9,703,681,22,185,1,1,0
07/19/2020,10-19,1522,1465,57,331,1,1,0
07/19/2020,20-29,5994,5790,204,1286,4,4,0
07/19/2020,30-39,6821,6652,169,1549,21,21,0
07/19/2020,40-49,6745,6559,186,1531,56,44,12
07/19/2020,50-59,8062,7824,238,1523,181,150,31
07/19/2020,60-69,6662,6452,210,1540,542,460,82
07/19/2020,70-79,4466,4234,232,1714,958,790,168
07/19/2020,80 and older,7024,6365,659,4279,2642,2054,588
07/20/2020,0-9,705,683,22,186,1,1,0
07/20/2020,10-19,1535,1478,57,334,1,1,0
07/20/2020,20-29,6004,5800,204,1288,4,4,0
07/20/2020,30-39,6829,6660,169,1551,21,21,0
07/20/2020,40-49,6751,6565,186,1533,56,44,12
07/20/2020,50-59,8067,7832,235,1524,180,150,30
07/20/2020,60-69,6662,6452,210,1540,542,460,82
07/20/2020,70-79,4463,4232,231,1712,958,791,167
07/20/2020,80 and older,7024,6365,659,4279,2643,2055,588
07/21/2020,0-9,713,691,22,188,1,1,0
07/21/2020,10-19,1555,1490,65,338,1,1,0
07/21/2020,20-29,6031,5819,212,1294,4,4,0
07/21/2020,30-39,6842,6668,174,1554,21,21,0
07/21/2020,40-49,6758,6570,188,1534,56,44,12
07/21/2020,50-59,8091,7848,243,1528,180,150,30
07/21/2020,60-69,6674,6457,217,1543,542,460,82
07/21/2020,70-79,4471,4238,233,1715,957,790,167
07/21/2020,80 and older,7033,6374,659,4284,2644,2056,588
07/22/2020,0-9,714,692,22,188,1,1,0
07/22/2020,10-19,1563,1498,65,340,1,1,0
07/22/2020,20-29,6050,5838,212,1298,4,4,0
07/22/2020,30-39,6856,6683,173,1557,21,21,0
07/22/2020,40-49,6766,6578,188,1536,56,44,12
07/22/2020,50-59,8096,7854,242,1529,180,150,30
07/22/2020,60-69,6674,6456,218,1543,543,460,83
07/22/2020,70-79,4464,4231,233,1713,960,793,167
07/22/2020,80 and older,6994,6335,659,4260,2644,2056,588
07/23/2020,0-9,730,709,21,193,1,1,0
07/23/2020,10-19,1645,1585,60,358,1,1,0
07/23/2020,20-29,6170,5975,195,1324,4,4,0
