DateUpdated,AgeGroups,Total cases,Confirmed cases,Probable cases,Total case rate,Total deaths,Confirmed deaths,Probable deaths
07/23/2020,30-39,6938,6774,164,1576,21,21,0
07/23/2020,40-49,6844,6663,181,1554,56,44,12
07/23/2020,50-59,8165,7930,235,1542,180,150,30
07/23/2020,60-69,6724,6508,216,1554,543,460,83
07/23/2020,70-79,4483,4252,231,1720,960,793,167
07/23/2020,80 and older,7022,6362,660,4277,2647,2057,590
07/26/2020,0-9,744,723,21,196,1,1,0
07/26/2020,10-19,1690,1620,70,368,1,1,0
07/26/2020,20-29,6225,6026,199,1336,4,4,0
07/26/2020,30-39,6979,6815,164,1585,21,21,0
07/26/2020,40-49,6857,6673,184,1557,56,44,12
07/26/2020,50-59,8190,7953,237,1547,180,150,30
07/26/2020,60-69,6730,6513,217,1556,542,459,83
07/26/2020,70-79,4491,4260,231,1723,961,794,167
07/26/2020,80 and older,7022,6363,659,4277,2652,2062,590
07/27/2020,0-9,749,728,21,198,1,1,0
07/27/2020,10-19,1709,1640,69,372,1,1,0
07/27/2020,20-29,6244,6045,199,1340,4,4,0
07/27/2020,30-39,6991,6827,164,1588,21,21,0
07/27/2020,40-49,6870,6686,184,1560,57,45,12
07/27/2020,50-59,8202,7965,237,1549,181,151,30
07/27/2020,60-69,6736,6519,217,1557,542,459,83
07/27/2020,70-79,4496,4266,230,1725,962,796,166
07/27/2020,80 and older,7025,6365,660,4279,2654,2063,591
07/28/2020,0-9,757,736,21,200,1,1,0
07/28/2020,10-19,1740,1676,64,378,1,1,0
07/28/2020,20-29,6330,6141,189,1358,4,4,0
07/28/2020,30-39,7099,6936,163,1612,21,21,0
07/28/2020,40-49,6948,6766,182,1578,57,45,12
07/28/2020,50-59,8282,8050,232,1564,182,152,30
07/28/2020,60-69,6775,6564,211,1566,542,460,82
07/28/2020,70-79,4508,4278,230,1730,962,796,166
07/28/2020,80 and older,7046,6386,660,4292,2655,2064,591
07/29/2020,0-9,763,742,21,201,1,1,0
07/29/2020,10-19,1775,1711,64,386,1,1,0
07/29/2020,20-29,6357,6168,189,1364,4,4,0
07/29/2020,30-39,7122,6962,160,1617,21,21,0
07/29/2020,40-49,6953,6771,182,1579,57,45,12
07/29/2020,50-59,8299,8069,230,1567,182,152,30
07/29/2020,60-69,6784,6574,210,1568,542,460,82
07/29/2020,70-79,4514,4284,230,1732,964,798,166
07/29/2020,80 and older,7048,6388,660,4293,2659,2068,591
07/30/2020,0-9,775,753,22,204,1,1,0
07/30/2020,10-19,1797,1732,65,391,1,1,0
07/30/2020,20-29,6395,6206,189,1372,4,4,0
07/30/2020,30-39,7149,6987,162,1624,21,21,0
07/30/2020,40-49,6974,6793,181,1583,57,45,12
07/30/2020,50-59,8315,8084,231,1571,182,152,30
07/30/2020,60-69,6789,6579,210,1569,543,461,82
07/30/2020,70-79,4513,4284,229,1732,964,798,166
07/30/2020,80 and older,7048,6388,660,4293,2659,2068,591
08/02/2020,0-9,788,766,22,208,1,1,0
08/02/2020,10-19,1841,1775,66,400,1,1,0
08/02/2020,20-29,6450,6256,194,1384,4,4,0
08/02/2020,30-39,7199,7035,164,1635,21,21,0
08/02/2020,40-49,7012,6829,183,1592,57,45,12
08/02/2020,50-59,8344,8111,233,1576,182,152,30
08/02/2020,60-69,6804,6594,210,1573,544,462,82
08/02/2020,70-79,4519,4289,230,1734,966,799,167
08/02/2020,80 and older,7051,6391,660,4295,2661,2070,591
08/03/2020,0-9,786,764,22,207,1,1,0
08/03/2020,10-19,1848,1782,66,402,1,1,0
08/03/2020,20-29,6463,6269,194,1387,4,4,0
08/03/2020,30-39,7208,7045,163,1637,21,21,0
08/03/2020,40-49,7022,6838,184,1594,57,45,12
08/03/2020,50-59,8347,8115,232,1577,182,152,30
08/03/2020,60-69,6808,6598,210,1574,544,462,82
08/03/2020,70-79,4522,4292,230,1735,966,799,167
08/03/2020,80 and older,7052,6392,660,4296,2661,2070,591
08/04/2020,0-9,793,771,22,209,1,1,0
08/04/2020,10-19,1869,1802,67,406,1,1,0
08/04/2020,20-29,6481,6287,194,1391,4,4,0
08/04/2020,30-39,7231,7068,163,1642,21,21,0
08/04/2020,40-49,7042,6859,183,1599,57,45,12
08/04/2020,50-59,8358,8127,231,1579,182,152,30
08/04/2020,60-69,6816,6606,210,1575,544,462,82
08/04/2020,70-79,4527,4297,230,1737,966,799,167
08/04/2020,80 and older,7054,6394,660,4297,2661,2070,591
08/05/2020,0-9,792,770,22,209,1,1,0
08/05/2020,10-19,1871,1804,67,407,1,1,0
08/05/2020,20-29,6484,6289,195,1391,4,4,0
08/05/2020,30-39,7233,7069,164,1643,21,21,0
08/05/2020,40-49,7046,6863,183,1600,57,45,12
08/05/2020,50-59,8363,8129,234,1580,182,152,30
08/05/2020,60-69,6817,6607,210,1576,544,462,82
08/05/2020,70-79,4529,4299,230,1738,967,800,167
08/05/2020,80 and older,7054,6394,660,4297,2660,2069,591
08/06/2020,0-9,795,772,23,210,1,1,0
08/06/2020,10-19,1880,1813,67,409,1,1,0
08/06/2020,20-29,6499,6304,195,1395,4,4,0
08/06/2020,30-39,7239,7076,163,1644,21,21,0
08/06/2020,40-49,7056,6872,184,1602,57,45,12
08/06/2020,50-59,8380,8146,234,1583,182,152,30
08/06/2020,60-69,6826,6615,211,1578,544,462,82
08/06/2020,70-79,4531,4301,230,1738,967,800,167
08/06/2020,80 and older,7056,6395,661,4298,2664,2072,592
08/09/2020,0-9,810,787,23,214,1,1,0
08/09/2020,10-19,1915,1847,68,416,1,1,0
08/09/2020,20-29,6547,6348,199,1405,4,4,0
08/09/2020,30-39,7281,7115,166,1653,21,21,0
08/09/2020,40-49,7101,6912,189,1612,57,45,12
08/09/2020,50-59,8414,8180,234,1589,182,152,30
08/09/2020,60-69,6844,6633,211,1582,544,462,82
08/09/2020,70-79,4538,4307,231,1741,967,800,167
08/09/2020,80 and older,7059,6397,662,4300,2667,2074,593
08/10/2020,0-9,817,794,23,215,1,1,0
08/10/2020,10-19,1927,1858,69,419,1,1,0
08/10/2020,20-29,6572,6370,202,1410,4,4,0
08/10/2020,30-39,7297,7132,165,1657,21,21,0
08/10/2020,40-49,7118,6929,189,1616,57,45,12
08/10/2020,50-59,8430,8194,236,1592,182,152,30
08/10/2020,60-69,6853,6642,211,1584,544,462,82
08/10/2020,70-79,4547,4316,231,1745,967,800,167
08/10/2020,80 and older,7063,6402,661,4302,2667,2075,592
08/11/2020,0-9,817,794,23,215,1,1,0
08/11/2020,10-19,1932,1862,70,420,1,1,0
08/11/2020,20-29,6573,6371,202,1410,4,4,0
08/11/2020,30-39,7299,7134,165,1658,21,21,0
08/11/2020,40-49,7121,6931,190,1617,57,45,12
08/11/2020,50-59,8435,8197,238,1593,182,152,30
08/11/2020,60-69,6856,6645,211,1585,546,463,83
08/11/2020,70-79,4549,4316,233,1745,968,801,167
08/11/2020,80 and older,7064,6402,662,4303,2670,2078,592
08/12/2020,0-9,820,797,23,216,1,1,0
08/12/2020,10-19,1947,1877,70,423,1,1,0
08/12/2020,20-29,6591,6386,205,1414,4,4,0
08/12/2020,30-39,7314,7146,168,1661,21,21,0
08/12/2020,40-49,7132,6941,191,1619,57,45,12
08/12/2020,50-59,8440,8202,238,1594,182,152,30
08/12/2020,60-69,6867,6656,211,1587,546,463,83
08/12/2020,70-79,4550,4317,233,1746,968,801,167
08/12/2020,80 and older,7067,6405,662,4305,2670,2078,592
08/13/2020,0-9,826,804,22,218,1,1,0
08/13/2020,10-19,1955,1886,69,425,1,1,0
08/13/2020,20-29,6620,6415,205,1420,4,4,0
08/13/2020,30-39,7331,7164,167,1665,21,21,0
08/13/2020,40-49,7151,6959,192,1624,57,45,12
08/13/2020,50-59,8455,8216,239,1597,182,152,30
08/13/2020,60-69,6879,6667,212,1590,546,463,83
08/13/2020,70-79,4556,4321,235,1748,968,801,167
08/13/2020,80 and older,7071,6409,662,4307,2673,2081,592
08/16/2020,0-9,846,823,23,223,1,1,0
08/16/2020,10-19,2009,1939,70,437,1,1,0
08/16/2020,20-29,6694,6487,207,1436,4,4,0
08/16/2020,30-39,7407,7237,170,1682,21,21,0
08/16/2020,40-49,7205,7012,193,1636,57,45,12
08/16/2020,50-59,8502,8261,241,1606,182,152,30
08/16/2020,60-69,6900,6691,209,1595,546,463,83
08/16/2020,70-79,4572,4337,235,1754,971,804,167
08/16/2020,80 and older,7079,6418,661,4312,2673,2081,592
08/17/2020,0-9,846,823,23,223,1,1,0
08/17/2020,10-19,2012,1941,71,438,1,1,0
08/17/2020,20-29,6697,6490,207,1437,4,4,0
08/17/2020,30-39,7407,7236,171,1682,21,21,0
08/17/2020,40-49,7204,7011,193,1636,57,45,12
08/17/2020,50-59,8500,8259,241,1605,182,152,30
08/17/2020,60-69,6897,6688,209,1594,546,463,83
08/17/2020,70-79,4567,4332,235,1752,971,804,167
08/17/2020,80 and older,7072,6410,662,4308,2673,2080,593
08/18/2020,0-9,848,825,23,224,1,1,0
08/18/2020,10-19,2023,1950,73,440,1,1,0
08/18/2020,20-29,6707,6497,210,1439,4,4,0
08/18/2020,30-39,7419,7249,170,1685,21,21,0
08/18/2020,40-49,7211,7017,194,1637,57,45,12
08/18/2020,50-59,8510,8268,242,1607,182,152,30
08/18/2020,60-69,6901,6692,209,1595,546,463,83
08/18/2020,70-79,4567,4332,235,1752,971,804,167
08/18/2020,80 and older,7075,6413,662,4310,2674,2081,593
08/19/2020,0-9,856,833,23,226,1,1,0
08/19/2020,10-19,2035,1962,73,443,1,1,0
08/19/2020,20-29,6733,6520,213,1445,4,4,0
08/19/2020,30-39,7436,7264,172,1689,21,21,0
08/19/2020,40-49,7225,7032,193,1640,57,45,12
08/19/2020,50-59,8529,8285,244,1611,182,152,30
08/19/2020,60-69,6910,6701,209,1597,546,463,83
08/19/2020,70-79,4575,4341,234,1755,971,804,167
08/19/2020,80 and older,7080,6418,662,4313,2675,2081,594
08/20/2020,0-9,862,839,23,227,1,1,0
08/20/2020,10-19,2050,1975,75,446,1,1,0
08/20/2020,20-29,6751,6536,215,1449,4,4,0
08/20/2020,30-39,7442,7268,174,1690,21,21,0
08/20/2020,40-49,7237,7042,195,1643,57,45,12
08/20/2020,50-59,8540,8293,247,1613,183,153,30
08/20/2020,60-69,6919,6709,210,1599,546,463,83
08/20/2020,70-79,4578,4344,234,1756,972,805,167
08/20/2020,80 and older,7087,6425,662,4317,2675,2081,594
08/23/2020,0-9,890,864,26,235,1,1,0
08/23/2020,10-19,2124,2046,78,462,1,1,0
08/23/2020,20-29,6872,6648,224,1475,4,4,0
08/23/2020,30-39,7533,7351,182,1711,21,21,0
08/23/2020,40-49,7305,7106,199,1659,57,45,12
08/23/2020,50-59,8606,8359,247,1625,183,153,30
08/23/2020,60-69,6940,6730,210,1604,546,463,83
08/23/2020,70-79,4594,4358,236,1763,972,805,167
08/23/2020,80 and older,7094,6432,662,4321,2675,2081,594
08/24/2020,0-9,894,868,26,236,1,1,0
08/24/2020,10-19,2129,2051,78,463,1,1,0
08/24/2020,20-29,6884,6659,225,1477,4,4,0
08/24/2020,30-39,7542,7361,181,1713,21,21,0
08/24/2020,40-49,7308,7108,200,1659,57,45,12
08/24/2020,50-59,8611,8364,247,1626,183,153,30
08/24/2020,60-69,6944,6734,210,1605,546,463,83
08/24/2020,70-79,4594,4358,236,1763,975,808,167
08/24/2020,80 and older,7090,6432,658,4319,2675,2084,591
08/25/2020,0-9,904,878,26,238,1,1,0
08/25/2020,10-19,2152,2072,80,468,1,1,0
08/25/2020,20-29,6936,6704,232,1488,4,4,0
08/25/2020,30-39,7573,7390,183,1720,21,21,0
08/25/2020,40-49,7338,7138,200,1666,57,45,12
08/25/2020,50-59,8633,8384,249,1631,183,153,30
08/25/2020,60-69,6958,6746,212,1608,546,463,83
08/25/2020,70-79,4598,4361,237,1764,974,806,168
08/25/2020,80 and older,7094,6435,659,4321,2676,2085,591
08/26/2020,0-9,912,885,27,241,1,1,0
08/26/2020,10-19,2178,2096,82,474,1,1,0
08/26/2020,20-29,6965,6733,232,1495,4,4,0
08/26/2020,30-39,7600,7415,185,1726,21,21,0
08/26/2020,40-49,7351,7150,201,1669,57,45,12
08/26/2020,50-59,8650,8399,251,1634,183,153,30
08/26/2020,60-69,6969,6757,212,1611,547,463,84
08/26/2020,70-79,4602,4364,238,1766,975,807,168
08/26/2020,80 and older,7096,6437,659,4322,2676,2084,592
08/27/2020,0-9,922,895,27,243,1,1,0
08/27/2020,10-19,2210,2125,85,481,1,1,0
08/27/2020,20-29,7004,6764,240,1503,4,4,0
08/27/2020,30-39,7622,7435,187,1731,21,21,0
08/27/2020,40-49,7366,7165,201,1672,57,45,12
08/27/2020,50-59,8662,8411,251,1636,183,153,30
08/27/2020,60-69,6978,6766,212,1613,547,463,84
08/27/2020,70-79,4606,4368,238,1767,975,807,168
08/27/2020,80 and older,7098,6439,659,4324,2676,2084,592
08/30/2020,0-9,941,915,26,248,1,1,0
08/30/2020,10-19,2273,2187,86,494,1,1,0
08/30/2020,20-29,7102,6856,246,1524,4,4,0
08/30/2020,30-39,7692,7503,189,1747,21,21,0
08/30/2020,40-49,7417,7212,205,1684,57,45,12
08/30/2020,50-59,8717,8459,258,1646,183,153,30
08/30/2020,60-69,6994,6782,212,1617,547,463,84
08/30/2020,70-79,4610,4373,237,1769,974,807,167
08/30/2020,80 and older,7106,6447,659,4329,2677,2085,592
08/31/2020,0-9,945,919,26,249,1,1,0
08/31/2020,10-19,2291,2206,85,498,1,1,0
08/31/2020,20-29,7144,6898,246,1533,4,4,0
08/31/2020,30-39,7718,7529,189,1753,21,21,0
08/31/2020,40-49,7422,7218,204,1685,57,45,12
08/31/2020,50-59,8732,8475,257,1649,183,153,30
08/31/2020,60-69,6999,6787,212,1618,547,463,84
08/31/2020,70-79,4618,4381,237,1772,975,808,167
08/31/2020,80 and older,7110,6451,659,4331,2677,2085,592
09/01/2020,0-9,949,922,27,250,1,1,0
09/01/2020,10-19,2314,2226,88,503,1,1,0
09/01/2020,20-29,7161,6913,248,1537,4,4,0
09/01/2020,30-39,7737,7549,188,1757,21,21,0
09/01/2020,40-49,7433,7228,205,1688,57,45,12
09/01/2020,50-59,8746,8488,258,1652,183,153,30
09/01/2020,60-69,7008,6796,212,1620,547,463,84
09/01/2020,70-79,4621,4384,237,1773,976,809,167
09/01/2020,80 and older,7112,6453,659,4332,2677,2085,592
09/02/2020,0-9,953,926,27,251,1,1,0
09/02/2020,10-19,2331,2241,90,507,1,1,0
09/02/2020,20-29,7188,6939,249,1542,4,4,0
09/02/2020,30-39,7748,7560,188,1760,21,21,0
09/02/2020,40-49,7444,7240,204,1690,57,45,12
09/02/2020,50-59,8760,8501,259,1655,183,153,30
09/02/2020,60-69,7017,6805,212,1622,548,464,84
09/02/2020,70-79,4623,4386,237,1774,976,809,167
09/02/2020,80 and older,7118,6459,659,4336,2677,2085,592
09/03/2020,0-9,960,932,28,253,1,1,0
09/03/2020,10-19,2357,2267,90,513,1,1,0
09/03/2020,20-29,7234,6981,253,1552,4,4,0
09/03/2020,30-39,7764,7574,190,1763,21,21,0
09/03/2020,40-49,7465,7258,207,1695,57,45,12
09/03/2020,50-59,8779,8520,259,1658,183,153,30
09/03/2020,60-69,7028,6815,213,1624,548,464,84
09/03/2020,70-79,4630,4393,237,1776,976,809,167
09/03/2020,80 and older,7121,6462,659,4338,2677,2085,592
09/07/2020,0-9,972,944,28,256,1,1,0
09/07/2020,10-19,2438,2337,101,530,1,1,0
09/07/2020,20-29,7355,7091,264,1578,4,4,0
09/07/2020,30-39,7832,7629,203,1779,21,21,0
09/07/2020,40-49,7499,7289,210,1703,58,46,12
09/07/2020,50-59,8829,8567,262,1668,184,154,30
09/07/2020,60-69,7051,6837,214,1630,550,466,84
09/07/2020,70-79,4648,4410,238,1783,977,810,167
09/07/2020,80 and older,7131,6471,660,4344,2678,2086,592
09/08/2020,0-9,975,947,28,257,1,1,0
09/08/2020,10-19,2459,2350,109,535,1,1,0
09/08/2020,20-29,7383,7114,269,1584,4,4,0
09/08/2020,30-39,7845,7640,205,1782,21,21,0
09/08/2020,40-49,7504,7294,210,1704,58,46,12
09/08/2020,50-59,8840,8577,263,1670,184,154,30
09/08/2020,60-69,7053,6838,215,1630,550,466,84
09/08/2020,70-79,4649,4411,238,1784,977,810,167
09/08/2020,80 and older,7136,6476,660,4347,2678,2086,592
09/09/2020,0-9,981,952,29,259,1,1,0
09/09/2020,10-19,2490,2382,108,542,1,1,0
09/09/2020,20-29,7455,7180,275,1600,4,4,0
09/09/2020,30-39,7874,7667,207,1788,21,21,0
09/09/2020,40-49,7535,7324,211,1711,58,46,12
09/09/2020,50-59,8864,8599,265,1674,184,154,30
09/09/2020,60-69,7072,6857,215,1635,552,468,84
09/09/2020,70-79,4654,4416,238,1786,978,811,167
09/09/2020,80 and older,7141,6481,660,4350,2679,2087,592
09/10/2020,0-9,993,964,29,262,1,1,0
09/10/2020,10-19,2540,2427,113,552,1,1,0
09/10/2020,20-29,7528,7250,278,1615,4,4,0
09/10/2020,30-39,7905,7700,205,1795,21,21,0
09/10/2020,40-49,7567,7349,218,1718,58,46,12
09/10/2020,50-59,8887,8620,267,1679,184,154,30
09/10/2020,60-69,7079,6864,215,1636,552,468,84
09/10/2020,70-79,4657,4419,238,1787,978,811,167
09/10/2020,80 and older,7143,6483,660,4351,2681,2089,592
09/13/2020,0-9,1026,996,30,271,1,1,0
09/13/2020,10-19,2637,2518,119,574,1,1,0
09/13/2020,20-29,7677,7383,294,1647,4,4,0
09/13/2020,30-39,8003,7794,209,1817,21,21,0
09/13/2020,40-49,7627,7407,220,1732,58,46,12
09/13/2020,50-59,8960,8691,269,1692,184,153,31
09/13/2020,60-69,7108,6894,214,1643,552,468,84
09/13/2020,70-79,4678,4436,242,1795,981,811,170
09/13/2020,80 and older,7152,6486,666,4357,2683,2085,598
09/14/2020,0-9,1034,1004,30,273,1,1,0
09/14/2020,10-19,2663,2544,119,579,1,1,0
09/14/2020,20-29,7710,7422,288,1654,4,4,0
09/14/2020,30-39,8023,7814,209,1822,21,21,0
09/14/2020,40-49,7646,7426,220,1736,58,46,12
09/14/2020,50-59,8972,8704,268,1695,184,153,31
09/14/2020,60-69,7124,6910,214,1647,552,468,84
09/14/2020,70-79,4679,4437,242,1795,981,811,170
09/14/2020,80 and older,7153,6487,666,4357,2683,2085,598
09/15/2020,0-9,1042,1012,30,275,1,1,0
09/15/2020,10-19,2684,2559,125,584,1,1,0
09/15/2020,20-29,7734,7442,292,1660,4,4,0
09/15/2020,30-39,8044,7829,215,1827,21,21,0
09/15/2020,40-49,7669,7446,223,1741,58,46,12
09/15/2020,50-59,8991,8720,271,1698,184,153,31
09/15/2020,60-69,7131,6917,214,1648,552,468,84
09/15/2020,70-79,4685,4442,243,1798,982,812,170
09/15/2020,80 and older,7159,6492,667,4361,2684,2086,598
09/16/2020,0-9,1059,1030,29,279,1,1,0
09/16/2020,10-19,2725,2599,126,593,1,1,0
09/16/2020,20-29,7781,7486,295,1670,4,4,0
09/16/2020,30-39,8088,7869,219,1837,21,21,0
09/16/2020,40-49,7698,7471,227,1748,58,46,12
09/16/2020,50-59,9012,8741,271,1702,184,153,31
09/16/2020,60-69,7151,6937,214,1653,553,469,84
09/16/2020,70-79,4686,4443,243,1798,981,811,170
09/16/2020,80 and older,7159,6492,667,4361,2685,2087,598
09/17/2020,0-9,1075,1045,30,284,1,1,0
09/17/2020,10-19,2743,2614,129,597,1,1,0
09/17/2020,20-29,7818,7520,298,1678,4,4,0
09/17/2020,30-39,8102,7882,220,1840,21,21,0
09/17/2020,40-49,7723,7495,228,1753,58,46,12
09/17/2020,50-59,9026,8754,272,1705,184,153,31
09/17/2020,60-69,7159,6945,214,1655,553,469,84
09/17/2020,70-79,4691,4448,243,1800,983,813,170
09/17/2020,80 and older,7163,6496,667,4363,2687,2089,598
09/20/2020,0-9,1106,1074,32,292,1,1,0
09/20/2020,10-19,2818,2686,132,613,1,1,0
09/20/2020,20-29,7928,7618,310,1701,4,4,0
09/20/2020,30-39,8180,7959,221,1858,21,21,0
09/20/2020,40-49,7784,7555,229,1767,58,46,12
09/20/2020,50-59,9099,8824,275,1719,185,154,31
09/20/2020,60-69,7197,6982,215,1663,554,470,84
09/20/2020,70-79,4712,4469,243,1808,984,814,170
09/20/2020,80 and older,7172,6505,667,4369,2687,2089,598
09/21/2020,0-9,1111,1079,32,293,1,1,0
09/21/2020,10-19,2845,2711,134,619,1,1,0
09/21/2020,20-29,7961,7647,314,1708,4,4,0
09/21/2020,30-39,8191,7969,222,1860,21,21,0
09/21/2020,40-49,7804,7570,234,1772,58,46,12
09/21/2020,50-59,9121,8844,277,1723,185,154,31
09/21/2020,60-69,7207,6992,215,1666,554,470,84
09/21/2020,70-79,4719,4476,243,1811,984,814,170
09/21/2020,80 and older,7173,6506,667,4369,2688,2090,598
09/22/2020,0-9,1121,1088,33,296,1,1,0
09/22/2020,10-19,2868,2733,135,624,1,1,0
09/22/2020,20-29,7993,7681,312,1715,4,4,0
09/22/2020,30-39,8220,7999,221,1867,21,21,0
09/22/2020,40-49,7824,7592,232,1776,58,46,12
09/22/2020,50-59,9139,8862,277,1726,185,154,31
09/22/2020,60-69,7221,7005,216,1669,554,470,84
09/22/2020,70-79,4724,4480,244,1812,984,814,170
09/22/2020,80 and older,7177,6509,668,4372,2689,2090,599
09/23/2020,0-9,1126,1093,33,297,1,1,0
09/23/2020,10-19,2884,2747,137,627,1,1,0
09/23/2020,20-29,8018,7705,313,1720,4,4,0
09/23/2020,30-39,8251,8027,224,1874,21,21,0
09/23/2020,40-49,7851,7616,235,1783,58,46,12
09/23/2020,50-59,9166,8886,280,1731,185,154,31
09/23/2020,60-69,7240,7023,217,1673,555,471,84
09/23/2020,70-79,4726,4482,244,1813,984,814,170
09/23/2020,80 and older,7182,6514,668,4375,2690,2091,599
09/24/2020,0-9,1128,1095,33,298,1,1,0
09/24/2020,10-19,2903,2764,139,631,1,1,0
09/24/2020,20-29,8044,7727,317,1726,4,4,0
09/24/2020,30-39,8268,8042,226,1878,21,21,0
09/24/2020,40-49,7865,7630,235,1786,58,46,12
09/24/2020,50-59,9186,8905,281,1735,186,154,32
09/24/2020,60-69,7254,7034,220,1677,555,471,84
09/24/2020,70-79,4728,4484,244,1814,984,814,170
09/24/2020,80 and older,7183,6515,668,4375,2691,2092,599
