,"All People Tested
 (Positive and Negative)",,Cases,,Hospitalizations,,Deaths,
Sex,"N=318,967",,"N=23,548",,"N=2,767",,"N=1,108",
Female,169058,55%,12919,55%,1321,48%,587,53%
Male,136055,45%,10496,45%,1436,52%,521,47%
Other,53,<1%,67,<1%,9,<1%,0,0%
Pending further information,13801,--,66,--,<5,--,0,--
Age Group,,,,,,,,
0-4,6630,2%,397,2%,24,1%,0,0%
5-9,5803,2%,393,2%,9,<1%,0,0%
10-14,6337,2%,455,2%,16,1%,<5,--
15-18,14097,4%,867,4%,21,1%,0,0%
19-24,40881,13%,2556,11%,75,3%,<5,--
25-29,28650,9%,2096,9%,94,3%,<5,--
30-39,50078,16%,3761,16%,214,8%,7,1%
40-49,40524,13%,3410,14%,310,11%,16,1%
50-59,47882,15%,3410,14%,429,16%,50,5%
60-69,39302,12%,2395,10%,545,20%,117,11%
70-79,21687,7%,1561,7%,516,19%,261,24%
80-89,11374,4%,1346,6%,360,13%,356,32%
90+,5477,2%,898,4%,153,6%,296,27%
Pending further information,245,--,<5,--,<5,--,0,--
Race and Ethnicity,,,,,,,,
Hispanic or Latino†,25043,22%,8992,45%,849,37%,106,12%
American Indian or Alaska Native*,965,1%,75,<1%,<5,--,<5,--
Asian*,2832,2%,388,2%,42,2%,13,1%
Black or African American*,9031,8%,2465,12%,292,13%,56,6%
Native Hawaiian or Other Pacific Islander*,232,<1%,0,0%,0,0%,0,0%
White*,68452,59%,7539,38%,1091,47%,732,81%
Other race*,9772,8%,300,2%,41,2%,0,0%
Multiple race*,118,<1%,169,1%,8,<1%,<5,--
Declined,2242,--,207,--,8,--,0,--
Unknown or pending further information,200280,--,3413,--,432,--,199,--
† Includes people who identify as any race.,,,,,,,,
* Includes people who identify as non-Hispanic ethnicity or have unknown or declined ethnicity.,,,,,,,,
Source: Rhode Island Department of Health,,,,,,,,
"Notes: Percentages for counts of less than five are not shown. Percentages do not include people with unknown demographics or those that are pending further information. People tested for COVID-19, COVID-19 cases, and COVID-19 associated deaths exclude out-of-state residents. COVID-19 hospitalizations include all patients hospitalized in Rhode Island, some of whom may not be Rhode Island residents.",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Last updated:,9/30/2020,,,,,,,