"age","code","date","daily.deaths","cum.deaths"
"70-74","TX",2020-06-29,0,69
"75-79","TX",2020-06-29,0,70
"80+","TX",2020-06-29,0,265
"0-0","TX",2020-06-30,0,0
"1-9","TX",2020-06-30,0,0
"10-19","TX",2020-06-30,0,0
"20-29","TX",2020-06-30,0,4
"30-39","TX",2020-06-30,0,10
"40-49","TX",2020-06-30,0,25
"50-59","TX",2020-06-30,0,72
"60-64","TX",2020-06-30,0,60
"65-69","TX",2020-06-30,0,74
"70-74","TX",2020-06-30,0,69
"75-79","TX",2020-06-30,0,70
"80+","TX",2020-06-30,0,265
"0-0","TX",2020-07-01,0,0
"1-9","TX",2020-07-01,0,0
"10-19","TX",2020-07-01,0,0
"20-29","TX",2020-07-01,0,4
"30-39","TX",2020-07-01,0,10
"40-49","TX",2020-07-01,0,25
"50-59","TX",2020-07-01,0,72
"60-64","TX",2020-07-01,0,60
"65-69","TX",2020-07-01,0,74
"70-74","TX",2020-07-01,0,69
"75-79","TX",2020-07-01,0,70
"80+","TX",2020-07-01,0,265
"0-0","TX",2020-07-02,0,0
"1-9","TX",2020-07-02,0,0
"10-19","TX",2020-07-02,0,0
"20-29","TX",2020-07-02,0,4
"30-39","TX",2020-07-02,0,10
"40-49","TX",2020-07-02,0,25
"50-59","TX",2020-07-02,0,72
"60-64","TX",2020-07-02,0,60
"65-69","TX",2020-07-02,0,74
"70-74","TX",2020-07-02,0,69
"75-79","TX",2020-07-02,0,70
"80+","TX",2020-07-02,0,265
"0-0","TX",2020-07-03,0,0
"1-9","TX",2020-07-03,0,0
"10-19","TX",2020-07-03,0,0
"20-29","TX",2020-07-03,0,4
"30-39","TX",2020-07-03,0,10
"40-49","TX",2020-07-03,0,25
"50-59","TX",2020-07-03,0,72
"60-64","TX",2020-07-03,0,60
"65-69","TX",2020-07-03,0,74
"70-74","TX",2020-07-03,0,69
"75-79","TX",2020-07-03,0,70
"80+","TX",2020-07-03,0,265
"0-0","TX",2020-07-04,0,0
"1-9","TX",2020-07-04,0,0
"10-19","TX",2020-07-04,0,0
"20-29","TX",2020-07-04,0,4
"30-39","TX",2020-07-04,0,10
"40-49","TX",2020-07-04,0,25
"50-59","TX",2020-07-04,0,72
"60-64","TX",2020-07-04,10,70
"65-69","TX",2020-07-04,1,75
"70-74","TX",2020-07-04,2,71
"75-79","TX",2020-07-04,6,76
"80+","TX",2020-07-04,11,276
"0-0","TX",2020-07-05,0,0
"1-9","TX",2020-07-05,0,0
"10-19","TX",2020-07-05,0,0
"20-29","TX",2020-07-05,0,4
"30-39","TX",2020-07-05,1,11
"40-49","TX",2020-07-05,0,25
"50-59","TX",2020-07-05,0,72
"60-64","TX",2020-07-05,0,70
"65-69","TX",2020-07-05,0,75
"70-74","TX",2020-07-05,0,71
"75-79","TX",2020-07-05,0,76
"80+","TX",2020-07-05,0,276
"0-0","TX",2020-07-06,0,0
"1-9","TX",2020-07-06,0,0
"10-19","TX",2020-07-06,0,0
"20-29","TX",2020-07-06,0,4
"30-39","TX",2020-07-06,0,11
"40-49","TX",2020-07-06,0,25
"50-59","TX",2020-07-06,0,72
"60-64","TX",2020-07-06,0,70
"65-69","TX",2020-07-06,0,75
"70-74","TX",2020-07-06,0,71
"75-79","TX",2020-07-06,0,76
"80+","TX",2020-07-06,0,276
"0-0","TX",2020-07-07,0,0
"1-9","TX",2020-07-07,0,0
"10-19","TX",2020-07-07,0,0
"20-29","TX",2020-07-07,0,4
"30-39","TX",2020-07-07,1,12
"40-49","TX",2020-07-07,0,25
"50-59","TX",2020-07-07,0,72
"60-64","TX",2020-07-07,0,70
"65-69","TX",2020-07-07,1,76
"70-74","TX",2020-07-07,2,73
"75-79","TX",2020-07-07,1,77
"80+","TX",2020-07-07,4,280
"0-0","TX",2020-07-08,0,0
"1-9","TX",2020-07-08,0,0
"10-19","TX",2020-07-08,0,0
"20-29","TX",2020-07-08,0,4
"30-39","TX",2020-07-08,0,12
"40-49","TX",2020-07-08,0,25
"50-59","TX",2020-07-08,0,72
"60-64","TX",2020-07-08,0,70
"65-69","TX",2020-07-08,0,76
"70-74","TX",2020-07-08,0,73
"75-79","TX",2020-07-08,0,77
"80+","TX",2020-07-08,0,280
"0-0","TX",2020-07-09,0,0
"1-9","TX",2020-07-09,0,0
"10-19","TX",2020-07-09,0,0
"20-29","TX",2020-07-09,0,4
"30-39","TX",2020-07-09,0,12
"40-49","TX",2020-07-09,0,25
"50-59","TX",2020-07-09,3,75
"60-64","TX",2020-07-09,1,71
"65-69","TX",2020-07-09,4,80
"70-74","TX",2020-07-09,2,75
"75-79","TX",2020-07-09,3,80
"80+","TX",2020-07-09,1,281
"0-0","TX",2020-07-10,0,0
"1-9","TX",2020-07-10,0,0
"10-19","TX",2020-07-10,0,0
"20-29","TX",2020-07-10,0,4
"30-39","TX",2020-07-10,0,12
"40-49","TX",2020-07-10,1,26
"50-59","TX",2020-07-10,0,75
"60-64","TX",2020-07-10,0,71
"65-69","TX",2020-07-10,2,82
"70-74","TX",2020-07-10,3,78
"75-79","TX",2020-07-10,0,80
"80+","TX",2020-07-10,1,282
"0-0","TX",2020-07-11,0,0
"1-9","TX",2020-07-11,0,0
"10-19","TX",2020-07-11,0,0
"20-29","TX",2020-07-11,0,4
"30-39","TX",2020-07-11,0,12
"40-49","TX",2020-07-11,0,26
"50-59","TX",2020-07-11,0,75
"60-64","TX",2020-07-11,0,71
"65-69","TX",2020-07-11,0,82
"70-74","TX",2020-07-11,0,78
"75-79","TX",2020-07-11,0,80
"80+","TX",2020-07-11,0,282
"0-0","TX",2020-07-12,0,0
"1-9","TX",2020-07-12,0,0
"10-19","TX",2020-07-12,0,0
"20-29","TX",2020-07-12,0,4
"30-39","TX",2020-07-12,0,12
"40-49","TX",2020-07-12,0,26
"50-59","TX",2020-07-12,1,76
"60-64","TX",2020-07-12,0,71
"65-69","TX",2020-07-12,0,82
"70-74","TX",2020-07-12,1,78
"75-79","TX",2020-07-12,2,81
"80+","TX",2020-07-12,1,283
"0-0","TX",2020-07-13,0,0
"1-9","TX",2020-07-13,0,0
"10-19","TX",2020-07-13,0,0
"20-29","TX",2020-07-13,0,4
"30-39","TX",2020-07-13,0,12
"40-49","TX",2020-07-13,0,26
"50-59","TX",2020-07-13,1,77
"60-64","TX",2020-07-13,0,71
"65-69","TX",2020-07-13,0,82
"70-74","TX",2020-07-13,0,79
"75-79","TX",2020-07-13,1,83
"80+","TX",2020-07-13,1,284
"0-0","TX",2020-07-14,0,0
"1-9","TX",2020-07-14,0,0
"10-19","TX",2020-07-14,0,0
"20-29","TX",2020-07-14,0,4
"30-39","TX",2020-07-14,0,12
"40-49","TX",2020-07-14,0,26
"50-59","TX",2020-07-14,0,77
"60-64","TX",2020-07-14,0,71
"65-69","TX",2020-07-14,0,82
"70-74","TX",2020-07-14,0,79
"75-79","TX",2020-07-14,0,83
"80+","TX",2020-07-14,0,284
"0-0","TX",2020-07-15,0,0
"1-9","TX",2020-07-15,0,0
"10-19","TX",2020-07-15,0,0
"20-29","TX",2020-07-15,0,4
"30-39","TX",2020-07-15,0,12
"40-49","TX",2020-07-15,2,28
"50-59","TX",2020-07-15,0,77
"60-64","TX",2020-07-15,3,74
"65-69","TX",2020-07-15,2,84
"70-74","TX",2020-07-15,0,79
"75-79","TX",2020-07-15,2,85
"80+","TX",2020-07-15,1,285
"0-0","TX",2020-07-16,0,0
"1-9","TX",2020-07-16,0,0
"10-19","TX",2020-07-16,0,0
"20-29","TX",2020-07-16,0,4
"30-39","TX",2020-07-16,0,12
"40-49","TX",2020-07-16,0,28
"50-59","TX",2020-07-16,0,77
"60-64","TX",2020-07-16,2,76
"65-69","TX",2020-07-16,0,84
"70-74","TX",2020-07-16,0,79
"75-79","TX",2020-07-16,2,87
"80+","TX",2020-07-16,3,288
"0-0","TX",2020-07-17,0,0
"1-9","TX",2020-07-17,0,0
"10-19","TX",2020-07-17,0,0
"20-29","TX",2020-07-17,0,4
"30-39","TX",2020-07-17,0,12
"40-49","TX",2020-07-17,0,28
"50-59","TX",2020-07-17,1,78
"60-64","TX",2020-07-17,0,76
"65-69","TX",2020-07-17,1,85
"70-74","TX",2020-07-17,1,80
"75-79","TX",2020-07-17,0,87
"80+","TX",2020-07-17,2,290
"0-0","TX",2020-07-18,0,0
"1-9","TX",2020-07-18,0,0
"10-19","TX",2020-07-18,0,0
"20-29","TX",2020-07-18,1,5
"30-39","TX",2020-07-18,0,12
"40-49","TX",2020-07-18,1,29
"50-59","TX",2020-07-18,2,80
"60-64","TX",2020-07-18,1,77
"65-69","TX",2020-07-18,1,86
"70-74","TX",2020-07-18,1,81
"75-79","TX",2020-07-18,1,88
"80+","TX",2020-07-18,1,291
"0-0","TX",2020-07-19,0,0
"1-9","TX",2020-07-19,0,0
"10-19","TX",2020-07-19,0,0
"20-29","TX",2020-07-19,0,5
"30-39","TX",2020-07-19,0,12
"40-49","TX",2020-07-19,0,29
"50-59","TX",2020-07-19,0,80
"60-64","TX",2020-07-19,0,77
"65-69","TX",2020-07-19,1,87
"70-74","TX",2020-07-19,1,82
"75-79","TX",2020-07-19,0,88
"80+","TX",2020-07-19,2,293
"0-0","TX",2020-07-20,0,0
"1-9","TX",2020-07-20,0,0
"10-19","TX",2020-07-20,0,0
"20-29","TX",2020-07-20,0,5
"30-39","TX",2020-07-20,0,12
"40-49","TX",2020-07-20,0,29
"50-59","TX",2020-07-20,0,80
"60-64","TX",2020-07-20,0,77
"65-69","TX",2020-07-20,0,87
"70-74","TX",2020-07-20,0,82
"75-79","TX",2020-07-20,0,88
"80+","TX",2020-07-20,0,293
"0-0","TX",2020-07-21,0,0
"1-9","TX",2020-07-21,0,0
"10-19","TX",2020-07-21,0,0
"20-29","TX",2020-07-21,2,7
"30-39","TX",2020-07-21,0,12
"40-49","TX",2020-07-21,1,30
"50-59","TX",2020-07-21,0,80
"60-64","TX",2020-07-21,1,78
"65-69","TX",2020-07-21,1,88
"70-74","TX",2020-07-21,0,82
"75-79","TX",2020-07-21,0,88
"80+","TX",2020-07-21,0,293
"0-0","TX",2020-07-22,0,0
"1-9","TX",2020-07-22,0,0
"10-19","TX",2020-07-22,0,0
"20-29","TX",2020-07-22,0,7
"30-39","TX",2020-07-22,0,12
"40-49","TX",2020-07-22,0,30
"50-59","TX",2020-07-22,0,80
"60-64","TX",2020-07-22,0,78
"65-69","TX",2020-07-22,0,88
"70-74","TX",2020-07-22,2,84
"75-79","TX",2020-07-22,1,89
"80+","TX",2020-07-22,2,295
"0-0","TX",2020-07-23,0,0
"1-9","TX",2020-07-23,0,0
"10-19","TX",2020-07-23,0,0
"20-29","TX",2020-07-23,0,7
"30-39","TX",2020-07-23,0,12
"40-49","TX",2020-07-23,3,33
"50-59","TX",2020-07-23,0,80
"60-64","TX",2020-07-23,2,80
"65-69","TX",2020-07-23,0,88
"70-74","TX",2020-07-23,0,84
"75-79","TX",2020-07-23,1,90
"80+","TX",2020-07-23,4,299
"0-0","TX",2020-07-24,0,0
"1-9","TX",2020-07-24,0,0
"10-19","TX",2020-07-24,0,0
"20-29","TX",2020-07-24,0,7
"30-39","TX",2020-07-24,0,12
"40-49","TX",2020-07-24,1,34
"50-59","TX",2020-07-24,0,80
"60-64","TX",2020-07-24,0,80
"65-69","TX",2020-07-24,0,88
"70-74","TX",2020-07-24,1,85
"75-79","TX",2020-07-24,0,90
"80+","TX",2020-07-24,1,300
"0-0","TX",2020-07-25,0,0
"1-9","TX",2020-07-25,0,0
"10-19","TX",2020-07-25,0,0
"20-29","TX",2020-07-25,0,7
"30-39","TX",2020-07-25,0,12
"40-49","TX",2020-07-25,2,36
"50-59","TX",2020-07-25,1,81
"60-64","TX",2020-07-25,2,82
"65-69","TX",2020-07-25,0,88
"70-74","TX",2020-07-25,1,86
"75-79","TX",2020-07-25,0,90
"80+","TX",2020-07-25,2,302
"0-0","TX",2020-07-26,0,0
"1-9","TX",2020-07-26,0,0
"10-19","TX",2020-07-26,0,0
"20-29","TX",2020-07-26,1,8
"30-39","TX",2020-07-26,0,12
"40-49","TX",2020-07-26,0,36
"50-59","TX",2020-07-26,0,81
"60-64","TX",2020-07-26,1,83
"65-69","TX",2020-07-26,0,88
"70-74","TX",2020-07-26,0,86
"75-79","TX",2020-07-26,0,90
"80+","TX",2020-07-26,1,303
"0-0","TX",2020-07-27,2,2
"1-9","TX",2020-07-27,1,1
"10-19","TX",2020-07-27,7,7
"20-29","TX",2020-07-27,39,47
"30-39","TX",2020-07-27,109,121
"40-49","TX",2020-07-27,279,315
"50-59","TX",2020-07-27,553,634
"60-64","TX",2020-07-27,450,533
"65-69","TX",2020-07-27,572,660
"70-74","TX",2020-07-27,631,717
"75-79","TX",2020-07-27,612,702
"80+","TX",2020-07-27,1670,1973
"0-0","TX",2020-07-28,0,2
"1-9","TX",2020-07-28,0,1
"10-19","TX",2020-07-28,0,7
"20-29","TX",2020-07-28,0,47
"30-39","TX",2020-07-28,0,121
"40-49","TX",2020-07-28,0,315
"50-59","TX",2020-07-28,0,634
"60-64","TX",2020-07-28,0,533
"65-69","TX",2020-07-28,0,660
"70-74","TX",2020-07-28,0,717
"75-79","TX",2020-07-28,0,702
"80+","TX",2020-07-28,0,1973
"0-0","TX",2020-07-29,0,2
"1-9","TX",2020-07-29,1,2
"10-19","TX",2020-07-29,0,7
"20-29","TX",2020-07-29,5,52
"30-39","TX",2020-07-29,10,131
"40-49","TX",2020-07-29,26,341
"50-59","TX",2020-07-29,55,689
"60-64","TX",2020-07-29,35,568
"65-69","TX",2020-07-29,54,714
"70-74","TX",2020-07-29,65,782
"75-79","TX",2020-07-29,61,763
"80+","TX",2020-07-29,164,2137
"0-0","TX",2020-07-30,0,2
"1-9","TX",2020-07-30,0,2
"10-19","TX",2020-07-30,0,7
"20-29","TX",2020-07-30,1,53
"30-39","TX",2020-07-30,0,131
"40-49","TX",2020-07-30,10,351
"50-59","TX",2020-07-30,18,707
"60-64","TX",2020-07-30,5,573
"65-69","TX",2020-07-30,2,716
"70-74","TX",2020-07-30,33,815
"75-79","TX",2020-07-30,5,768
"80+","TX",2020-07-30,12,2149
"0-0","TX",2020-07-31,0,2
"1-9","TX",2020-07-31,0,2
"10-19","TX",2020-07-31,0,7
"20-29","TX",2020-07-31,1,54
"30-39","TX",2020-07-31,6,137
"40-49","TX",2020-07-31,11,362
"50-59","TX",2020-07-31,28,735
"60-64","TX",2020-07-31,32,605
"65-69","TX",2020-07-31,31,747
"70-74","TX",2020-07-31,40,855
"75-79","TX",2020-07-31,38,806
"80+","TX",2020-07-31,108,2257
"0-0","TX",2020-08-01,0,2
"1-9","TX",2020-08-01,0,2
"10-19","TX",2020-08-01,0,7
"20-29","TX",2020-08-01,2,56
"30-39","TX",2020-08-01,6,143
"40-49","TX",2020-08-01,13,375
"50-59","TX",2020-08-01,34,769
"60-64","TX",2020-08-01,24,629
"65-69","TX",2020-08-01,24,771
"70-74","TX",2020-08-01,40,895
"75-79","TX",2020-08-01,40,846
"80+","TX",2020-08-01,85,2342
"0-0","TX",2020-08-02,0,2
"1-9","TX",2020-08-02,0,2
"10-19","TX",2020-08-02,0,7
"20-29","TX",2020-08-02,0,56
"30-39","TX",2020-08-02,0,143
"40-49","TX",2020-08-02,0,375
"50-59","TX",2020-08-02,0,769
"60-64","TX",2020-08-02,0,629
"65-69","TX",2020-08-02,0,771
"70-74","TX",2020-08-02,0,895
"75-79","TX",2020-08-02,0,846
"80+","TX",2020-08-02,0,2342
"0-0","TX",2020-08-03,0,2
"1-9","TX",2020-08-03,0,2
"10-19","TX",2020-08-03,0,7
"20-29","TX",2020-08-03,2,58
"30-39","TX",2020-08-03,3,146
"40-49","TX",2020-08-03,6,381
"50-59","TX",2020-08-03,21,790
"60-64","TX",2020-08-03,21,650
"65-69","TX",2020-08-03,26,797
"70-74","TX",2020-08-03,23,918
"75-79","TX",2020-08-03,16,862
"80+","TX",2020-08-03,61,2403
"0-0","TX",2020-08-04,0,2
"1-9","TX",2020-08-04,2,4
"10-19","TX",2020-08-04,0,7
"20-29","TX",2020-08-04,1,59
"30-39","TX",2020-08-04,3,149
"40-49","TX",2020-08-04,11,392
"50-59","TX",2020-08-04,29,819
"60-64","TX",2020-08-04,23,673
"65-69","TX",2020-08-04,36,833
"70-74","TX",2020-08-04,29,947
"75-79","TX",2020-08-04,40,902
"80+","TX",2020-08-04,71,2474
"0-0","TX",2020-08-05,0,2
"1-9","TX",2020-08-05,0,4
"10-19","TX",2020-08-05,0,7
"20-29","TX",2020-08-05,1,60
"30-39","TX",2020-08-05,5,154
"40-49","TX",2020-08-05,13,405
"50-59","TX",2020-08-05,36,855
"60-64","TX",2020-08-05,20,693
"65-69","TX",2020-08-05,25,858
"70-74","TX",2020-08-05,30,977
"75-79","TX",2020-08-05,23,925
"80+","TX",2020-08-05,83,2557
"0-0","TX",2020-08-06,0,2
"1-9","TX",2020-08-06,0,4
"10-19","TX",2020-08-06,1,8
"20-29","TX",2020-08-06,1,61
"30-39","TX",2020-08-06,7,161
"40-49","TX",2020-08-06,16,421
"50-59","TX",2020-08-06,30,885
"60-64","TX",2020-08-06,33,726
"65-69","TX",2020-08-06,39,897
"70-74","TX",2020-08-06,38,1015
"75-79","TX",2020-08-06,46,971
"80+","TX",2020-08-06,95,2652
"0-0","TX",2020-08-07,0,2
"1-9","TX",2020-08-07,0,4
"10-19","TX",2020-08-07,0,8
"20-29","TX",2020-08-07,0,61
"30-39","TX",2020-08-07,7,168
"40-49","TX",2020-08-07,18,439
"50-59","TX",2020-08-07,37,922
"60-64","TX",2020-08-07,44,770
"65-69","TX",2020-08-07,35,932
"70-74","TX",2020-08-07,30,1045
"75-79","TX",2020-08-07,33,1004
"80+","TX",2020-08-07,89,2741
"0-0","TX",2020-08-08,0,2
"1-9","TX",2020-08-08,1,5
"10-19","TX",2020-08-08,0,8
"20-29","TX",2020-08-08,2,63
"30-39","TX",2020-08-08,6,174
"40-49","TX",2020-08-08,16,455
"50-59","TX",2020-08-08,39,961
"60-64","TX",2020-08-08,14,784
"65-69","TX",2020-08-08,24,956
"70-74","TX",2020-08-08,34,1079
"75-79","TX",2020-08-08,35,1039
"80+","TX",2020-08-08,76,2817
"0-0","TX",2020-08-09,0,2
"1-9","TX",2020-08-09,0,5
"10-19","TX",2020-08-09,0,8
"20-29","TX",2020-08-09,0,63
"30-39","TX",2020-08-09,1,175
"40-49","TX",2020-08-09,4,459
"50-59","TX",2020-08-09,16,977
"60-64","TX",2020-08-09,14,798
"65-69","TX",2020-08-09,15,971
"70-74","TX",2020-08-09,18,1097
"75-79","TX",2020-08-09,10,1049
"80+","TX",2020-08-09,38,2855
"0-0","TX",2020-08-10,0,2
"1-9","TX",2020-08-10,0,5
"10-19","TX",2020-08-10,1,9
"20-29","TX",2020-08-10,0,63
"30-39","TX",2020-08-10,0,175
"40-49","TX",2020-08-10,0,459
"50-59","TX",2020-08-10,4,981
"60-64","TX",2020-08-10,1,799
"65-69","TX",2020-08-10,1,972
"70-74","TX",2020-08-10,4,1101
"75-79","TX",2020-08-10,5,1054
"80+","TX",2020-08-10,15,2870
"0-0","TX",2020-08-11,0,2
"1-9","TX",2020-08-11,0,5
"10-19","TX",2020-08-11,0,9
"20-29","TX",2020-08-11,0,63
"30-39","TX",2020-08-11,0,175
"40-49","TX",2020-08-11,0,459
"50-59","TX",2020-08-11,0,981
"60-64","TX",2020-08-11,0,799
"65-69","TX",2020-08-11,0,972
"70-74","TX",2020-08-11,0,1101
"75-79","TX",2020-08-11,0,1054
"80+","TX",2020-08-11,0,2870
"0-0","TX",2020-08-12,0,2
"1-9","TX",2020-08-12,0,5
"10-19","TX",2020-08-12,0,9
"20-29","TX",2020-08-12,2,65
"30-39","TX",2020-08-12,12,187
"40-49","TX",2020-08-12,21,480
"50-59","TX",2020-08-12,69,1050
"60-64","TX",2020-08-12,46,845
"65-69","TX",2020-08-12,56,1028
"70-74","TX",2020-08-12,88,1189
"75-79","TX",2020-08-12,61,1115
"80+","TX",2020-08-12,189,3059
"0-0","TX",2020-08-13,0,2
"1-9","TX",2020-08-13,0,5
"10-19","TX",2020-08-13,0,9
"20-29","TX",2020-08-13,1,66
"30-39","TX",2020-08-13,3,190
"40-49","TX",2020-08-13,15,495
"50-59","TX",2020-08-13,35,1085
"60-64","TX",2020-08-13,21,866
"65-69","TX",2020-08-13,40,1068
"70-74","TX",2020-08-13,33,1222
"75-79","TX",2020-08-13,26,1141
"80+","TX",2020-08-13,81,3140
"0-0","TX",2020-08-14,0,2
"1-9","TX",2020-08-14,0,5
"10-19","TX",2020-08-14,0,9
"20-29","TX",2020-08-14,1,67
"30-39","TX",2020-08-14,3,193
"40-49","TX",2020-08-14,20,515
"50-59","TX",2020-08-14,39,1124
"60-64","TX",2020-08-14,35,901
"65-69","TX",2020-08-14,33,1101
"70-74","TX",2020-08-14,30,1252
"75-79","TX",2020-08-14,45,1186
"80+","TX",2020-08-14,107,3247
"0-0","TX",2020-08-15,0,2
"1-9","TX",2020-08-15,0,5
"10-19","TX",2020-08-15,1,9
"20-29","TX",2020-08-15,2,68
"30-39","TX",2020-08-15,3,196
"40-49","TX",2020-08-15,10,525
"50-59","TX",2020-08-15,21,1144
"60-64","TX",2020-08-15,19,919
"65-69","TX",2020-08-15,23,1124
"70-74","TX",2020-08-15,25,1277
"75-79","TX",2020-08-15,23,1209
"80+","TX",2020-08-15,66,3312
"0-0","TX",2020-08-16,0,2
"1-9","TX",2020-08-16,0,5
"10-19","TX",2020-08-16,0,10
"20-29","TX",2020-08-16,1,70
"30-39","TX",2020-08-16,3,199
"40-49","TX",2020-08-16,10,535
"50-59","TX",2020-08-16,20,1165
"60-64","TX",2020-08-16,18,938
"65-69","TX",2020-08-16,23,1147
"70-74","TX",2020-08-16,25,1302
"75-79","TX",2020-08-16,23,1232
"80+","TX",2020-08-16,65,3378
"0-0","TX",2020-08-17,0,2
"1-9","TX",2020-08-17,0,5
"10-19","TX",2020-08-17,0,10
"20-29","TX",2020-08-17,0,70
"30-39","TX",2020-08-17,1,200
"40-49","TX",2020-08-17,5,540
"50-59","TX",2020-08-17,8,1173
"60-64","TX",2020-08-17,8,946
"65-69","TX",2020-08-17,7,1154
"70-74","TX",2020-08-17,6,1308
"75-79","TX",2020-08-17,5,1237
"80+","TX",2020-08-17,11,3389
"0-0","TX",2020-08-18,0,2
"1-9","TX",2020-08-18,0,5
"10-19","TX",2020-08-18,1,11
"20-29","TX",2020-08-18,2,72
"30-39","TX",2020-08-18,2,202
"40-49","TX",2020-08-18,9,549
"50-59","TX",2020-08-18,21,1194
"60-64","TX",2020-08-18,23,969
"65-69","TX",2020-08-18,34,1188
"70-74","TX",2020-08-18,26,1334
"75-79","TX",2020-08-18,26,1263
"80+","TX",2020-08-18,72,3461
"0-0","TX",2020-08-19,0,2
"1-9","TX",2020-08-19,0,5
"10-19","TX",2020-08-19,0,11
"20-29","TX",2020-08-19,2,74
"30-39","TX",2020-08-19,9,211
"40-49","TX",2020-08-19,13,562
"50-59","TX",2020-08-19,46,1240
"60-64","TX",2020-08-19,29,998
"65-69","TX",2020-08-19,45,1233
"70-74","TX",2020-08-19,38,1372
"75-79","TX",2020-08-19,37,1300
"80+","TX",2020-08-19,90,3551
"0-0","TX",2020-08-20,0,2
"1-9","TX",2020-08-20,0,5
"10-19","TX",2020-08-20,0,11
"20-29","TX",2020-08-20,2,76
"30-39","TX",2020-08-20,4,215
"40-49","TX",2020-08-20,14,576
"50-59","TX",2020-08-20,24,1264
"60-64","TX",2020-08-20,26,1024
"65-69","TX",2020-08-20,25,1258
"70-74","TX",2020-08-20,33,1405
"75-79","TX",2020-08-20,31,1331
"80+","TX",2020-08-20,75,3626
"0-0","TX",2020-08-21,0,2
"1-9","TX",2020-08-21,0,5
"10-19","TX",2020-08-21,0,11
"20-29","TX",2020-08-21,0,76
"30-39","TX",2020-08-21,2,217
"40-49","TX",2020-08-21,11,587
"50-59","TX",2020-08-21,36,1300
"60-64","TX",2020-08-21,25,1049
"65-69","TX",2020-08-21,29,1287
"70-74","TX",2020-08-21,32,1437
"75-79","TX",2020-08-21,33,1364
"80+","TX",2020-08-21,90,3716
"0-0","TX",2020-08-22,1,3
"1-9","TX",2020-08-22,0,5
"10-19","TX",2020-08-22,0,11
