"age","cum.deaths","daily.deaths","code","date"
"65+",220,NA,"OK",2020-05-13
"50-64",48,NA,"OK",2020-05-13
"36-49",6,NA,"OK",2020-05-13
"18-35",4,NA,"OK",2020-05-13
"5-17",0,NA,"OK",2020-05-13
"0-4",0,NA,"OK",2020-05-13
"65+",225,5,"OK",2020-05-14
"50-64",49,1,"OK",2020-05-14
"36-49",6,0,"OK",2020-05-14
"18-35",4,0,"OK",2020-05-14
"5-17",0,0,"OK",2020-05-14
"0-4",0,0,"OK",2020-05-14
"65+",226,1,"OK",2020-05-15
"50-64",49,0,"OK",2020-05-15
"36-49",6,0,"OK",2020-05-15
"18-35",4,0,"OK",2020-05-15
"5-17",0,0,"OK",2020-05-15
"0-4",0,0,"OK",2020-05-15
"65+",228,2,"OK",2020-05-16
"50-64",50,1,"OK",2020-05-16
"36-49",6,0,"OK",2020-05-16
"18-35",4,0,"OK",2020-05-16
"5-17",0,0,"OK",2020-05-16
"0-4",0,0,"OK",2020-05-16
"65+",228,0,"OK",2020-05-17
"50-64",50,0,"OK",2020-05-17
"36-49",6,0,"OK",2020-05-17
"18-35",4,0,"OK",2020-05-17
"5-17",0,0,"OK",2020-05-17
"0-4",0,0,"OK",2020-05-17
"65+",228,0,"OK",2020-05-18
"50-64",50,0,"OK",2020-05-18
"36-49",6,0,"OK",2020-05-18
"18-35",4,0,"OK",2020-05-18
"5-17",0,0,"OK",2020-05-18
"0-4",0,0,"OK",2020-05-18
"65+",234,6,"OK",2020-05-19
"50-64",50,0,"OK",2020-05-19
"36-49",6,0,"OK",2020-05-19
"18-35",4,0,"OK",2020-05-19
"5-17",0,0,"OK",2020-05-19
"0-4",0,0,"OK",2020-05-19
"65+",239,5,"OK",2020-05-20
"50-64",50,0,"OK",2020-05-20
"36-49",6,0,"OK",2020-05-20
"18-35",4,0,"OK",2020-05-20
"5-17",0,0,"OK",2020-05-20
"0-4",0,0,"OK",2020-05-20
"65+",243,4,"OK",2020-05-21
"50-64",51,1,"OK",2020-05-21
"36-49",6,0,"OK",2020-05-21
"18-35",4,0,"OK",2020-05-21
"5-17",0,0,"OK",2020-05-21
"0-4",0,0,"OK",2020-05-21
"65+",245,2,"OK",2020-05-22
"50-64",52,1,"OK",2020-05-22
"36-49",6,0,"OK",2020-05-22
"18-35",4,0,"OK",2020-05-22
"5-17",0,0,"OK",2020-05-22
"0-4",0,0,"OK",2020-05-22
"65+",248,3,"OK",2020-05-23
"50-64",53,1,"OK",2020-05-23
"36-49",6,0,"OK",2020-05-23
"18-35",4,0,"OK",2020-05-23
"5-17",0,0,"OK",2020-05-23
"0-4",0,0,"OK",2020-05-23
"65+",248,0,"OK",2020-05-24
"50-64",53,0,"OK",2020-05-24
"36-49",6,0,"OK",2020-05-24
"18-35",4,0,"OK",2020-05-24
"5-17",0,0,"OK",2020-05-24
"0-4",0,0,"OK",2020-05-24
"65+",249,1,"OK",2020-05-25
"50-64",53,0,"OK",2020-05-25
"36-49",7,1,"OK",2020-05-25
"18-35",4,0,"OK",2020-05-25
"5-17",0,0,"OK",2020-05-25
"0-4",0,0,"OK",2020-05-25
"65+",253,4,"OK",2020-05-26
"50-64",54,1,"OK",2020-05-26
"36-49",7,0,"OK",2020-05-26
"18-35",4,0,"OK",2020-05-26
"5-17",0,0,"OK",2020-05-26
"0-4",0,0,"OK",2020-05-26
"65+",257,4,"OK",2020-05-27
"50-64",54,0,"OK",2020-05-27
"36-49",7,0,"OK",2020-05-27
"18-35",4,0,"OK",2020-05-27
"5-17",0,0,"OK",2020-05-27
"0-4",0,0,"OK",2020-05-27
"65+",261,4,"OK",2020-05-28
"50-64",54,0,"OK",2020-05-28
"36-49",7,0,"OK",2020-05-28
"18-35",4,0,"OK",2020-05-28
"5-17",0,0,"OK",2020-05-28
"0-4",0,0,"OK",2020-05-28
"65+",264,3,"OK",2020-05-29
"50-64",54,0,"OK",2020-05-29
"36-49",7,0,"OK",2020-05-29
"18-35",4,0,"OK",2020-05-29
"5-17",0,0,"OK",2020-05-29
"0-4",0,0,"OK",2020-05-29
"65+",269,5,"OK",2020-05-30
"50-64",54,0,"OK",2020-05-30
"36-49",7,0,"OK",2020-05-30
"18-35",4,0,"OK",2020-05-30
"5-17",0,0,"OK",2020-05-30
"0-4",0,0,"OK",2020-05-30
"65+",269,0,"OK",2020-05-31
"50-64",54,0,"OK",2020-05-31
"36-49",7,0,"OK",2020-05-31
"18-35",4,0,"OK",2020-05-31
"5-17",0,0,"OK",2020-05-31
"0-4",0,0,"OK",2020-05-31
"65+",269,0,"OK",2020-06-01
"50-64",54,0,"OK",2020-06-01
"36-49",7,0,"OK",2020-06-01
"18-35",4,0,"OK",2020-06-01
"5-17",0,0,"OK",2020-06-01
"0-4",0,0,"OK",2020-06-01
"65+",273,4,"OK",2020-06-02
"50-64",55,1,"OK",2020-06-02
"36-49",7,0,"OK",2020-06-02
"18-35",4,0,"OK",2020-06-02
"5-17",0,0,"OK",2020-06-02
"0-4",0,0,"OK",2020-06-02
"65+",275,2,"OK",2020-06-03
"50-64",55,0,"OK",2020-06-03
"36-49",7,0,"OK",2020-06-03
"18-35",4,0,"OK",2020-06-03
"0-4",0,0,"OK",2020-06-03
"5-17",0,0,"OK",2020-06-03
"65+",277,2,"OK",2020-06-04
"50-64",55,0,"OK",2020-06-04
"36-49",8,1,"OK",2020-06-04
"18-35",4,0,"OK",2020-06-04
"0-4",0,0,"OK",2020-06-04
"5-17",0,0,"OK",2020-06-04
"0-4",0,0,"OK",2020-06-05
"5-17",0,0,"OK",2020-06-05
"18-35",4,0,"OK",2020-06-05
"36-49",8,0,"OK",2020-06-05
"50-64",55,0,"OK",2020-06-05
"65+",278,1,"OK",2020-06-05
"65+",280,2,"OK",2020-06-06
"50-64",55,0,"OK",2020-06-06
"36-49",8,0,"OK",2020-06-06
"18-35",4,0,"OK",2020-06-06
"5-17",0,0,"OK",2020-06-06
"0-4",0,0,"OK",2020-06-06
"65+",281,1,"OK",2020-06-07
"50-64",55,0,"OK",2020-06-07
"36-49",8,0,"OK",2020-06-07
"18-35",4,0,"OK",2020-06-07
"5-17",0,0,"OK",2020-06-07
"0-4",0,0,"OK",2020-06-07
"0-4",0,0,"OK",2020-06-08
"5-17",0,0,"OK",2020-06-08
"18-35",4,0,"OK",2020-06-08
"36-49",8,0,"OK",2020-06-08
"50-64",55,0,"OK",2020-06-08
"65+",281,0,"OK",2020-06-08
"65+",284,3,"OK",2020-06-09
"50-64",56,1,"OK",2020-06-09
"36-49",8,0,"OK",2020-06-09
"18-35",5,1,"OK",2020-06-09
"5-17",0,0,"OK",2020-06-09
"0-4",0,0,"OK",2020-06-09
"65+",286,2,"OK",2020-06-10
"50-64",56,0,"OK",2020-06-10
"36-49",8,0,"OK",2020-06-10
"18-35",5,0,"OK",2020-06-10
"5-17",0,0,"OK",2020-06-10
"0-4",0,0,"OK",2020-06-10
"65+",287,1,"OK",2020-06-11
"50-64",57,1,"OK",2020-06-11
"36-49",8,0,"OK",2020-06-11
"18-35",5,0,"OK",2020-06-11
"5-17",0,0,"OK",2020-06-11
"0-4",0,0,"OK",2020-06-11
"65+",289,2,"OK",2020-06-12
"50-64",57,0,"OK",2020-06-12
"36-49",8,0,"OK",2020-06-12
"18-35",5,0,"OK",2020-06-12
"5-17",0,0,"OK",2020-06-12
"0-4",0,0,"OK",2020-06-12
"65+",289,0,"OK",2020-06-13
"50-64",57,0,"OK",2020-06-13
"36-49",8,0,"OK",2020-06-13
"18-35",5,0,"OK",2020-06-13
"5-17",0,0,"OK",2020-06-13
"0-4",0,0,"OK",2020-06-13
"65+",289,0,"OK",2020-06-14
"50-64",57,0,"OK",2020-06-14
"36-49",8,0,"OK",2020-06-14
"18-35",5,0,"OK",2020-06-14
"5-17",0,0,"OK",2020-06-14
"0-4",0,0,"OK",2020-06-14
"65+",289,0,"OK",2020-06-15
"50-64",57,0,"OK",2020-06-15
"36-49",8,0,"OK",2020-06-15
"18-35",5,0,"OK",2020-06-15
"5-17",0,0,"OK",2020-06-15
"0-4",0,0,"OK",2020-06-15
"65+",291,2,"OK",2020-06-16
"50-64",58,1,"OK",2020-06-16
"36-49",8,0,"OK",2020-06-16
"18-35",6,1,"OK",2020-06-16
"5-17",0,0,"OK",2020-06-16
"0-4",0,0,"OK",2020-06-16
"65+",292,1,"OK",2020-06-17
"50-64",58,0,"OK",2020-06-17
"36-49",8,0,"OK",2020-06-17
"18-35",6,0,"OK",2020-06-17
"5-17",0,0,"OK",2020-06-17
"0-4",0,0,"OK",2020-06-17
"65+",294,2,"OK",2020-06-18
"50-64",58,0,"OK",2020-06-18
"36-49",8,0,"OK",2020-06-18
"18-35",6,0,"OK",2020-06-18
"5-17",0,0,"OK",2020-06-18
"0-4",0,0,"OK",2020-06-18
"65+",295,1,"OK",2020-06-19
"50-64",58,0,"OK",2020-06-19
"36-49",8,0,"OK",2020-06-19
"18-35",6,0,"OK",2020-06-19
"5-17",0,0,"OK",2020-06-19
"0-4",0,0,"OK",2020-06-19
"65+",296,1,"OK",2020-06-20
"50-64",58,0,"OK",2020-06-20
"36-49",8,0,"OK",2020-06-20
"18-35",6,0,"OK",2020-06-20
"5-17",0,0,"OK",2020-06-20
"0-4",0,0,"OK",2020-06-20
"65+",297,1,"OK",2020-06-21
"50-64",58,0,"OK",2020-06-21
"36-49",8,0,"OK",2020-06-21
"18-35",6,0,"OK",2020-06-21
"5-17",0,0,"OK",2020-06-21
"0-4",0,0,"OK",2020-06-21
"65+",297,0,"OK",2020-06-22
"50-64",58,0,"OK",2020-06-22
"36-49",8,0,"OK",2020-06-22
"18-35",6,0,"OK",2020-06-22
"5-17",0,0,"OK",2020-06-22
"0-4",0,0,"OK",2020-06-22
"65+",298,1,"OK",2020-06-23
"50-64",59,1,"OK",2020-06-23
"36-49",8,0,"OK",2020-06-23
"18-35",6,0,"OK",2020-06-23
"5-17",0,0,"OK",2020-06-23
"0-4",0,0,"OK",2020-06-23
"65+",298,0,"OK",2020-06-24
"50-64",59,0,"OK",2020-06-24
"36-49",9,1,"OK",2020-06-24
"18-35",6,0,"OK",2020-06-24
"5-17",0,0,"OK",2020-06-24
"0-4",0,0,"OK",2020-06-24
"65+",301,3,"OK",2020-06-25
"50-64",59,0,"OK",2020-06-25
"36-49",9,0,"OK",2020-06-25
"18-35",6,0,"OK",2020-06-25
"5-17",0,0,"OK",2020-06-25
"0-4",0,0,"OK",2020-06-25
"65+",302,1,"OK",2020-06-26
"50-64",60,1,"OK",2020-06-26
"36-49",9,0,"OK",2020-06-26
"18-35",6,0,"OK",2020-06-26
"5-17",0,0,"OK",2020-06-26
"0-4",0,0,"OK",2020-06-26
"65+",307,5,"OK",2020-06-27
"50-64",62,2,"OK",2020-06-27
"36-49",9,0,"OK",2020-06-27
"18-35",6,0,"OK",2020-06-27
"5-17",0,0,"OK",2020-06-27
"0-4",0,0,"OK",2020-06-27
"65+",308,1,"OK",2020-06-28
"50-64",62,0,"OK",2020-06-28
"36-49",9,0,"OK",2020-06-28
"18-35",6,0,"OK",2020-06-28
"5-17",0,0,"OK",2020-06-28
"0-4",0,0,"OK",2020-06-28
"65+",308,0,"OK",2020-06-29
"50-64",62,0,"OK",2020-06-29
"36-49",9,0,"OK",2020-06-29
"18-35",6,0,"OK",2020-06-29
"5-17",0,0,"OK",2020-06-29
"0-4",0,0,"OK",2020-06-29
"65+",309,1,"OK",2020-06-30
"50-64",62,0,"OK",2020-06-30
"36-49",10,1,"OK",2020-06-30
"18-35",6,0,"OK",2020-06-30
"5-17",0,0,"OK",2020-06-30
"0-4",0,0,"OK",2020-06-30
"65+",311,2,"OK",2020-07-01
"50-64",62,0,"OK",2020-07-01
"36-49",10,0,"OK",2020-07-01
"18-35",6,0,"OK",2020-07-01
"5-17",0,0,"OK",2020-07-01
"0-4",0,0,"OK",2020-07-01
"65+",316,5,"OK",2020-07-02
"50-64",63,1,"OK",2020-07-02
"36-49",10,0,"OK",2020-07-02
"18-35",6,0,"OK",2020-07-02
"0-4",0,0,"OK",2020-07-02
"5-17",0,0,"OK",2020-07-02
"65+",319,3,"OK",2020-07-03
"50-64",63,0,"OK",2020-07-03
"36-49",10,0,"OK",2020-07-03
"18-35",6,0,"OK",2020-07-03
"0-4",0,0,"OK",2020-07-03
"5-17",0,0,"OK",2020-07-03
"65+",319,0,"OK",2020-07-04
"50-64",63,0,"OK",2020-07-04
"36-49",10,0,"OK",2020-07-04
"18-35",6,0,"OK",2020-07-04
"0-4",0,0,"OK",2020-07-04
"5-17",0,0,"OK",2020-07-04
"65+",319,0,"OK",2020-07-05
"50-64",63,0,"OK",2020-07-05
"36-49",10,0,"OK",2020-07-05
"18-35",6,0,"OK",2020-07-05
"0-4",0,0,"OK",2020-07-05
"5-17",0,0,"OK",2020-07-05
"65+",320,1,"OK",2020-07-06
"50-64",63,0,"OK",2020-07-06
"36-49",10,0,"OK",2020-07-06
"18-35",6,0,"OK",2020-07-06
"5-17",0,0,"OK",2020-07-06
"0-4",0,0,"OK",2020-07-06
"65+",324,4,"OK",2020-07-07
"50-64",64,1,"OK",2020-07-07
"36-49",10,0,"OK",2020-07-07
"18-35",6,0,"OK",2020-07-07
"5-17",0,0,"OK",2020-07-07
"0-4",0,0,"OK",2020-07-07
"65+",326,2,"OK",2020-07-08
"50-64",65,1,"OK",2020-07-08
"36-49",10,0,"OK",2020-07-08
"18-35",6,0,"OK",2020-07-08
"5-17",0,0,"OK",2020-07-08
"0-4",0,0,"OK",2020-07-08
"65+",328,2,"OK",2020-07-09
"50-64",66,1,"OK",2020-07-09
"36-49",10,0,"OK",2020-07-09
"18-35",6,0,"OK",2020-07-09
"5-17",0,0,"OK",2020-07-09
"0-4",0,0,"OK",2020-07-09
"65+",334,6,"OK",2020-07-10
"50-64",66,0,"OK",2020-07-10
"36-49",10,0,"OK",2020-07-10
"18-35",6,0,"OK",2020-07-10
"5-17",0,0,"OK",2020-07-10
"0-4",0,0,"OK",2020-07-10
"65+",338,4,"OK",2020-07-11
"50-64",67,1,"OK",2020-07-11
"36-49",10,0,"OK",2020-07-11
"18-35",6,0,"OK",2020-07-11
"5-17",0,0,"OK",2020-07-11
"0-4",0,0,"OK",2020-07-11
"65+",338,0,"OK",2020-07-12
"50-64",67,0,"OK",2020-07-12
"36-49",10,0,"OK",2020-07-12
"18-35",6,0,"OK",2020-07-12
"5-17",1,1,"OK",2020-07-12
"0-4",0,0,"OK",2020-07-12
"65+",340,2,"OK",2020-07-13
"50-64",67,0,"OK",2020-07-13
"36-49",10,0,"OK",2020-07-13
"18-35",6,0,"OK",2020-07-13
"5-17",1,0,"OK",2020-07-13
"0-4",0,0,"OK",2020-07-13
"65+",342,2,"OK",2020-07-14
"50-64",68,1,"OK",2020-07-14
"36-49",10,0,"OK",2020-07-14
"18-35",7,1,"OK",2020-07-14
"5-17",1,0,"OK",2020-07-14
"0-4",0,0,"OK",2020-07-14
"65+",346,4,"OK",2020-07-15
"50-64",68,0,"OK",2020-07-15
"36-49",10,0,"OK",2020-07-15
"18-35",7,0,"OK",2020-07-15
"5-17",1,0,"OK",2020-07-15
"0-4",0,0,"OK",2020-07-15
"65+",351,5,"OK",2020-07-16
"50-64",69,1,"OK",2020-07-16
"36-49",10,0,"OK",2020-07-16
"18-35",7,0,"OK",2020-07-16
"5-17",1,0,"OK",2020-07-16
"0-4",0,0,"OK",2020-07-16
"65+",356,5,"OK",2020-07-17
"50-64",69,0,"OK",2020-07-17
"36-49",12,2,"OK",2020-07-17
"18-35",7,0,"OK",2020-07-17
"5-17",1,0,"OK",2020-07-17
"0-4",0,0,"OK",2020-07-17
"65+",360,4,"OK",2020-07-18
"50-64",69,0,"OK",2020-07-18
"36-49",14,2,"OK",2020-07-18
"18-35",7,0,"OK",2020-07-18
"5-17",1,0,"OK",2020-07-18
"0-4",0,0,"OK",2020-07-18
"65+",360,0,"OK",2020-07-19
"50-64",69,0,"OK",2020-07-19
"36-49",14,0,"OK",2020-07-19
"18-35",7,0,"OK",2020-07-19
"5-17",1,0,"OK",2020-07-19
"0-4",0,0,"OK",2020-07-19
"65+",361,1,"OK",2020-07-20
"50-64",69,0,"OK",2020-07-20
"36-49",14,0,"OK",2020-07-20
"18-35",7,0,"OK",2020-07-20
"5-17",1,0,"OK",2020-07-20
"0-4",0,0,"OK",2020-07-20
"65+",368,7,"OK",2020-07-21
"50-64",70,1,"OK",2020-07-21
"36-49",15,1,"OK",2020-07-21
"18-35",7,0,"OK",2020-07-21
"5-17",1,0,"OK",2020-07-21
"0-4",0,0,"OK",2020-07-21
"65+",380,12,"OK",2020-07-22
"50-64",70,0,"OK",2020-07-22
"36-49",16,1,"OK",2020-07-22
"18-35",7,0,"OK",2020-07-22
"5-17",1,0,"OK",2020-07-22
"0-4",0,0,"OK",2020-07-22
"65+",382,2,"OK",2020-07-23
"50-64",71,1,"OK",2020-07-23
"36-49",16,0,"OK",2020-07-23
"18-35",7,0,"OK",2020-07-23
"5-17",1,0,"OK",2020-07-23
"0-4",0,0,"OK",2020-07-23
"65+",386,4,"OK",2020-07-24
"50-64",74,3,"OK",2020-07-24
"36-49",16,0,"OK",2020-07-24
"18-35",7,0,"OK",2020-07-24
"5-17",1,0,"OK",2020-07-24
"0-4",0,0,"OK",2020-07-24
"65+",394,8,"OK",2020-07-25
"50-64",77,3,"OK",2020-07-25
"36-49",16,0,"OK",2020-07-25
"18-35",8,1,"OK",2020-07-25
"5-17",1,0,"OK",2020-07-25
"0-4",0,0,"OK",2020-07-25
"65+",394,0,"OK",2020-07-26
"50-64",77,0,"OK",2020-07-26
"36-49",16,0,"OK",2020-07-26
"18-35",8,0,"OK",2020-07-26
"5-17",1,0,"OK",2020-07-26
"0-4",0,0,"OK",2020-07-26
"65+",394,0,"OK",2020-07-27
"50-64",77,0,"OK",2020-07-27
"36-49",16,0,"OK",2020-07-27
"18-35",8,0,"OK",2020-07-27
"5-17",1,0,"OK",2020-07-27
"0-4",0,0,"OK",2020-07-27
"65+",404,10,"OK",2020-07-28
"50-64",80,3,"OK",2020-07-28
"36-49",16,0,"OK",2020-07-28
"18-35",8,0,"OK",2020-07-28
"5-17",1,0,"OK",2020-07-28
"0-4",0,0,"OK",2020-07-28
"65+",413,9,"OK",2020-07-29
"50-64",85,5,"OK",2020-07-29
"36-49",16,0,"OK",2020-07-29
"18-35",8,0,"OK",2020-07-29
"5-17",1,0,"OK",2020-07-29
"0-4",0,0,"OK",2020-07-29
"65+",426,13,"OK",2020-07-30
"50-64",85,0,"OK",2020-07-30
"36-49",16,0,"OK",2020-07-30
"18-35",8,0,"OK",2020-07-30
"5-17",1,0,"OK",2020-07-30
"0-4",0,0,"OK",2020-07-30
"65+",429,3,"OK",2020-07-31
"50-64",86,1,"OK",2020-07-31
"36-49",17,1,"OK",2020-07-31
"18-35",8,0,"OK",2020-07-31
"5-17",1,0,"OK",2020-07-31
"0-4",0,0,"OK",2020-07-31
"65+",434,5,"OK",2020-08-01
"50-64",89,3,"OK",2020-08-01
"36-49",17,0,"OK",2020-08-01
"18-35",8,0,"OK",2020-08-01
"5-17",1,0,"OK",2020-08-01
"0-4",0,0,"OK",2020-08-01
"65+",435,1,"OK",2020-08-02
"50-64",89,0,"OK",2020-08-02
"36-49",17,0,"OK",2020-08-02
"18-35",8,0,"OK",2020-08-02
"5-17",1,0,"OK",2020-08-02
"0-4",0,0,"OK",2020-08-02
"65+",436,1,"OK",2020-08-03
"50-64",89,0,"OK",2020-08-03
"36-49",17,0,"OK",2020-08-03
"18-35",8,0,"OK",2020-08-03
"5-17",1,0,"OK",2020-08-03
"0-4",0,0,"OK",2020-08-03
"65+",446,10,"OK",2020-08-04
"50-64",93,4,"OK",2020-08-04
"36-49",17,0,"OK",2020-08-04
"18-35",9,1,"OK",2020-08-04
"5-17",1,0,"OK",2020-08-04
"0-4",0,0,"OK",2020-08-04
"65+",461,15,"OK",2020-08-05
"50-64",95,2,"OK",2020-08-05
"36-49",17,0,"OK",2020-08-05
"18-35",9,0,"OK",2020-08-05
"5-17",1,0,"OK",2020-08-05
"0-4",0,0,"OK",2020-08-05
"65+",468,7,"OK",2020-08-06
"50-64",98,3,"OK",2020-08-06
"36-49",17,0,"OK",2020-08-06
"18-35",9,0,"OK",2020-08-06
"5-17",1,0,"OK",2020-08-06
"0-4",0,0,"OK",2020-08-06
"65+",473,5,"OK",2020-08-07
"50-64",100,2,"OK",2020-08-07
"36-49",17,0,"OK",2020-08-07
"18-35",9,0,"OK",2020-08-07
"5-17",1,0,"OK",2020-08-07
"0-4",0,0,"OK",2020-08-07
"65+",475,2,"OK",2020-08-08
"50-64",101,1,"OK",2020-08-08
"36-49",17,0,"OK",2020-08-08
"18-35",9,0,"OK",2020-08-08
"5-17",1,0,"OK",2020-08-08
"0-4",0,0,"OK",2020-08-08
"65+",475,0,"OK",2020-08-09
"50-64",101,0,"OK",2020-08-09
"36-49",17,0,"OK",2020-08-09
"18-35",9,0,"OK",2020-08-09
"5-17",1,0,"OK",2020-08-09
"0-4",0,0,"OK",2020-08-09
"65+",476,1,"OK",2020-08-10
"50-64",102,1,"OK",2020-08-10
"36-49",17,0,"OK",2020-08-10
"18-35",9,0,"OK",2020-08-10
"5-17",1,0,"OK",2020-08-10
"0-4",0,0,"OK",2020-08-10
"65+",488,12,"OK",2020-08-11
"50-64",103,1,"OK",2020-08-11
"36-49",17,0,"OK",2020-08-11
"18-35",9,0,"OK",2020-08-11
"5-17",1,0,"OK",2020-08-11
"0-4",0,0,"OK",2020-08-11
"65+",495,7,"OK",2020-08-12
"50-64",105,2,"OK",2020-08-12
"36-49",17,0,"OK",2020-08-12
"18-35",9,0,"OK",2020-08-12
"5-17",1,0,"OK",2020-08-12
"0-4",0,0,"OK",2020-08-12
"65+",504,9,"OK",2020-08-13
"50-64",106,1,"OK",2020-08-13
"36-49",18,1,"OK",2020-08-13
"18-35",9,0,"OK",2020-08-13
"5-17",1,0,"OK",2020-08-13
"0-4",0,0,"OK",2020-08-13
"65+",508,4,"OK",2020-08-14
"50-64",108,2,"OK",2020-08-14
"36-49",18,0,"OK",2020-08-14
"18-35",9,0,"OK",2020-08-14
"5-17",1,0,"OK",2020-08-14
"0-4",0,0,"OK",2020-08-14
"65+",518,10,"OK",2020-08-15
"50-64",110,2,"OK",2020-08-15
