"age","cum.deaths","daily.deaths","code","date"
"5-17",1,0,"OK",2020-11-16
"0-4",0,0,"OK",2020-11-16
"65+",1248,5,"OK",2020-11-17
"50-64",235,1,"OK",2020-11-17
"36-49",45,0,"OK",2020-11-17
"18-35",15,0,"OK",2020-11-17
"5-17",1,0,"OK",2020-11-17
"0-4",0,0,"OK",2020-11-17
"65+",1269,21,"OK",2020-11-18
"50-64",238,3,"OK",2020-11-18
"36-49",47,2,"OK",2020-11-18
"18-35",15,0,"OK",2020-11-18
"5-17",1,0,"OK",2020-11-18
"0-4",0,0,"OK",2020-11-18
"65+",1284,15,"OK",2020-11-19
"50-64",241,3,"OK",2020-11-19
"36-49",47,0,"OK",2020-11-19
"18-35",15,0,"OK",2020-11-19
"5-17",1,0,"OK",2020-11-19
"0-4",0,0,"OK",2020-11-19
"65+",1295,11,"OK",2020-11-20
"50-64",243,2,"OK",2020-11-20
"36-49",49,2,"OK",2020-11-20
"18-35",15,0,"OK",2020-11-20
"5-17",1,0,"OK",2020-11-20
"0-4",0,0,"OK",2020-11-20
"65+",1308,13,"OK",2020-11-21
"50-64",249,6,"OK",2020-11-21
"36-49",51,2,"OK",2020-11-21
"18-35",15,0,"OK",2020-11-21
"5-17",1,0,"OK",2020-11-21
"0-4",0,0,"OK",2020-11-21
"65+",1317,9,"OK",2020-11-22
"50-64",250,1,"OK",2020-11-22
"36-49",51,0,"OK",2020-11-22
"18-35",15,0,"OK",2020-11-22
"5-17",1,0,"OK",2020-11-22
"0-4",0,0,"OK",2020-11-22
"65+",1329,12,"OK",2020-11-23
"50-64",252,2,"OK",2020-11-23
"36-49",52,1,"OK",2020-11-23
"18-35",15,0,"OK",2020-11-23
"5-17",1,0,"OK",2020-11-23
"0-4",0,0,"OK",2020-11-23
"65+",1340,11,"OK",2020-11-24
"50-64",255,3,"OK",2020-11-24
"36-49",53,1,"OK",2020-11-24
"18-35",15,0,"OK",2020-11-24
"5-17",1,0,"OK",2020-11-24
"0-4",0,0,"OK",2020-11-24
"65+",1356,16,"OK",2020-11-25
"50-64",255,0,"OK",2020-11-25
"36-49",53,0,"OK",2020-11-25
"18-35",15,0,"OK",2020-11-25
"5-17",1,0,"OK",2020-11-25
"0-4",0,0,"OK",2020-11-25
"65+",1356,0,"OK",2020-11-26
"50-64",255,0,"OK",2020-11-26
"36-49",53,0,"OK",2020-11-26
"18-35",15,0,"OK",2020-11-26
"5-17",1,0,"OK",2020-11-26
"0-4",0,0,"OK",2020-11-26
"65+",1377,21,"OK",2020-11-27
"50-64",257,2,"OK",2020-11-27
"36-49",54,1,"OK",2020-11-27
"18-35",15,0,"OK",2020-11-27
"5-17",1,0,"OK",2020-11-27
"0-4",0,0,"OK",2020-11-27
"65+",1388,11,"OK",2020-11-28
"65+",1404,16,"OK",2020-11-29
"65+",1410,6,"OK",2020-11-30
"65+",1422,12,"OK",2020-12-01
"65+",1466,44,"OK",2020-12-02
"65+",1486,20,"OK",2020-12-03
"65+",1506,20,"OK",2020-12-04
"65+",1517,11,"OK",2020-12-05
"65+",1535,18,"OK",2020-12-06
"50-64",259,2,"OK",2020-11-28
"50-64",262,3,"OK",2020-11-29
"50-64",263,1,"OK",2020-11-30
"50-64",265,2,"OK",2020-12-01
"50-64",273,8,"OK",2020-12-02
"50-64",276,3,"OK",2020-12-03
"50-64",279,3,"OK",2020-12-04
"50-64",281,2,"OK",2020-12-05
"50-64",284,3,"OK",2020-12-06
"36-49",54,0,"OK",2020-11-28
"36-49",54,0,"OK",2020-11-29
"36-49",54,0,"OK",2020-11-30
"36-49",54,0,"OK",2020-12-01
"36-49",55,1,"OK",2020-12-02
"36-49",55,0,"OK",2020-12-03
"36-49",55,0,"OK",2020-12-04
"36-49",55,0,"OK",2020-12-05
"36-49",55,0,"OK",2020-12-06
"18-35",15,0,"OK",2020-11-28
"18-35",15,0,"OK",2020-11-29
"18-35",15,0,"OK",2020-11-30
"18-35",15,0,"OK",2020-12-01
"18-35",15,0,"OK",2020-12-02
"18-35",15,0,"OK",2020-12-03
"18-35",15,0,"OK",2020-12-04
"18-35",15,0,"OK",2020-12-05
"18-35",15,0,"OK",2020-12-06
"5-17",1,0,"OK",2020-11-28
"5-17",1,0,"OK",2020-11-29
"5-17",1,0,"OK",2020-11-30
"5-17",1,0,"OK",2020-12-01
"5-17",1,0,"OK",2020-12-02
"5-17",1,0,"OK",2020-12-03
"5-17",1,0,"OK",2020-12-04
"5-17",1,0,"OK",2020-12-05
"5-17",1,0,"OK",2020-12-06
"0-4",0,0,"OK",2020-11-28
"0-4",0,0,"OK",2020-11-29
"0-4",0,0,"OK",2020-11-30
"0-4",0,0,"OK",2020-12-01
"0-4",0,0,"OK",2020-12-02
"0-4",0,0,"OK",2020-12-03
"0-4",0,0,"OK",2020-12-04
"0-4",0,0,"OK",2020-12-05
"0-4",0,0,"OK",2020-12-06
"65+",1544,9,"OK",2020-12-07
"50-64",289,5,"OK",2020-12-07
"36-49",59,4,"OK",2020-12-07
"18-35",17,2,"OK",2020-12-07
"5-17",1,0,"OK",2020-12-07
"0-4",0,0,"OK",2020-12-07
"65+",1554,10,"OK",2020-12-08
"50-64",289,0,"OK",2020-12-08
"36-49",61,2,"OK",2020-12-08
"18-35",17,0,"OK",2020-12-08
"5-17",1,0,"OK",2020-12-08
"0-4",0,0,"OK",2020-12-08
"65+",1568,14,"OK",2020-12-09
"50-64",297,8,"OK",2020-12-09
"36-49",61,0,"OK",2020-12-09
"18-35",18,1,"OK",2020-12-09
"5-17",1,0,"OK",2020-12-09
"0-4",0,0,"OK",2020-12-09
"65+",1597,29,"OK",2020-12-10
"50-64",302,5,"OK",2020-12-10
"36-49",62,1,"OK",2020-12-10
"18-35",18,0,"OK",2020-12-10
"5-17",1,0,"OK",2020-12-10
"0-4",0,0,"OK",2020-12-10
"65+",1620,23,"OK",2020-12-11
"50-64",306,4,"OK",2020-12-11
"36-49",62,0,"OK",2020-12-11
"18-35",18,0,"OK",2020-12-11
"5-17",1,0,"OK",2020-12-11
"0-4",0,0,"OK",2020-12-11
"65+",1644,24,"OK",2020-12-12
"50-64",314,8,"OK",2020-12-12
"36-49",65,3,"OK",2020-12-12
"18-35",18,0,"OK",2020-12-12
"5-17",1,0,"OK",2020-12-12
"0-4",0,0,"OK",2020-12-12
"65+",1663,19,"OK",2020-12-13
"50-64",317,3,"OK",2020-12-13
"36-49",65,0,"OK",2020-12-13
"18-35",18,0,"OK",2020-12-13
"5-17",1,0,"OK",2020-12-13
"0-4",0,0,"OK",2020-12-13
"65+",1671,8,"OK",2020-12-14
"50-64",317,0,"OK",2020-12-14
"36-49",65,0,"OK",2020-12-14
"18-35",18,0,"OK",2020-12-14
"5-17",1,0,"OK",2020-12-14
"0-4",0,0,"OK",2020-12-14
"65+",1681,10,"OK",2020-12-15
"50-64",320,3,"OK",2020-12-15
"36-49",66,1,"OK",2020-12-15
"18-35",18,0,"OK",2020-12-15
"5-17",1,0,"OK",2020-12-15
"0-4",0,0,"OK",2020-12-15
"65+",1715,34,"OK",2020-12-16
"50-64",325,5,"OK",2020-12-16
"36-49",68,2,"OK",2020-12-16
"18-35",19,1,"OK",2020-12-16
"5-17",1,0,"OK",2020-12-16
"0-4",0,0,"OK",2020-12-16
"65+",1728,13,"OK",2020-12-17
"50-64",328,3,"OK",2020-12-17
"36-49",68,0,"OK",2020-12-17
"18-35",19,0,"OK",2020-12-17
"5-17",1,0,"OK",2020-12-17
"0-4",0,0,"OK",2020-12-17
"65+",1742,14,"OK",2020-12-18
"65+",1765,23,"OK",2020-12-19
"65+",1784,19,"OK",2020-12-20
"65+",1789,5,"OK",2020-12-21
"65+",1807,18,"OK",2020-12-22
"65+",1842,35,"OK",2020-12-23
"65+",1878,36,"OK",2020-12-24
"65+",1878,0,"OK",2020-12-25
"65+",1901,23,"OK",2020-12-26
"50-64",331,3,"OK",2020-12-18
"50-64",335,4,"OK",2020-12-19
"50-64",339,4,"OK",2020-12-20
"50-64",340,1,"OK",2020-12-21
"50-64",343,3,"OK",2020-12-22
"50-64",350,7,"OK",2020-12-23
"50-64",357,7,"OK",2020-12-24
"50-64",357,0,"OK",2020-12-25
"50-64",362,5,"OK",2020-12-26
"36-49",69,1,"OK",2020-12-18
"36-49",70,1,"OK",2020-12-19
"36-49",71,1,"OK",2020-12-20
"36-49",71,0,"OK",2020-12-21
"36-49",72,1,"OK",2020-12-22
"36-49",73,1,"OK",2020-12-23
"36-49",74,1,"OK",2020-12-24
"36-49",74,0,"OK",2020-12-25
"36-49",75,1,"OK",2020-12-26
"18-35",19,0,"OK",2020-12-18
"18-35",19,0,"OK",2020-12-19
"18-35",19,0,"OK",2020-12-20
"18-35",19,0,"OK",2020-12-21
"18-35",19,0,"OK",2020-12-22
"18-35",19,0,"OK",2020-12-23
"18-35",19,0,"OK",2020-12-24
"18-35",19,0,"OK",2020-12-25
"18-35",19,0,"OK",2020-12-26
"5-17",1,0,"OK",2020-12-18
"5-17",1,0,"OK",2020-12-19
"5-17",1,0,"OK",2020-12-20
"5-17",1,0,"OK",2020-12-21
"5-17",1,0,"OK",2020-12-22
"5-17",1,0,"OK",2020-12-23
"5-17",1,0,"OK",2020-12-24
"5-17",1,0,"OK",2020-12-25
"5-17",1,0,"OK",2020-12-26
"0-4",0,0,"OK",2020-12-18
"0-4",0,0,"OK",2020-12-19
"0-4",0,0,"OK",2020-12-20
"0-4",0,0,"OK",2020-12-21
"0-4",0,0,"OK",2020-12-22
"0-4",0,0,"OK",2020-12-23
"0-4",0,0,"OK",2020-12-24
"0-4",0,0,"OK",2020-12-25
"0-4",0,0,"OK",2020-12-26
"65+",1907,6,"OK",2020-12-27
"50-64",374,12,"OK",2020-12-27
"36-49",80,5,"OK",2020-12-27
"18-35",21,2,"OK",2020-12-27
"5-17",1,0,"OK",2020-12-27
"0-4",0,0,"OK",2020-12-27
"65+",1917,10,"OK",2020-12-28
"50-64",376,2,"OK",2020-12-28
"36-49",80,0,"OK",2020-12-28
"18-35",21,0,"OK",2020-12-28
"5-17",1,0,"OK",2020-12-28
"0-4",0,0,"OK",2020-12-28
"65+",1926,9,"OK",2020-12-29
"50-64",376,0,"OK",2020-12-29
"36-49",80,0,"OK",2020-12-29
"18-35",22,1,"OK",2020-12-29
"5-17",1,0,"OK",2020-12-29
"0-4",0,0,"OK",2020-12-29
"65+",1959,33,"OK",2020-12-30
"50-64",386,10,"OK",2020-12-30
"36-49",85,5,"OK",2020-12-30
"18-35",22,0,"OK",2020-12-30
"5-17",1,0,"OK",2020-12-30
"0-4",0,0,"OK",2020-12-30
"65+",1989,30,"OK",2020-12-31
"50-64",390,4,"OK",2020-12-31
"36-49",87,2,"OK",2020-12-31
"18-35",22,0,"OK",2020-12-31
"5-17",1,0,"OK",2020-12-31
"0-4",0,0,"OK",2020-12-31
"65+",1989,0,"OK",2021-01-01
"50-64",390,0,"OK",2021-01-01
"36-49",87,0,"OK",2021-01-01
"18-35",22,0,"OK",2021-01-01
"5-17",1,0,"OK",2021-01-01
"0-4",0,0,"OK",2021-01-01
"65+",2022,33,"OK",2021-01-02
"50-64",392,2,"OK",2021-01-02
"36-49",89,2,"OK",2021-01-02
"18-35",23,1,"OK",2021-01-02
"5-17",1,0,"OK",2021-01-02
"0-4",0,0,"OK",2021-01-02
"65+",2038,16,"OK",2021-01-03
"50-64",395,3,"OK",2021-01-03
"36-49",90,1,"OK",2021-01-03
"18-35",23,0,"OK",2021-01-03
"5-17",1,0,"OK",2021-01-03
"0-4",0,0,"OK",2021-01-03
"65+",2042,4,"OK",2021-01-04
"50-64",396,1,"OK",2021-01-04
"36-49",90,0,"OK",2021-01-04
"18-35",23,0,"OK",2021-01-04
"5-17",1,0,"OK",2021-01-04
"0-4",0,0,"OK",2021-01-04
"65+",2057,15,"OK",2021-01-05
"50-64",399,3,"OK",2021-01-05
"36-49",91,1,"OK",2021-01-05
"18-35",23,0,"OK",2021-01-05
"5-17",1,0,"OK",2021-01-05
"0-4",0,0,"OK",2021-01-05
"65+",2110,53,"OK",2021-01-06
"50-64",404,5,"OK",2021-01-06
"36-49",93,2,"OK",2021-01-06
"18-35",25,2,"OK",2021-01-06
"5-17",1,0,"OK",2021-01-06
"0-4",0,0,"OK",2021-01-06
"65+",2143,33,"OK",2021-01-07
"50-64",409,5,"OK",2021-01-07
"36-49",94,1,"OK",2021-01-07
"18-35",25,0,"OK",2021-01-07
"5-17",1,0,"OK",2021-01-07
"0-4",0,0,"OK",2021-01-07
"65+",2161,18,"OK",2021-01-08
"50-64",419,10,"OK",2021-01-08
"36-49",96,2,"OK",2021-01-08
"18-35",26,1,"OK",2021-01-08
"5-17",1,0,"OK",2021-01-08
"0-4",0,0,"OK",2021-01-08
"65+",2185,24,"OK",2021-01-09
"50-64",428,9,"OK",2021-01-09
"36-49",98,2,"OK",2021-01-09
"18-35",26,0,"OK",2021-01-09
"5-17",1,0,"OK",2021-01-09
"0-4",0,0,"OK",2021-01-09
"65+",2202,17,"OK",2021-01-10
"50-64",433,5,"OK",2021-01-10
"36-49",99,1,"OK",2021-01-10
"18-35",26,0,"OK",2021-01-10
"5-17",1,0,"OK",2021-01-10
"0-4",0,0,"OK",2021-01-10
"65+",2213,11,"OK",2021-01-11
"50-64",436,3,"OK",2021-01-11
"36-49",99,0,"OK",2021-01-11
"18-35",26,0,"OK",2021-01-11
"5-17",1,0,"OK",2021-01-11
"0-4",0,0,"OK",2021-01-11
"65+",2234,21,"OK",2021-01-12
"50-64",441,5,"OK",2021-01-12
"36-49",102,3,"OK",2021-01-12
"18-35",26,0,"OK",2021-01-12
"5-17",1,0,"OK",2021-01-12
"0-4",0,0,"OK",2021-01-12
"65+",2270,36,"OK",2021-01-13
"50-64",447,6,"OK",2021-01-13
"36-49",104,2,"OK",2021-01-13
"18-35",26,0,"OK",2021-01-13
"5-17",1,0,"OK",2021-01-13
"0-4",0,0,"OK",2021-01-13
"65+",2293,23,"OK",2021-01-14
"50-64",456,9,"OK",2021-01-14
"36-49",106,2,"OK",2021-01-14
"18-35",26,0,"OK",2021-01-14
"5-17",1,0,"OK",2021-01-14
"0-4",0,0,"OK",2021-01-14
"65+",2327,34,"OK",2021-01-15
"50-64",462,6,"OK",2021-01-15
"36-49",108,2,"OK",2021-01-15
"18-35",27,1,"OK",2021-01-15
"5-17",1,0,"OK",2021-01-15
"0-4",0,0,"OK",2021-01-15
"65+",2348,21,"OK",2021-01-16
"50-64",466,4,"OK",2021-01-16
"36-49",110,2,"OK",2021-01-16
"18-35",27,0,"OK",2021-01-16
"5-17",1,0,"OK",2021-01-16
"0-4",0,0,"OK",2021-01-16
"65+",2376,28,"OK",2021-01-17
"50-64",471,5,"OK",2021-01-17
"36-49",111,1,"OK",2021-01-17
"18-35",28,1,"OK",2021-01-17
"5-17",1,0,"OK",2021-01-17
"0-4",0,0,"OK",2021-01-17
"65+",2381,5,"OK",2021-01-18
"50-64",473,2,"OK",2021-01-18
"36-49",111,0,"OK",2021-01-18
"18-35",28,0,"OK",2021-01-18
"5-17",1,0,"OK",2021-01-18
"0-4",0,0,"OK",2021-01-18
"65+",2415,34,"OK",2021-01-19
"50-64",482,9,"OK",2021-01-19
"36-49",111,0,"OK",2021-01-19
"18-35",28,0,"OK",2021-01-19
"5-17",1,0,"OK",2021-01-19
"0-4",0,0,"OK",2021-01-19
"65+",2457,42,"OK",2021-01-20
"50-64",487,5,"OK",2021-01-20
"36-49",112,1,"OK",2021-01-20
"18-35",28,0,"OK",2021-01-20
"5-17",1,0,"OK",2021-01-20
"0-4",0,0,"OK",2021-01-20
"65+",2497,40,"OK",2021-01-21
"50-64",500,13,"OK",2021-01-21
"36-49",114,2,"OK",2021-01-21
"18-35",28,0,"OK",2021-01-21
"5-17",1,0,"OK",2021-01-21
"0-4",0,0,"OK",2021-01-21
"65+",2536,39,"OK",2021-01-22
"50-64",506,6,"OK",2021-01-22
"36-49",115,1,"OK",2021-01-22
"18-35",29,1,"OK",2021-01-22
"5-17",1,0,"OK",2021-01-22
"0-4",0,0,"OK",2021-01-22
"65+",2572,36,"OK",2021-01-23
"50-64",513,7,"OK",2021-01-23
"36-49",116,1,"OK",2021-01-23
"18-35",29,0,"OK",2021-01-23
"5-17",1,0,"OK",2021-01-23
"0-4",0,0,"OK",2021-01-23
"65+",2605,33,"OK",2021-01-24
"50-64",526,13,"OK",2021-01-24
"36-49",117,1,"OK",2021-01-24
"18-35",30,1,"OK",2021-01-24
"5-17",1,0,"OK",2021-01-24
"0-4",0,0,"OK",2021-01-24
"65+",2617,12,"OK",2021-01-25
"50-64",528,2,"OK",2021-01-25
"36-49",117,0,"OK",2021-01-25
"18-35",30,0,"OK",2021-01-25
"5-17",1,0,"OK",2021-01-25
"0-4",0,0,"OK",2021-01-25
"65+",2642,25,"OK",2021-01-26
"50-64",531,3,"OK",2021-01-26
"36-49",119,2,"OK",2021-01-26
"18-35",30,0,"OK",2021-01-26
"5-17",1,0,"OK",2021-01-26
"0-4",0,0,"OK",2021-01-26
"65+",2692,50,"OK",2021-01-27
"65+",2719,27,"OK",2021-01-28
"65+",2756,37,"OK",2021-01-29
"65+",2782,26,"OK",2021-01-30
"65+",2815,33,"OK",2021-01-31
"65+",2828,13,"OK",2021-02-01
"65+",2857,29,"OK",2021-02-02
"65+",2897,40,"OK",2021-02-03
"50-64",542,11,"OK",2021-01-27
"50-64",548,6,"OK",2021-01-28
"50-64",556,8,"OK",2021-01-29
"50-64",562,6,"OK",2021-01-30
"50-64",569,7,"OK",2021-01-31
"50-64",572,3,"OK",2021-02-01
"50-64",579,7,"OK",2021-02-02
"50-64",588,9,"OK",2021-02-03
"36-49",122,3,"OK",2021-01-27
"36-49",124,2,"OK",2021-01-28
"36-49",126,2,"OK",2021-01-29
"36-49",127,1,"OK",2021-01-30
"36-49",129,2,"OK",2021-01-31
"36-49",130,1,"OK",2021-02-01
"36-49",132,2,"OK",2021-02-02
"36-49",134,2,"OK",2021-02-03
"18-35",31,1,"OK",2021-01-27
"18-35",31,0,"OK",2021-01-28
"18-35",31,0,"OK",2021-01-29
"18-35",31,0,"OK",2021-01-30
"18-35",31,0,"OK",2021-01-31
"18-35",31,0,"OK",2021-02-01
"18-35",31,0,"OK",2021-02-02
"18-35",31,0,"OK",2021-02-03
"5-17",1,0,"OK",2021-01-27
"5-17",1,0,"OK",2021-01-28
"5-17",1,0,"OK",2021-01-29
"5-17",1,0,"OK",2021-01-30
"5-17",1,0,"OK",2021-01-31
"5-17",1,0,"OK",2021-02-01
"5-17",1,0,"OK",2021-02-02
"5-17",1,0,"OK",2021-02-03
"0-4",0,0,"OK",2021-01-27
"0-4",0,0,"OK",2021-01-28
"0-4",0,0,"OK",2021-01-29
"0-4",0,0,"OK",2021-01-30
"0-4",0,0,"OK",2021-01-31
"0-4",0,0,"OK",2021-02-01
"0-4",0,0,"OK",2021-02-02
"0-4",0,0,"OK",2021-02-03
"65+",2914,17,"OK",2021-02-04
"50-64",594,6,"OK",2021-02-04
"36-49",139,5,"OK",2021-02-04
"18-35",33,2,"OK",2021-02-04
"5-17",1,0,"OK",2021-02-04
"0-4",0,0,"OK",2021-02-04
"65+",2938,24,"OK",2021-02-05
"50-64",596,2,"OK",2021-02-05
"36-49",142,3,"OK",2021-02-05
"18-35",33,0,"OK",2021-02-05
"5-17",1,0,"OK",2021-02-05
"0-4",0,0,"OK",2021-02-05
"65+",2979,41,"OK",2021-02-06
"50-64",605,9,"OK",2021-02-06
"36-49",143,1,"OK",2021-02-06
"18-35",33,0,"OK",2021-02-06
"5-17",1,0,"OK",2021-02-06
"0-4",0,0,"OK",2021-02-06
"65+",3026,47,"OK",2021-02-07
"50-64",610,5,"OK",2021-02-07
"36-49",143,0,"OK",2021-02-07
"18-35",33,0,"OK",2021-02-07
"5-17",1,0,"OK",2021-02-07
"0-4",0,0,"OK",2021-02-07
"65+",3028,2,"OK",2021-02-08
"50-64",612,2,"OK",2021-02-08
"36-49",143,0,"OK",2021-02-08
"18-35",33,0,"OK",2021-02-08
"5-17",1,0,"OK",2021-02-08
"0-4",0,0,"OK",2021-02-08
"65+",3073,45,"OK",2021-02-09
"50-64",617,5,"OK",2021-02-09
"36-49",146,3,"OK",2021-02-09
"18-35",33,0,"OK",2021-02-09
"5-17",1,0,"OK",2021-02-09
"0-4",0,0,"OK",2021-02-09
"65+",3094,21,"OK",2021-02-10
"50-64",624,7,"OK",2021-02-10
"36-49",148,2,"OK",2021-02-10
"18-35",33,0,"OK",2021-02-10
"5-17",1,0,"OK",2021-02-10
"0-4",0,0,"OK",2021-02-10
"65+",3135,41,"OK",2021-02-11
"50-64",631,7,"OK",2021-02-11
"36-49",148,0,"OK",2021-02-11
"18-35",33,0,"OK",2021-02-11
"5-17",1,0,"OK",2021-02-11
"0-4",0,0,"OK",2021-02-11
"65+",3143,8,"OK",2021-02-12
"50-64",633,2,"OK",2021-02-12
"36-49",149,1,"OK",2021-02-12
"18-35",33,0,"OK",2021-02-12
"5-17",1,0,"OK",2021-02-12
"0-4",0,0,"OK",2021-02-12
"65+",3168,25,"OK",2021-02-13
"50-64",643,10,"OK",2021-02-13
"36-49",149,0,"OK",2021-02-13
"18-35",33,0,"OK",2021-02-13
"5-17",1,0,"OK",2021-02-13
"0-4",0,0,"OK",2021-02-13
"65+",3190,22,"OK",2021-02-14
"50-64",651,8,"OK",2021-02-14
"36-49",149,0,"OK",2021-02-14
"18-35",33,0,"OK",2021-02-14
"5-17",1,0,"OK",2021-02-14
"0-4",0,0,"OK",2021-02-14
"65+",3202,12,"OK",2021-02-15
"50-64",654,3,"OK",2021-02-15
"36-49",151,2,"OK",2021-02-15
"18-35",33,0,"OK",2021-02-15
"5-17",1,0,"OK",2021-02-15
"0-4",0,0,"OK",2021-02-15
"65+",3218,16,"OK",2021-02-16
"50-64",656,2,"OK",2021-02-16
"36-49",153,2,"OK",2021-02-16
"18-35",33,0,"OK",2021-02-16
"5-17",1,0,"OK",2021-02-16
"0-4",0,0,"OK",2021-02-16
