"","age","cum.deaths","code","date","daily.deaths"
"1","0-1",0,"TX",2020-05-06,NA
"2","1-9",0,"TX",2020-05-06,NA
"3","10-19",2,"TX",2020-05-06,NA
"4","20-29",10,"TX",2020-05-06,NA
"5","30-39",9,"TX",2020-05-06,NA
"6","40-49",20,"TX",2020-05-06,NA
"7","50-59",46,"TX",2020-05-06,NA
"8","60-64",39,"TX",2020-05-06,NA
"9","65-69",56,"TX",2020-05-06,NA
"10","70-74",40,"TX",2020-05-06,NA
"11","75-79",42,"TX",2020-05-06,NA
"12","80+",177,"TX",2020-05-06,NA
"13","0-1",0,"TX",2020-05-07,0
"14","1-9",0,"TX",2020-05-07,0
"15","10-19",2,"TX",2020-05-07,0
"16","20-29",10,"TX",2020-05-07,0
"17","30-39",9,"TX",2020-05-07,0
"18","40-49",20,"TX",2020-05-07,0
"19","50-59",46,"TX",2020-05-07,0
"20","60-64",40,"TX",2020-05-07,1
"21","65-69",57,"TX",2020-05-07,1
"22","70-74",41,"TX",2020-05-07,1
"23","75-79",42,"TX",2020-05-07,0
"24","80+",180,"TX",2020-05-07,3
"25","0-1",0,"TX",2020-05-08,0
"26","1-9",0,"TX",2020-05-08,0
"27","10-19",2,"TX",2020-05-08,0
"28","20-29",10,"TX",2020-05-08,0
"29","30-39",9,"TX",2020-05-08,0
"30","40-49",20,"TX",2020-05-08,0
"31","50-59",47,"TX",2020-05-08,1
"32","60-64",41,"TX",2020-05-08,1
"33","65-69",57,"TX",2020-05-08,0
"34","70-74",43,"TX",2020-05-08,2
"35","75-79",42,"TX",2020-05-08,0
"36","80+",180,"TX",2020-05-08,0
