"WeekStartDate","age","weekly.deaths","code"
"2020-02-02","0-19",0,"WA"
"2020-02-02","20-39",0,"WA"
"2020-02-02","40-59",0,"WA"
"2020-02-02","60-79",2,"WA"
"2020-02-02","80+",1,"WA"
"2020-02-09","0-19",0,"WA"
"2020-02-09","20-39",0,"WA"
"2020-02-09","40-59",1,"WA"
"2020-02-09","60-79",0,"WA"
"2020-02-09","80+",0,"WA"
"2020-02-16","0-19",0,"WA"
"2020-02-16","20-39",0,"WA"
"2020-02-16","40-59",1,"WA"
"2020-02-16","60-79",5,"WA"
"2020-02-16","80+",3,"WA"
"2020-02-23","0-19",0,"WA"
"2020-02-23","20-39",0,"WA"
"2020-02-23","40-59",3,"WA"
"2020-02-23","60-79",14,"WA"
"2020-02-23","80+",16,"WA"
"2020-03-01","0-19",0,"WA"
"2020-03-01","20-39",0,"WA"
"2020-03-01","40-59",7,"WA"
"2020-03-01","60-79",27,"WA"
"2020-03-01","80+",28,"WA"
"2020-03-08","0-19",0,"WA"
"2020-03-08","20-39",1,"WA"
"2020-03-08","40-59",9,"WA"
"2020-03-08","60-79",38,"WA"
"2020-03-08","80+",54,"WA"
"2020-03-15","0-19",0,"WA"
"2020-03-15","20-39",2,"WA"
"2020-03-15","40-59",5,"WA"
"2020-03-15","60-79",55,"WA"
"2020-03-15","80+",63,"WA"
"2020-03-22","0-19",0,"WA"
"2020-03-22","20-39",2,"WA"
"2020-03-22","40-59",13,"WA"
"2020-03-22","60-79",67,"WA"
"2020-03-22","80+",101,"WA"
"2020-03-29","0-19",0,"WA"
"2020-03-29","20-39",1,"WA"
"2020-03-29","40-59",12,"WA"
"2020-03-29","60-79",40,"WA"
"2020-03-29","80+",66,"WA"
"2020-04-05","0-19",0,"WA"
"2020-04-05","20-39",0,"WA"
"2020-04-05","40-59",8,"WA"
"2020-04-05","60-79",32,"WA"
"2020-04-05","80+",53,"WA"
"2020-04-12","0-19",0,"WA"
"2020-04-12","20-39",1,"WA"
"2020-04-12","40-59",6,"WA"
"2020-04-12","60-79",26,"WA"
"2020-04-12","80+",29,"WA"
"2020-04-19","0-19",0,"WA"
"2020-04-19","20-39",1,"WA"
"2020-04-19","40-59",4,"WA"
"2020-04-19","60-79",10,"WA"
"2020-04-19","80+",17,"WA"
"2020-04-26","0-19",0,"WA"
"2020-04-26","20-39",0,"WA"
"2020-04-26","40-59",0,"WA"
"2020-04-26","60-79",3,"WA"
"2020-04-26","80+",7,"WA"
