"date","age","cum.deaths","daily.deaths","code"
2020-04-27,"0-4",5,NA,"GA"
2020-04-27,"10-14",5,NA,"GA"
2020-04-27,"15-19",5,NA,"GA"
2020-04-27,"20-24",5,NA,"GA"
2020-04-27,"25-29",7,NA,"GA"
2020-04-27,"30-34",17,NA,"GA"
2020-04-27,"35-39",10,NA,"GA"
2020-04-27,"40-44",14,NA,"GA"
2020-04-27,"45-49",29,NA,"GA"
2020-04-27,"5-9",5,NA,"GA"
2020-04-27,"50-54",46,NA,"GA"
2020-04-27,"55-59",70,NA,"GA"
2020-04-27,"60-64",121,NA,"GA"
2020-04-27,"65-69",163,NA,"GA"
2020-04-27,"70-74",162,NA,"GA"
2020-04-27,"75-79",195,NA,"GA"
2020-04-27,"80-84",181,NA,"GA"
2020-04-27,"85-89",157,NA,"GA"
2020-04-27,"90+",152,NA,"GA"
2020-04-28,"0-4",5,0,"GA"
2020-04-28,"10-14",5,0,"GA"
2020-04-28,"15-19",5,0,"GA"
2020-04-28,"20-24",5,0,"GA"
2020-04-28,"25-29",7,0,"GA"
2020-04-28,"30-34",17,0,"GA"
2020-04-28,"35-39",10,0,"GA"
2020-04-28,"40-44",14,0,"GA"
2020-04-28,"45-49",29,0,"GA"
2020-04-28,"5-9",5,0,"GA"
2020-04-28,"50-54",46,0,"GA"
2020-04-28,"55-59",70,0,"GA"
2020-04-28,"60-64",121,0,"GA"
2020-04-28,"65-69",163,0,"GA"
2020-04-28,"70-74",162,0,"GA"
2020-04-28,"75-79",195,0,"GA"
2020-04-28,"80-84",181,0,"GA"
2020-04-28,"85-89",157,0,"GA"
2020-04-28,"90+",152,0,"GA"
2020-04-29,"0-4",5,0,"GA"
2020-04-29,"10-14",5,0,"GA"
2020-04-29,"15-19",5,0,"GA"
2020-04-29,"20-24",5,0,"GA"
2020-04-29,"25-29",7,0,"GA"
2020-04-29,"30-34",17,0,"GA"
2020-04-29,"35-39",10,0,"GA"
2020-04-29,"40-44",14,0,"GA"
2020-04-29,"45-49",29,0,"GA"
2020-04-29,"5-9",5,0,"GA"
2020-04-29,"50-54",46,0,"GA"
2020-04-29,"55-59",70,0,"GA"
2020-04-29,"60-64",121,0,"GA"
2020-04-29,"65-69",163,0,"GA"
2020-04-29,"70-74",162,0,"GA"
2020-04-29,"75-79",195,0,"GA"
2020-04-29,"80-84",181,0,"GA"
2020-04-29,"85-89",157,0,"GA"
2020-04-29,"90+",152,0,"GA"
2020-04-30,"0-4",5,0,"GA"
2020-04-30,"10-14",5,0,"GA"
2020-04-30,"15-19",5,0,"GA"
2020-04-30,"20-24",5,0,"GA"
2020-04-30,"25-29",7,0,"GA"
2020-04-30,"30-34",17,0,"GA"
2020-04-30,"35-39",10,0,"GA"
2020-04-30,"40-44",14,0,"GA"
2020-04-30,"45-49",29,0,"GA"
2020-04-30,"5-9",5,0,"GA"
2020-04-30,"50-54",46,0,"GA"
2020-04-30,"55-59",70,0,"GA"
2020-04-30,"60-64",121,0,"GA"
2020-04-30,"65-69",163,0,"GA"
2020-04-30,"70-74",162,0,"GA"
2020-04-30,"75-79",195,0,"GA"
2020-04-30,"80-84",181,0,"GA"
2020-04-30,"85-89",157,0,"GA"
2020-04-30,"90+",152,0,"GA"
2020-05-01,"0-4",5,0,"GA"
2020-05-01,"10-14",5,0,"GA"
2020-05-01,"15-19",5,0,"GA"
2020-05-01,"20-24",5,0,"GA"
2020-05-01,"25-29",7,0,"GA"
2020-05-01,"30-34",17,0,"GA"
2020-05-01,"35-39",10,0,"GA"
2020-05-01,"40-44",14,0,"GA"
2020-05-01,"45-49",29,0,"GA"
2020-05-01,"5-9",5,0,"GA"
2020-05-01,"50-54",46,0,"GA"
2020-05-01,"55-59",70,0,"GA"
2020-05-01,"60-64",121,0,"GA"
2020-05-01,"65-69",163,0,"GA"
2020-05-01,"70-74",162,0,"GA"
2020-05-01,"75-79",195,0,"GA"
2020-05-01,"80-84",181,0,"GA"
2020-05-01,"85-89",157,0,"GA"
2020-05-01,"90+",152,0,"GA"
2020-05-02,"0-4",5,0,"GA"
2020-05-02,"10-14",5,0,"GA"
2020-05-02,"15-19",5,0,"GA"
2020-05-02,"20-24",5,0,"GA"
2020-05-02,"25-29",7,0,"GA"
2020-05-02,"30-34",17,0,"GA"
2020-05-02,"35-39",10,0,"GA"
2020-05-02,"40-44",14,0,"GA"
2020-05-02,"45-49",29,0,"GA"
2020-05-02,"5-9",5,0,"GA"
2020-05-02,"50-54",46,0,"GA"
2020-05-02,"55-59",70,0,"GA"
2020-05-02,"60-64",121,0,"GA"
2020-05-02,"65-69",163,0,"GA"
2020-05-02,"70-74",162,0,"GA"
2020-05-02,"75-79",195,0,"GA"
2020-05-02,"80-84",181,0,"GA"
2020-05-02,"85-89",157,0,"GA"
2020-05-02,"90+",152,0,"GA"
2020-05-03,"0-4",5,0,"GA"
2020-05-03,"10-14",5,0,"GA"
2020-05-03,"15-19",5,0,"GA"
2020-05-03,"20-24",5,0,"GA"
2020-05-03,"25-29",7,0,"GA"
2020-05-03,"30-34",17,0,"GA"
2020-05-03,"35-39",10,0,"GA"
2020-05-03,"40-44",14,0,"GA"
2020-05-03,"45-49",29,0,"GA"
2020-05-03,"5-9",5,0,"GA"
2020-05-03,"50-54",46,0,"GA"
2020-05-03,"55-59",70,0,"GA"
2020-05-03,"60-64",121,0,"GA"
2020-05-03,"65-69",163,0,"GA"
2020-05-03,"70-74",162,0,"GA"
2020-05-03,"75-79",195,0,"GA"
2020-05-03,"80-84",181,0,"GA"
2020-05-03,"85-89",157,0,"GA"
2020-05-03,"90+",152,0,"GA"
2020-05-04,"0-4",5,0,"GA"
2020-05-04,"10-14",5,0,"GA"
2020-05-04,"15-19",5,0,"GA"
2020-05-04,"20-24",5,0,"GA"
2020-05-04,"25-29",7,0,"GA"
2020-05-04,"30-34",17,0,"GA"
2020-05-04,"35-39",10,0,"GA"
2020-05-04,"40-44",14,0,"GA"
2020-05-04,"45-49",29,0,"GA"
2020-05-04,"5-9",5,0,"GA"
2020-05-04,"50-54",46,0,"GA"
2020-05-04,"55-59",70,0,"GA"
2020-05-04,"60-64",121,0,"GA"
2020-05-04,"65-69",163,0,"GA"
2020-05-04,"70-74",162,0,"GA"
2020-05-04,"75-79",195,0,"GA"
2020-05-04,"80-84",181,0,"GA"
2020-05-04,"85-89",157,0,"GA"
2020-05-04,"90+",152,0,"GA"
2020-05-05,"0-4",5,0,"GA"
2020-05-05,"10-14",5,0,"GA"
2020-05-05,"15-19",5,0,"GA"
2020-05-05,"20-24",5,0,"GA"
2020-05-05,"25-29",7,0,"GA"
2020-05-05,"30-34",17,0,"GA"
2020-05-05,"35-39",10,0,"GA"
2020-05-05,"40-44",14,0,"GA"
2020-05-05,"45-49",29,0,"GA"
2020-05-05,"5-9",5,0,"GA"
2020-05-05,"50-54",46,0,"GA"
2020-05-05,"55-59",70,0,"GA"
2020-05-05,"60-64",121,0,"GA"
2020-05-05,"65-69",163,0,"GA"
2020-05-05,"70-74",162,0,"GA"
2020-05-05,"75-79",195,0,"GA"
2020-05-05,"80-84",181,0,"GA"
2020-05-05,"85-89",157,0,"GA"
2020-05-05,"90+",152,0,"GA"
2020-05-06,"0-4",5,0,"GA"
2020-05-06,"10-14",5,0,"GA"
2020-05-06,"15-19",5,0,"GA"
2020-05-06,"20-24",5,0,"GA"
2020-05-06,"25-29",7,0,"GA"
2020-05-06,"30-34",17,0,"GA"
2020-05-06,"35-39",10,0,"GA"
2020-05-06,"40-44",14,0,"GA"
2020-05-06,"45-49",29,0,"GA"
2020-05-06,"5-9",5,0,"GA"
2020-05-06,"50-54",46,0,"GA"
2020-05-06,"55-59",70,0,"GA"
2020-05-06,"60-64",121,0,"GA"
2020-05-06,"65-69",163,0,"GA"
2020-05-06,"70-74",162,0,"GA"
2020-05-06,"75-79",195,0,"GA"
2020-05-06,"80-84",181,0,"GA"
2020-05-06,"85-89",157,0,"GA"
2020-05-06,"90+",152,0,"GA"
2020-05-07,"0-4",5,0,"GA"
2020-05-07,"10-14",5,0,"GA"
2020-05-07,"15-19",5,0,"GA"
2020-05-07,"20-24",5,0,"GA"
2020-05-07,"25-29",7,0,"GA"
2020-05-07,"30-34",17,0,"GA"
2020-05-07,"35-39",10,0,"GA"
2020-05-07,"40-44",14,0,"GA"
2020-05-07,"45-49",29,0,"GA"
2020-05-07,"5-9",5,0,"GA"
2020-05-07,"50-54",46,0,"GA"
2020-05-07,"55-59",70,0,"GA"
2020-05-07,"60-64",121,0,"GA"
2020-05-07,"65-69",165,2,"GA"
2020-05-07,"70-74",162,0,"GA"
2020-05-07,"75-79",199,4,"GA"
2020-05-07,"80-84",184,3,"GA"
2020-05-07,"85-89",158,1,"GA"
2020-05-07,"90+",152,0,"GA"
2020-05-08,"0-4",5,0,"GA"
2020-05-08,"10-14",5,0,"GA"
2020-05-08,"15-19",5,0,"GA"
2020-05-08,"20-24",5,0,"GA"
2020-05-08,"25-29",7,0,"GA"
2020-05-08,"30-34",17,0,"GA"
2020-05-08,"35-39",11,1,"GA"
2020-05-08,"40-44",14,0,"GA"
2020-05-08,"45-49",32,3,"GA"
2020-05-08,"5-9",5,0,"GA"
2020-05-08,"50-54",46,0,"GA"
2020-05-08,"55-59",70,0,"GA"
2020-05-08,"60-64",127,6,"GA"
2020-05-08,"65-69",167,2,"GA"
2020-05-08,"70-74",163,1,"GA"
2020-05-08,"75-79",201,2,"GA"
2020-05-08,"80-84",191,7,"GA"
2020-05-08,"85-89",159,1,"GA"
2020-05-08,"90+",156,4,"GA"
2020-05-09,"0-4",5,0,"GA"
2020-05-09,"10-14",5,0,"GA"
2020-05-09,"15-19",5,0,"GA"
2020-05-09,"20-24",5,0,"GA"
2020-05-09,"25-29",7,0,"GA"
2020-05-09,"30-34",17,0,"GA"
2020-05-09,"35-39",11,0,"GA"
2020-05-09,"40-44",14,0,"GA"
2020-05-09,"45-49",37,5,"GA"
2020-05-09,"5-9",5,0,"GA"
2020-05-09,"50-54",47,1,"GA"
2020-05-09,"55-59",72,2,"GA"
2020-05-09,"60-64",127,0,"GA"
2020-05-09,"65-69",170,3,"GA"
2020-05-09,"70-74",174,11,"GA"
2020-05-09,"75-79",208,7,"GA"
2020-05-09,"80-84",198,7,"GA"
2020-05-09,"85-89",161,2,"GA"
2020-05-09,"90+",164,8,"GA"
2020-05-10,"0-4",5,0,"GA"
2020-05-10,"10-14",5,0,"GA"
2020-05-10,"15-19",5,0,"GA"
2020-05-10,"20-24",5,0,"GA"
2020-05-10,"25-29",7,0,"GA"
2020-05-10,"30-34",17,0,"GA"
2020-05-10,"35-39",11,0,"GA"
2020-05-10,"40-44",14,0,"GA"
2020-05-10,"45-49",37,0,"GA"
2020-05-10,"5-9",5,0,"GA"
2020-05-10,"50-54",47,0,"GA"
2020-05-10,"55-59",73,1,"GA"
2020-05-10,"60-64",127,0,"GA"
2020-05-10,"65-69",170,0,"GA"
2020-05-10,"70-74",175,1,"GA"
2020-05-10,"75-79",210,2,"GA"
2020-05-10,"80-84",198,0,"GA"
2020-05-10,"85-89",162,1,"GA"
2020-05-10,"90+",164,0,"GA"
2020-05-11,"0-4",5,0,"GA"
2020-05-11,"10-14",5,0,"GA"
2020-05-11,"15-19",5,0,"GA"
2020-05-11,"20-24",5,0,"GA"
2020-05-11,"25-29",7,0,"GA"
2020-05-11,"30-34",17,0,"GA"
2020-05-11,"35-39",11,0,"GA"
2020-05-11,"40-44",14,0,"GA"
2020-05-11,"45-49",37,0,"GA"
2020-05-11,"5-9",5,0,"GA"
2020-05-11,"50-54",47,0,"GA"
2020-05-11,"55-59",73,0,"GA"
2020-05-11,"60-64",127,0,"GA"
2020-05-11,"65-69",170,0,"GA"
2020-05-11,"70-74",175,0,"GA"
2020-05-11,"75-79",210,0,"GA"
2020-05-11,"80-84",198,0,"GA"
2020-05-11,"85-89",162,0,"GA"
2020-05-11,"90+",164,0,"GA"
2020-05-12,"0-4",5,0,"GA"
2020-05-12,"10-14",5,0,"GA"
2020-05-12,"15-19",5,0,"GA"
2020-05-12,"20-24",6,1,"GA"
2020-05-12,"25-29",7,0,"GA"
2020-05-12,"30-34",18,1,"GA"
2020-05-12,"35-39",11,0,"GA"
2020-05-12,"40-44",14,0,"GA"
2020-05-12,"45-49",37,0,"GA"
2020-05-12,"5-9",5,0,"GA"
2020-05-12,"50-54",50,3,"GA"
2020-05-12,"55-59",75,2,"GA"
2020-05-12,"60-64",130,3,"GA"
2020-05-12,"65-69",177,7,"GA"
2020-05-12,"70-74",184,9,"GA"
2020-05-12,"75-79",214,4,"GA"
2020-05-12,"80-84",205,7,"GA"
2020-05-12,"85-89",169,7,"GA"
2020-05-12,"90+",186,22,"GA"
2020-05-13,"0-4",5,0,"GA"
2020-05-13,"10-14",5,0,"GA"
2020-05-13,"15-19",5,0,"GA"
2020-05-13,"20-24",6,0,"GA"
2020-05-13,"25-29",7,0,"GA"
2020-05-13,"30-34",18,0,"GA"
2020-05-13,"35-39",11,0,"GA"
2020-05-13,"40-44",14,0,"GA"
2020-05-13,"45-49",39,2,"GA"
2020-05-13,"5-9",5,0,"GA"
2020-05-13,"50-54",50,0,"GA"
2020-05-13,"55-59",79,4,"GA"
2020-05-13,"60-64",132,2,"GA"
2020-05-13,"65-69",179,2,"GA"
2020-05-13,"70-74",191,7,"GA"
2020-05-13,"75-79",219,5,"GA"
2020-05-13,"80-84",212,7,"GA"
2020-05-13,"85-89",177,8,"GA"
2020-05-13,"90+",196,10,"GA"
2020-05-14,"0-4",5,0,"GA"
2020-05-14,"10-14",5,0,"GA"
2020-05-14,"15-19",5,0,"GA"
2020-05-14,"20-24",6,0,"GA"
2020-05-14,"25-29",7,0,"GA"
2020-05-14,"30-34",19,1,"GA"
2020-05-14,"35-39",11,0,"GA"
2020-05-14,"40-44",15,1,"GA"
2020-05-14,"45-49",39,0,"GA"
2020-05-14,"5-9",5,0,"GA"
2020-05-14,"50-54",50,0,"GA"
2020-05-14,"55-59",81,2,"GA"
2020-05-14,"60-64",132,0,"GA"
2020-05-14,"65-69",179,0,"GA"
2020-05-14,"70-74",193,2,"GA"
2020-05-14,"75-79",225,6,"GA"
2020-05-14,"80-84",215,3,"GA"
2020-05-14,"85-89",179,2,"GA"
2020-05-14,"90+",199,3,"GA"
2020-05-15,"0-4",5,0,"GA"
2020-05-15,"10-14",5,0,"GA"
2020-05-15,"15-19",5,0,"GA"
2020-05-15,"20-24",6,0,"GA"
2020-05-15,"25-29",8,1,"GA"
2020-05-15,"30-34",19,0,"GA"
2020-05-15,"35-39",12,1,"GA"
2020-05-15,"40-44",15,0,"GA"
2020-05-15,"45-49",40,1,"GA"
2020-05-15,"5-9",5,0,"GA"
2020-05-15,"50-54",50,0,"GA"
2020-05-15,"55-59",81,0,"GA"
2020-05-15,"60-64",135,3,"GA"
2020-05-15,"65-69",182,3,"GA"
2020-05-15,"70-74",196,3,"GA"
2020-05-15,"75-79",227,2,"GA"
2020-05-15,"80-84",220,5,"GA"
2020-05-15,"85-89",179,0,"GA"
2020-05-15,"90+",200,1,"GA"
2020-05-16,"0-4",5,0,"GA"
2020-05-16,"10-14",5,0,"GA"
2020-05-16,"15-19",5,0,"GA"
2020-05-16,"20-24",6,0,"GA"
2020-05-16,"25-29",8,0,"GA"
2020-05-16,"30-34",19,0,"GA"
2020-05-16,"35-39",12,0,"GA"
2020-05-16,"40-44",16,1,"GA"
2020-05-16,"45-49",40,0,"GA"
2020-05-16,"5-9",5,0,"GA"
2020-05-16,"50-54",50,0,"GA"
2020-05-16,"55-59",83,2,"GA"
2020-05-16,"60-64",137,2,"GA"
2020-05-16,"65-69",183,1,"GA"
2020-05-16,"70-74",203,7,"GA"
2020-05-16,"75-79",233,6,"GA"
2020-05-16,"80-84",224,4,"GA"
2020-05-16,"85-89",182,3,"GA"
2020-05-16,"90+",203,3,"GA"
2020-05-17,"0-4",5,0,"GA"
2020-05-17,"10-14",5,0,"GA"
2020-05-17,"15-19",5,0,"GA"
2020-05-17,"20-24",6,0,"GA"
2020-05-17,"25-29",8,0,"GA"
2020-05-17,"30-34",19,0,"GA"
2020-05-17,"35-39",12,0,"GA"
2020-05-17,"40-44",17,1,"GA"
2020-05-17,"45-49",40,0,"GA"
2020-05-17,"5-9",5,0,"GA"
2020-05-17,"50-54",50,0,"GA"
2020-05-17,"55-59",85,2,"GA"
2020-05-17,"60-64",139,2,"GA"
2020-05-17,"65-69",184,1,"GA"
2020-05-17,"70-74",210,7,"GA"
2020-05-17,"75-79",238,5,"GA"
2020-05-17,"80-84",228,4,"GA"
2020-05-17,"85-89",185,3,"GA"
2020-05-17,"90+",206,3,"GA"
2020-05-18,"0-4",5,0,"GA"
2020-05-18,"10-14",5,0,"GA"
2020-05-18,"15-19",5,0,"GA"
2020-05-18,"20-24",6,0,"GA"
2020-05-18,"25-29",8,0,"GA"
2020-05-18,"30-34",19,0,"GA"
2020-05-18,"35-39",12,0,"GA"
2020-05-18,"40-44",17,0,"GA"
2020-05-18,"45-49",41,1,"GA"
2020-05-18,"5-9",5,0,"GA"
2020-05-18,"50-54",51,1,"GA"
2020-05-18,"55-59",85,0,"GA"
2020-05-18,"60-64",139,0,"GA"
2020-05-18,"65-69",185,1,"GA"
2020-05-18,"70-74",211,1,"GA"
2020-05-18,"75-79",238,0,"GA"
2020-05-18,"80-84",228,0,"GA"
2020-05-18,"85-89",185,0,"GA"
2020-05-18,"90+",206,0,"GA"
2020-05-19,"0-4",5,0,"GA"
2020-05-19,"10-14",5,0,"GA"
2020-05-19,"15-19",5,0,"GA"
2020-05-19,"20-24",6,0,"GA"
2020-05-19,"25-29",8,0,"GA"
2020-05-19,"30-34",19,0,"GA"
2020-05-19,"35-39",12,0,"GA"
2020-05-19,"40-44",17,0,"GA"
2020-05-19,"45-49",43,2,"GA"
2020-05-19,"5-9",5,0,"GA"
2020-05-19,"50-54",51,0,"GA"
2020-05-19,"55-59",87,2,"GA"
2020-05-19,"60-64",143,4,"GA"
2020-05-19,"65-69",188,3,"GA"
2020-05-19,"70-74",215,4,"GA"
2020-05-19,"75-79",243,5,"GA"
2020-05-19,"80-84",235,7,"GA"
2020-05-19,"85-89",193,8,"GA"
2020-05-19,"90+",212,6,"GA"
2020-05-20,"0-4",5,0,"GA"
2020-05-20,"10-14",5,0,"GA"
2020-05-20,"15-19",5,0,"GA"
2020-05-20,"20-24",6,0,"GA"
2020-05-20,"25-29",8,0,"GA"
2020-05-20,"30-34",19,0,"GA"
2020-05-20,"35-39",12,0,"GA"
2020-05-20,"40-44",17,0,"GA"
2020-05-20,"45-49",45,2,"GA"
2020-05-20,"5-9",5,0,"GA"
2020-05-20,"50-54",51,0,"GA"
2020-05-20,"55-59",89,2,"GA"
2020-05-20,"60-64",147,4,"GA"
2020-05-20,"65-69",191,3,"GA"
2020-05-20,"70-74",219,4,"GA"
2020-05-20,"75-79",248,5,"GA"
2020-05-20,"80-84",242,7,"GA"
2020-05-20,"85-89",201,8,"GA"
2020-05-20,"90+",218,6,"GA"
2020-05-21,"0-4",5,0,"GA"
2020-05-21,"10-14",5,0,"GA"
2020-05-21,"15-19",5,0,"GA"
2020-05-21,"20-24",6,0,"GA"
2020-05-21,"25-29",8,0,"GA"
2020-05-21,"30-34",19,0,"GA"
2020-05-21,"35-39",12,0,"GA"
2020-05-21,"40-44",17,0,"GA"
2020-05-21,"45-49",47,2,"GA"
2020-05-21,"5-9",5,0,"GA"
2020-05-21,"50-54",51,0,"GA"
2020-05-21,"55-59",91,2,"GA"
2020-05-21,"60-64",151,4,"GA"
2020-05-21,"65-69",194,3,"GA"
2020-05-21,"70-74",223,4,"GA"
2020-05-21,"75-79",253,5,"GA"
2020-05-21,"80-84",249,7,"GA"
2020-05-21,"85-89",209,8,"GA"
2020-05-21,"90+",224,6,"GA"
2020-05-22,"0-4",5,0,"GA"
2020-05-22,"10-14",5,0,"GA"
2020-05-22,"15-19",5,0,"GA"
2020-05-22,"20-24",6,0,"GA"
2020-05-22,"25-29",8,0,"GA"
2020-05-22,"30-34",19,0,"GA"
2020-05-22,"35-39",12,0,"GA"
2020-05-22,"40-44",17,0,"GA"
2020-05-22,"45-49",49,2,"GA"
2020-05-22,"5-9",5,0,"GA"
2020-05-22,"50-54",51,0,"GA"
2020-05-22,"55-59",93,2,"GA"
2020-05-22,"60-64",155,4,"GA"
2020-05-22,"65-69",197,3,"GA"
2020-05-22,"70-74",227,4,"GA"
2020-05-22,"75-79",258,5,"GA"
2020-05-22,"80-84",256,7,"GA"
2020-05-22,"85-89",217,8,"GA"
2020-05-22,"90+",230,6,"GA"
2020-05-23,"0-4",5,0,"GA"
2020-05-23,"10-14",5,0,"GA"
2020-05-23,"15-19",5,0,"GA"
2020-05-23,"20-24",6,0,"GA"
2020-05-23,"25-29",8,0,"GA"
2020-05-23,"30-34",19,0,"GA"
2020-05-23,"35-39",12,0,"GA"
2020-05-23,"40-44",17,0,"GA"
2020-05-23,"45-49",51,2,"GA"
2020-05-23,"5-9",5,0,"GA"
2020-05-23,"50-54",51,0,"GA"
2020-05-23,"55-59",93,0,"GA"
2020-05-23,"60-64",159,4,"GA"
2020-05-23,"65-69",200,3,"GA"
2020-05-23,"70-74",231,4,"GA"
2020-05-23,"75-79",263,5,"GA"
2020-05-23,"80-84",262,6,"GA"
2020-05-23,"85-89",225,8,"GA"
2020-05-23,"90+",236,6,"GA"
2020-05-24,"0-4",5,0,"GA"
2020-05-24,"10-14",5,0,"GA"
2020-05-24,"15-19",5,0,"GA"
2020-05-24,"20-24",6,0,"GA"
2020-05-24,"25-29",8,0,"GA"
2020-05-24,"30-34",21,2,"GA"
2020-05-24,"35-39",12,0,"GA"
2020-05-24,"40-44",17,0,"GA"
2020-05-24,"45-49",51,0,"GA"
2020-05-24,"5-9",5,0,"GA"
2020-05-24,"50-54",51,0,"GA"
2020-05-24,"55-59",93,0,"GA"
2020-05-24,"60-64",161,2,"GA"
2020-05-24,"65-69",201,1,"GA"
2020-05-24,"70-74",233,2,"GA"
2020-05-24,"75-79",265,2,"GA"
2020-05-24,"80-84",262,0,"GA"
2020-05-24,"85-89",225,0,"GA"
2020-05-24,"90+",237,1,"GA"
2020-05-25,"0-4",5,0,"GA"
2020-05-25,"10-14",5,0,"GA"
2020-05-25,"15-19",5,0,"GA"
2020-05-25,"20-24",6,0,"GA"
2020-05-25,"25-29",8,0,"GA"
2020-05-25,"30-34",21,0,"GA"
2020-05-25,"35-39",12,0,"GA"
2020-05-25,"40-44",17,0,"GA"
2020-05-25,"45-49",51,0,"GA"
2020-05-25,"5-9",5,0,"GA"
2020-05-25,"50-54",53,2,"GA"
2020-05-25,"55-59",93,0,"GA"
2020-05-25,"60-64",161,0,"GA"
2020-05-25,"65-69",205,4,"GA"
2020-05-25,"70-74",236,3,"GA"
2020-05-25,"75-79",267,2,"GA"
2020-05-25,"80-84",264,2,"GA"
2020-05-25,"85-89",229,4,"GA"
2020-05-25,"90+",243,6,"GA"
2020-05-26,"0-4",5,0,"GA"
2020-05-26,"10-14",5,0,"GA"
2020-05-26,"15-19",5,0,"GA"
2020-05-26,"20-24",6,0,"GA"
2020-05-26,"25-29",8,0,"GA"
2020-05-26,"30-34",21,0,"GA"
2020-05-26,"35-39",12,0,"GA"
2020-05-26,"40-44",17,0,"GA"
2020-05-26,"45-49",51,0,"GA"
2020-05-26,"5-9",5,0,"GA"
2020-05-26,"50-54",54,1,"GA"
2020-05-26,"55-59",93,0,"GA"
2020-05-26,"60-64",164,3,"GA"
2020-05-26,"65-69",208,3,"GA"
2020-05-26,"70-74",239,3,"GA"
2020-05-26,"75-79",269,2,"GA"
2020-05-26,"80-84",265,1,"GA"
2020-05-26,"85-89",231,2,"GA"
2020-05-26,"90+",250,7,"GA"
2020-05-27,"0-4",5,0,"GA"
2020-05-27,"10-14",5,0,"GA"
2020-05-27,"15-19",5,0,"GA"
2020-05-27,"20-24",6,0,"GA"
2020-05-27,"25-29",8,0,"GA"
2020-05-27,"30-34",22,1,"GA"
2020-05-27,"35-39",12,0,"GA"
2020-05-27,"40-44",17,0,"GA"
2020-05-27,"45-49",52,1,"GA"
2020-05-27,"5-9",5,0,"GA"
2020-05-27,"50-54",57,3,"GA"
2020-05-27,"55-59",94,1,"GA"
