"date","age","cum.deaths","daily.deaths","code"
2020-06-27,"35-39",18,0,"GA"
2020-06-27,"40-44",28,0,"GA"
2020-06-27,"45-49",76,0,"GA"
2020-06-27,"5-9",5,0,"GA"
2020-06-27,"50-54",94,1,"GA"
2020-06-27,"55-59",132,1,"GA"
2020-06-27,"60-64",209,1,"GA"
2020-06-27,"65-69",304,1,"GA"
2020-06-27,"70-74",357,3,"GA"
2020-06-27,"75-79",387,1,"GA"
2020-06-27,"80-84",382,1,"GA"
2020-06-27,"85-89",354,2,"GA"
2020-06-27,"90+",394,2,"GA"
2020-06-28,"0-4",5,0,"GA"
2020-06-28,"10-14",5,0,"GA"
2020-06-28,"15-19",5,0,"GA"
2020-06-28,"20-24",6,0,"GA"
2020-06-28,"25-29",11,1,"GA"
2020-06-28,"30-34",27,0,"GA"
2020-06-28,"35-39",18,0,"GA"
2020-06-28,"40-44",28,0,"GA"
2020-06-28,"45-49",77,1,"GA"
2020-06-28,"5-9",5,0,"GA"
2020-06-28,"50-54",94,0,"GA"
2020-06-28,"55-59",132,0,"GA"
2020-06-28,"60-64",210,1,"GA"
2020-06-28,"65-69",304,0,"GA"
2020-06-28,"70-74",358,1,"GA"
2020-06-28,"75-79",387,0,"GA"
2020-06-28,"80-84",382,0,"GA"
2020-06-28,"85-89",354,0,"GA"
2020-06-28,"90+",394,0,"GA"
2020-06-29,"0-4",5,0,"GA"
2020-06-29,"10-14",5,0,"GA"
2020-06-29,"15-19",5,0,"GA"
2020-06-29,"20-24",6,0,"GA"
2020-06-29,"25-29",11,0,"GA"
2020-06-29,"30-34",27,0,"GA"
2020-06-29,"35-39",18,0,"GA"
2020-06-29,"40-44",28,0,"GA"
2020-06-29,"45-49",77,0,"GA"
2020-06-29,"5-9",5,0,"GA"
2020-06-29,"50-54",94,0,"GA"
2020-06-29,"55-59",132,0,"GA"
2020-06-29,"60-64",210,0,"GA"
2020-06-29,"65-69",304,0,"GA"
2020-06-29,"70-74",359,1,"GA"
2020-06-29,"75-79",387,0,"GA"
2020-06-29,"80-84",384,2,"GA"
2020-06-29,"85-89",355,1,"GA"
2020-06-29,"90+",394,0,"GA"
2020-06-30,"0-4",5,0,"GA"
2020-06-30,"10-14",5,0,"GA"
2020-06-30,"15-19",5,0,"GA"
2020-06-30,"20-24",6,0,"GA"
2020-06-30,"25-29",11,0,"GA"
2020-06-30,"30-34",27,0,"GA"
2020-06-30,"35-39",19,1,"GA"
2020-06-30,"40-44",28,0,"GA"
2020-06-30,"45-49",77,0,"GA"
2020-06-30,"5-9",5,0,"GA"
2020-06-30,"50-54",94,0,"GA"
2020-06-30,"55-59",135,3,"GA"
2020-06-30,"60-64",210,0,"GA"
2020-06-30,"65-69",305,1,"GA"
2020-06-30,"70-74",363,4,"GA"
2020-06-30,"75-79",390,3,"GA"
2020-06-30,"80-84",391,7,"GA"
2020-06-30,"85-89",356,1,"GA"
2020-06-30,"90+",394,0,"GA"
2020-07-01,"0-4",5,0,"GA"
2020-07-01,"10-14",5,0,"GA"
2020-07-01,"15-19",5,0,"GA"
2020-07-01,"20-24",6,0,"GA"
2020-07-01,"25-29",12,1,"GA"
2020-07-01,"30-34",27,0,"GA"
2020-07-01,"35-39",19,0,"GA"
2020-07-01,"40-44",28,0,"GA"
2020-07-01,"45-49",77,0,"GA"
2020-07-01,"5-9",5,0,"GA"
2020-07-01,"50-54",94,0,"GA"
2020-07-01,"55-59",135,0,"GA"
2020-07-01,"60-64",213,3,"GA"
2020-07-01,"65-69",307,2,"GA"
2020-07-01,"70-74",364,1,"GA"
2020-07-01,"75-79",397,7,"GA"
2020-07-01,"80-84",393,2,"GA"
2020-07-01,"85-89",360,4,"GA"
2020-07-01,"90+",397,3,"GA"
2020-07-02,"0-4",5,0,"GA"
2020-07-02,"10-14",5,0,"GA"
2020-07-02,"15-19",5,0,"GA"
2020-07-02,"20-24",6,0,"GA"
2020-07-02,"25-29",12,0,"GA"
2020-07-02,"30-34",28,1,"GA"
2020-07-02,"35-39",19,0,"GA"
2020-07-02,"40-44",29,1,"GA"
2020-07-02,"45-49",77,0,"GA"
2020-07-02,"5-9",5,0,"GA"
2020-07-02,"50-54",94,0,"GA"
2020-07-02,"55-59",135,0,"GA"
2020-07-02,"60-64",215,2,"GA"
2020-07-02,"65-69",308,1,"GA"
2020-07-02,"70-74",364,0,"GA"
2020-07-02,"75-79",400,3,"GA"
2020-07-02,"80-84",395,2,"GA"
2020-07-02,"85-89",365,5,"GA"
2020-07-02,"90+",401,4,"GA"
2020-07-03,"0-4",5,0,"GA"
2020-07-03,"10-14",5,0,"GA"
2020-07-03,"15-19",5,0,"GA"
2020-07-03,"20-24",6,0,"GA"
2020-07-03,"25-29",12,0,"GA"
2020-07-03,"30-34",28,0,"GA"
2020-07-03,"35-39",19,0,"GA"
2020-07-03,"40-44",29,0,"GA"
2020-07-03,"45-49",78,1,"GA"
2020-07-03,"5-9",5,0,"GA"
2020-07-03,"50-54",94,0,"GA"
2020-07-03,"55-59",136,1,"GA"
2020-07-03,"60-64",215,0,"GA"
2020-07-03,"65-69",310,2,"GA"
2020-07-03,"70-74",365,1,"GA"
2020-07-03,"75-79",401,1,"GA"
2020-07-03,"80-84",396,1,"GA"
2020-07-03,"85-89",366,1,"GA"
2020-07-03,"90+",402,1,"GA"
2020-07-04,"0-4",5,0,"GA"
2020-07-04,"10-14",5,0,"GA"
2020-07-04,"15-19",5,0,"GA"
2020-07-04,"20-24",6,0,"GA"
2020-07-04,"25-29",12,0,"GA"
2020-07-04,"30-34",28,0,"GA"
2020-07-04,"35-39",19,0,"GA"
2020-07-04,"40-44",29,0,"GA"
2020-07-04,"45-49",78,0,"GA"
2020-07-04,"5-9",5,0,"GA"
2020-07-04,"50-54",94,0,"GA"
2020-07-04,"55-59",136,0,"GA"
2020-07-04,"60-64",215,0,"GA"
2020-07-04,"65-69",311,1,"GA"
2020-07-04,"70-74",365,0,"GA"
2020-07-04,"75-79",401,0,"GA"
2020-07-04,"80-84",396,0,"GA"
2020-07-04,"85-89",366,0,"GA"
2020-07-04,"90+",402,0,"GA"
2020-07-05,"0-4",5,0,"GA"
2020-07-05,"10-14",5,0,"GA"
2020-07-05,"15-19",5,0,"GA"
2020-07-05,"20-24",6,0,"GA"
2020-07-05,"25-29",12,0,"GA"
2020-07-05,"30-34",28,0,"GA"
2020-07-05,"35-39",19,0,"GA"
2020-07-05,"40-44",29,0,"GA"
2020-07-05,"45-49",78,0,"GA"
2020-07-05,"5-9",5,0,"GA"
2020-07-05,"50-54",94,0,"GA"
2020-07-05,"55-59",136,0,"GA"
2020-07-05,"60-64",215,0,"GA"
2020-07-05,"65-69",312,1,"GA"
2020-07-05,"70-74",365,0,"GA"
2020-07-05,"75-79",401,0,"GA"
2020-07-05,"80-84",396,0,"GA"
2020-07-05,"85-89",366,0,"GA"
2020-07-05,"90+",402,0,"GA"
2020-07-06,"0-4",5,0,"GA"
2020-07-06,"10-14",5,0,"GA"
2020-07-06,"15-19",5,0,"GA"
2020-07-06,"20-24",6,0,"GA"
2020-07-06,"25-29",12,0,"GA"
2020-07-06,"30-34",29,1,"GA"
2020-07-06,"35-39",19,0,"GA"
2020-07-06,"40-44",29,0,"GA"
2020-07-06,"45-49",78,0,"GA"
2020-07-06,"5-9",5,0,"GA"
2020-07-06,"50-54",95,1,"GA"
2020-07-06,"55-59",137,1,"GA"
2020-07-06,"60-64",215,0,"GA"
2020-07-06,"65-69",315,3,"GA"
2020-07-06,"70-74",368,3,"GA"
2020-07-06,"75-79",404,3,"GA"
2020-07-06,"80-84",398,2,"GA"
2020-07-06,"85-89",367,1,"GA"
2020-07-06,"90+",405,3,"GA"
2020-07-07,"0-4",5,0,"GA"
2020-07-07,"10-14",5,0,"GA"
2020-07-07,"15-19",5,0,"GA"
2020-07-07,"20-24",6,0,"GA"
2020-07-07,"25-29",12,0,"GA"
2020-07-07,"30-34",29,0,"GA"
2020-07-07,"35-39",19,0,"GA"
2020-07-07,"40-44",30,1,"GA"
2020-07-07,"45-49",79,1,"GA"
2020-07-07,"5-9",5,0,"GA"
2020-07-07,"50-54",95,0,"GA"
2020-07-07,"55-59",141,4,"GA"
2020-07-07,"60-64",215,0,"GA"
2020-07-07,"65-69",316,1,"GA"
2020-07-07,"70-74",370,2,"GA"
2020-07-07,"75-79",409,5,"GA"
2020-07-07,"80-84",400,2,"GA"
2020-07-07,"85-89",370,3,"GA"
2020-07-07,"90+",407,2,"GA"
2020-07-08,"0-4",5,0,"GA"
2020-07-08,"10-14",5,0,"GA"
2020-07-08,"15-19",5,0,"GA"
2020-07-08,"20-24",6,0,"GA"
2020-07-08,"25-29",12,0,"GA"
2020-07-08,"30-34",30,1,"GA"
2020-07-08,"35-39",19,0,"GA"
2020-07-08,"40-44",30,0,"GA"
2020-07-08,"45-49",79,0,"GA"
2020-07-08,"5-9",5,0,"GA"
2020-07-08,"50-54",97,2,"GA"
2020-07-08,"55-59",143,2,"GA"
2020-07-08,"60-64",217,2,"GA"
2020-07-08,"65-69",317,1,"GA"
2020-07-08,"70-74",371,1,"GA"
2020-07-08,"75-79",415,6,"GA"
2020-07-08,"80-84",403,3,"GA"
2020-07-08,"85-89",372,2,"GA"
2020-07-08,"90+",409,2,"GA"
2020-07-09,"0-4",5,0,"GA"
2020-07-09,"10-14",5,0,"GA"
2020-07-09,"15-19",5,0,"GA"
2020-07-09,"20-24",6,0,"GA"
2020-07-09,"25-29",12,0,"GA"
2020-07-09,"30-34",30,0,"GA"
2020-07-09,"35-39",19,0,"GA"
2020-07-09,"40-44",30,0,"GA"
2020-07-09,"45-49",79,0,"GA"
2020-07-09,"5-9",5,0,"GA"
2020-07-09,"50-54",97,0,"GA"
2020-07-09,"55-59",143,0,"GA"
2020-07-09,"60-64",217,0,"GA"
2020-07-09,"65-69",318,1,"GA"
2020-07-09,"70-74",372,1,"GA"
2020-07-09,"75-79",416,1,"GA"
2020-07-09,"80-84",406,3,"GA"
2020-07-09,"85-89",373,1,"GA"
2020-07-09,"90+",410,1,"GA"
2020-07-10,"0-4",5,0,"GA"
2020-07-10,"10-14",5,0,"GA"
2020-07-10,"15-19",5,0,"GA"
2020-07-10,"20-24",6,0,"GA"
2020-07-10,"25-29",12,0,"GA"
2020-07-10,"30-34",32,2,"GA"
2020-07-10,"35-39",19,0,"GA"
2020-07-10,"40-44",32,2,"GA"
2020-07-10,"45-49",79,0,"GA"
2020-07-10,"5-9",5,0,"GA"
2020-07-10,"50-54",102,5,"GA"
2020-07-10,"55-59",144,1,"GA"
2020-07-10,"60-64",219,2,"GA"
2020-07-10,"65-69",322,4,"GA"
2020-07-10,"70-74",380,8,"GA"
2020-07-10,"75-79",418,2,"GA"
2020-07-10,"80-84",413,7,"GA"
2020-07-10,"85-89",373,0,"GA"
2020-07-10,"90+",414,4,"GA"
2020-07-11,"0-4",5,0,"GA"
2020-07-11,"10-14",5,0,"GA"
2020-07-11,"15-19",5,0,"GA"
2020-07-11,"20-24",6,0,"GA"
2020-07-11,"25-29",12,0,"GA"
2020-07-11,"30-34",32,0,"GA"
2020-07-11,"35-39",19,0,"GA"
2020-07-11,"40-44",34,2,"GA"
2020-07-11,"45-49",79,0,"GA"
2020-07-11,"5-9",5,0,"GA"
2020-07-11,"50-54",102,0,"GA"
2020-07-11,"55-59",144,0,"GA"
2020-07-11,"60-64",220,1,"GA"
2020-07-11,"65-69",323,1,"GA"
2020-07-11,"70-74",383,3,"GA"
2020-07-11,"75-79",425,7,"GA"
2020-07-11,"80-84",418,5,"GA"
2020-07-11,"85-89",378,5,"GA"
2020-07-11,"90+",418,4,"GA"
2020-07-12,"0-4",5,0,"GA"
2020-07-12,"10-14",5,0,"GA"
2020-07-12,"15-19",5,0,"GA"
2020-07-12,"20-24",6,0,"GA"
2020-07-12,"25-29",12,0,"GA"
2020-07-12,"30-34",32,0,"GA"
2020-07-12,"35-39",19,0,"GA"
2020-07-12,"40-44",34,0,"GA"
2020-07-12,"45-49",80,1,"GA"
2020-07-12,"5-9",5,0,"GA"
2020-07-12,"50-54",103,1,"GA"
2020-07-12,"55-59",144,0,"GA"
2020-07-12,"60-64",222,2,"GA"
2020-07-12,"65-69",325,2,"GA"
2020-07-12,"70-74",384,1,"GA"
2020-07-12,"75-79",425,0,"GA"
2020-07-12,"80-84",418,0,"GA"
2020-07-12,"85-89",380,2,"GA"
2020-07-12,"90+",422,4,"GA"
2020-07-13,"0-4",5,0,"GA"
2020-07-13,"10-14",5,0,"GA"
2020-07-13,"15-19",5,0,"GA"
2020-07-13,"20-24",6,0,"GA"
2020-07-13,"25-29",12,0,"GA"
2020-07-13,"30-34",32,0,"GA"
2020-07-13,"35-39",19,0,"GA"
2020-07-13,"40-44",34,0,"GA"
2020-07-13,"45-49",81,1,"GA"
2020-07-13,"5-9",5,0,"GA"
2020-07-13,"50-54",104,1,"GA"
2020-07-13,"55-59",144,0,"GA"
2020-07-13,"60-64",224,2,"GA"
2020-07-13,"65-69",327,2,"GA"
2020-07-13,"70-74",385,1,"GA"
2020-07-13,"75-79",425,0,"GA"
2020-07-13,"80-84",418,0,"GA"
2020-07-13,"85-89",382,2,"GA"
2020-07-13,"90+",426,4,"GA"
2020-07-14,"0-4",5,0,"GA"
2020-07-14,"10-14",5,0,"GA"
2020-07-14,"15-19",5,0,"GA"
2020-07-14,"20-24",6,0,"GA"
2020-07-14,"25-29",14,2,"GA"
2020-07-14,"30-34",32,0,"GA"
2020-07-14,"35-39",21,2,"GA"
2020-07-14,"40-44",35,1,"GA"
2020-07-14,"45-49",81,0,"GA"
2020-07-14,"5-9",5,0,"GA"
2020-07-14,"50-54",104,0,"GA"
2020-07-14,"55-59",147,3,"GA"
2020-07-14,"60-64",228,4,"GA"
2020-07-14,"65-69",329,2,"GA"
2020-07-14,"70-74",386,1,"GA"
2020-07-14,"75-79",428,3,"GA"
2020-07-14,"80-84",425,7,"GA"
2020-07-14,"85-89",386,4,"GA"
2020-07-14,"90+",429,3,"GA"
2020-07-15,"0-4",5,0,"GA"
2020-07-15,"10-14",5,0,"GA"
2020-07-15,"15-19",5,0,"GA"
2020-07-15,"20-24",6,0,"GA"
2020-07-15,"25-29",15,1,"GA"
2020-07-15,"30-34",34,2,"GA"
2020-07-15,"35-39",21,0,"GA"
2020-07-15,"40-44",35,0,"GA"
2020-07-15,"45-49",82,1,"GA"
2020-07-15,"5-9",5,0,"GA"
2020-07-15,"50-54",107,3,"GA"
2020-07-15,"55-59",148,1,"GA"
2020-07-15,"60-64",232,4,"GA"
2020-07-15,"65-69",330,1,"GA"
2020-07-15,"70-74",393,7,"GA"
2020-07-15,"75-79",433,5,"GA"
2020-07-15,"80-84",427,2,"GA"
2020-07-15,"85-89",391,5,"GA"
2020-07-15,"90+",433,4,"GA"
2020-07-16,"0-4",5,0,"GA"
2020-07-16,"10-14",5,0,"GA"
2020-07-16,"15-19",5,0,"GA"
2020-07-16,"20-24",6,0,"GA"
2020-07-16,"25-29",15,0,"GA"
2020-07-16,"30-34",35,1,"GA"
2020-07-16,"35-39",21,0,"GA"
2020-07-16,"40-44",36,1,"GA"
2020-07-16,"45-49",82,0,"GA"
2020-07-16,"5-9",5,0,"GA"
2020-07-16,"50-54",108,1,"GA"
2020-07-16,"55-59",151,3,"GA"
2020-07-16,"60-64",232,0,"GA"
2020-07-16,"65-69",330,0,"GA"
2020-07-16,"70-74",394,1,"GA"
2020-07-16,"75-79",434,1,"GA"
2020-07-16,"80-84",430,3,"GA"
2020-07-16,"85-89",391,0,"GA"
2020-07-16,"90+",435,2,"GA"
2020-07-17,"0-4",5,0,"GA"
2020-07-17,"10-14",5,0,"GA"
2020-07-17,"15-19",5,0,"GA"
2020-07-17,"20-24",6,0,"GA"
2020-07-17,"25-29",17,2,"GA"
2020-07-17,"30-34",35,0,"GA"
2020-07-17,"35-39",21,0,"GA"
2020-07-17,"40-44",39,3,"GA"
2020-07-17,"45-49",85,3,"GA"
2020-07-17,"5-9",5,0,"GA"
2020-07-17,"50-54",109,1,"GA"
2020-07-17,"55-59",155,4,"GA"
2020-07-17,"60-64",232,0,"GA"
2020-07-17,"65-69",330,0,"GA"
2020-07-17,"70-74",397,3,"GA"
2020-07-17,"75-79",437,3,"GA"
2020-07-17,"80-84",434,4,"GA"
2020-07-17,"85-89",394,3,"GA"
2020-07-17,"90+",437,2,"GA"
2020-07-18,"0-4",5,0,"GA"
2020-07-18,"10-14",5,0,"GA"
2020-07-18,"15-19",5,0,"GA"
2020-07-18,"20-24",6,0,"GA"
2020-07-18,"25-29",17,0,"GA"
2020-07-18,"30-34",35,0,"GA"
2020-07-18,"35-39",21,0,"GA"
2020-07-18,"40-44",41,2,"GA"
2020-07-18,"45-49",87,2,"GA"
2020-07-18,"5-9",5,0,"GA"
2020-07-18,"50-54",110,1,"GA"
2020-07-18,"55-59",159,4,"GA"
2020-07-18,"60-64",233,1,"GA"
2020-07-18,"65-69",333,3,"GA"
2020-07-18,"70-74",403,6,"GA"
2020-07-18,"75-79",442,5,"GA"
2020-07-18,"80-84",437,3,"GA"
2020-07-18,"85-89",399,5,"GA"
2020-07-18,"90+",441,4,"GA"
2020-07-19,"0-4",5,0,"GA"
2020-07-19,"10-14",5,0,"GA"
2020-07-19,"15-19",5,0,"GA"
2020-07-19,"20-24",6,0,"GA"
2020-07-19,"25-29",17,0,"GA"
2020-07-19,"30-34",36,1,"GA"
2020-07-19,"35-39",21,0,"GA"
2020-07-19,"40-44",42,1,"GA"
2020-07-19,"45-49",87,0,"GA"
2020-07-19,"5-9",5,0,"GA"
2020-07-19,"50-54",110,0,"GA"
2020-07-19,"55-59",160,1,"GA"
2020-07-19,"60-64",233,0,"GA"
2020-07-19,"65-69",333,0,"GA"
2020-07-19,"70-74",403,0,"GA"
2020-07-19,"75-79",443,1,"GA"
2020-07-19,"80-84",438,1,"GA"
2020-07-19,"85-89",400,1,"GA"
2020-07-19,"90+",441,0,"GA"
2020-07-20,"0-4",5,0,"GA"
2020-07-20,"10-14",5,0,"GA"
2020-07-20,"15-19",5,0,"GA"
2020-07-20,"20-24",6,0,"GA"
2020-07-20,"25-29",17,0,"GA"
2020-07-20,"30-34",36,0,"GA"
2020-07-20,"35-39",21,0,"GA"
2020-07-20,"40-44",42,0,"GA"
2020-07-20,"45-49",87,0,"GA"
2020-07-20,"5-9",5,0,"GA"
2020-07-20,"50-54",111,1,"GA"
2020-07-20,"55-59",160,0,"GA"
2020-07-20,"60-64",234,1,"GA"
2020-07-20,"65-69",334,1,"GA"
2020-07-20,"70-74",403,0,"GA"
2020-07-20,"75-79",443,0,"GA"
2020-07-20,"80-84",438,0,"GA"
2020-07-20,"85-89",400,0,"GA"
2020-07-20,"90+",441,0,"GA"
2020-07-21,"0-4",5,0,"GA"
2020-07-21,"10-14",5,0,"GA"
2020-07-21,"15-19",5,0,"GA"
2020-07-21,"20-24",6,0,"GA"
2020-07-21,"25-29",17,0,"GA"
2020-07-21,"30-34",36,0,"GA"
2020-07-21,"35-39",21,0,"GA"
2020-07-21,"40-44",43,1,"GA"
2020-07-21,"45-49",88,1,"GA"
2020-07-21,"5-9",5,0,"GA"
2020-07-21,"50-54",116,5,"GA"
2020-07-21,"55-59",166,6,"GA"
2020-07-21,"60-64",238,4,"GA"
2020-07-21,"65-69",338,4,"GA"
2020-07-21,"70-74",416,13,"GA"
2020-07-21,"75-79",455,12,"GA"
2020-07-21,"80-84",451,13,"GA"
2020-07-21,"85-89",407,7,"GA"
2020-07-21,"90+",450,9,"GA"
2020-07-22,"0-4",5,0,"GA"
2020-07-22,"10-14",5,0,"GA"
2020-07-22,"15-19",5,0,"GA"
2020-07-22,"20-24",6,0,"GA"
2020-07-22,"25-29",17,0,"GA"
2020-07-22,"30-34",36,0,"GA"
2020-07-22,"35-39",22,1,"GA"
2020-07-22,"40-44",45,2,"GA"
2020-07-22,"45-49",88,0,"GA"
2020-07-22,"5-9",5,0,"GA"
2020-07-22,"50-54",118,2,"GA"
2020-07-22,"55-59",172,6,"GA"
2020-07-22,"60-64",243,5,"GA"
2020-07-22,"65-69",347,9,"GA"
2020-07-22,"70-74",427,11,"GA"
2020-07-22,"75-79",469,14,"GA"
2020-07-22,"80-84",461,10,"GA"
2020-07-22,"85-89",417,10,"GA"
2020-07-22,"90+",457,7,"GA"
2020-07-23,"0-4",5,0,"GA"
2020-07-23,"10-14",5,0,"GA"
2020-07-23,"15-19",5,0,"GA"
2020-07-23,"20-24",6,0,"GA"
2020-07-23,"25-29",19,2,"GA"
2020-07-23,"30-34",36,0,"GA"
2020-07-23,"35-39",22,0,"GA"
2020-07-23,"40-44",45,0,"GA"
2020-07-23,"45-49",88,0,"GA"
2020-07-23,"5-9",5,0,"GA"
2020-07-23,"50-54",118,0,"GA"
2020-07-23,"55-59",177,5,"GA"
2020-07-23,"60-64",249,6,"GA"
2020-07-23,"65-69",351,4,"GA"
2020-07-23,"70-74",429,2,"GA"
2020-07-23,"75-79",471,2,"GA"
2020-07-23,"80-84",466,5,"GA"
2020-07-23,"85-89",418,1,"GA"
2020-07-23,"90+",458,1,"GA"
2020-07-24,"0-4",5,0,"GA"
2020-07-24,"10-14",5,0,"GA"
2020-07-24,"15-19",5,0,"GA"
2020-07-24,"20-24",6,0,"GA"
2020-07-24,"25-29",19,0,"GA"
2020-07-24,"30-34",36,0,"GA"
2020-07-24,"35-39",22,0,"GA"
2020-07-24,"40-44",49,4,"GA"
2020-07-24,"45-49",88,0,"GA"
2020-07-24,"5-9",5,0,"GA"
2020-07-24,"50-54",118,0,"GA"
2020-07-24,"55-59",179,2,"GA"
2020-07-24,"60-64",255,6,"GA"
2020-07-24,"65-69",360,9,"GA"
2020-07-24,"70-74",439,10,"GA"
2020-07-24,"75-79",482,11,"GA"
2020-07-24,"80-84",479,13,"GA"
2020-07-24,"85-89",432,14,"GA"
2020-07-24,"90+",471,13,"GA"
2020-07-25,"0-4",5,0,"GA"
2020-07-25,"10-14",5,0,"GA"
2020-07-25,"15-19",5,0,"GA"
2020-07-25,"20-24",6,0,"GA"
2020-07-25,"25-29",19,0,"GA"
2020-07-25,"30-34",36,0,"GA"
2020-07-25,"35-39",22,0,"GA"
2020-07-25,"40-44",51,2,"GA"
2020-07-25,"45-49",88,0,"GA"
2020-07-25,"5-9",5,0,"GA"
2020-07-25,"50-54",121,3,"GA"
2020-07-25,"55-59",182,3,"GA"
2020-07-25,"60-64",261,6,"GA"
2020-07-25,"65-69",368,8,"GA"
2020-07-25,"70-74",443,4,"GA"
2020-07-25,"75-79",488,6,"GA"
2020-07-25,"80-84",488,9,"GA"
2020-07-25,"85-89",436,4,"GA"
2020-07-25,"90+",477,6,"GA"
2020-07-26,"0-4",5,0,"GA"
2020-07-26,"10-14",5,0,"GA"
2020-07-26,"15-19",5,0,"GA"
2020-07-26,"20-24",6,0,"GA"
2020-07-26,"25-29",19,0,"GA"
2020-07-26,"30-34",36,0,"GA"
2020-07-26,"35-39",22,0,"GA"
2020-07-26,"40-44",51,0,"GA"
2020-07-26,"45-49",88,0,"GA"
2020-07-26,"5-9",5,0,"GA"
2020-07-26,"50-54",121,0,"GA"
2020-07-26,"55-59",182,0,"GA"
2020-07-26,"60-64",261,0,"GA"
2020-07-26,"65-69",369,1,"GA"
2020-07-26,"70-74",443,0,"GA"
2020-07-26,"75-79",489,1,"GA"
2020-07-26,"80-84",488,0,"GA"
2020-07-26,"85-89",437,1,"GA"
2020-07-26,"90+",477,0,"GA"
2020-07-27,"0-4",5,0,"GA"
2020-07-27,"10-14",5,0,"GA"
2020-07-27,"15-19",5,0,"GA"
2020-07-27,"20-24",6,0,"GA"
2020-07-27,"25-29",20,1,"GA"
2020-07-27,"30-34",36,0,"GA"
2020-07-27,"35-39",22,0,"GA"
2020-07-27,"40-44",51,0,"GA"
2020-07-27,"45-49",88,0,"GA"
2020-07-27,"5-9",5,0,"GA"
2020-07-27,"50-54",121,0,"GA"
2020-07-27,"55-59",183,1,"GA"
2020-07-27,"60-64",261,0,"GA"
2020-07-27,"65-69",373,4,"GA"
2020-07-27,"70-74",443,0,"GA"
2020-07-27,"75-79",489,0,"GA"
2020-07-27,"80-84",488,0,"GA"
2020-07-27,"85-89",439,2,"GA"
2020-07-27,"90+",478,1,"GA"
